JSE_STOCK,TARGET_STOCK,TARGET_MARKET,PERCENT_CHANGE_CORR,DAILY_SIMILARITY_10
SSW.JO_2021-09-15_2023-09-15,601601.SS_2021-09-15_2023-09-15,ssx,0.20348533618776854,0.5600858369098712
SSW.JO_2021-09-15_2023-09-15,601318.SS_2021-09-15_2023-09-15,ssx,0.19927436360355497,0.5643776824034334
SSW.JO_2021-09-15_2023-09-15,000001.SZ_2021-09-15_2023-09-15,ssx,0.19614462792877843,0.5622317596566524
SSW.JO_2021-09-15_2023-09-15,4911.T_2021-09-15_2023-09-15,jpx,0.19494827764600528,0.5402542372881356
SSW.JO_2021-09-15_2023-09-15,601658.SS_2021-09-15_2023-09-15,ssx,0.19440764614783182,0.5278969957081545
SUI.JO_2021-09-15_2023-09-15,9984.T_2021-09-15_2023-09-15,jpx,0.19421565404899696,0.5360169491525424
SUI.JO_2021-09-15_2023-09-15,8591.T_2021-09-15_2023-09-15,jpx,0.1745831118513874,0.5317796610169492
SUI.JO_2021-09-15_2023-09-15,4911.T_2021-09-15_2023-09-15,jpx,0.1721974278717365,0.5444915254237288
SUI.JO_2021-09-15_2023-09-15,QAN.AX_2021-09-15_2023-09-15,asx,0.16950068326648418,0.5193482688391039
SUI.JO_2021-09-15_2023-09-15,688041.SS_2021-09-15_2023-09-15,ssx,0.1640848736295767,0.5542635658914729
SUI.JO_2021-09-15_2023-09-15,4689.T_2021-09-15_2023-09-15,jpx,0.1581061611356466,0.5423728813559322
SUI.JO_2021-09-15_2023-09-15,ALL.AX_2021-09-15_2023-09-15,asx,0.15710002819659755,0.5437881873727087
SUI.JO_2021-09-15_2023-09-15,4307.T_2021-09-15_2023-09-15,jpx,0.15388808962859657,0.5148305084745762
SUI.JO_2021-09-15_2023-09-15,601318.SS_2021-09-15_2023-09-15,ssx,0.15107462718146794,0.555793991416309
SUI.JO_2021-09-15_2023-09-15,JHG.AX_2021-09-15_2023-09-15,asx,0.14930608764511336,0.5234215885947047
TBS.JO_2021-09-15_2023-09-15,ALQ.AX_2021-09-15_2023-09-15,asx,0.18676744323432318,0.5315682281059063
TBS.JO_2021-09-15_2023-09-15,9843.T_2021-09-15_2023-09-15,jpx,0.1853831894780608,0.5296610169491526
TBS.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.1819401730027612,0.5193482688391039
TBS.JO_2021-09-15_2023-09-15,ORI.AX_2021-09-15_2023-09-15,asx,0.17952847225055665,0.5274949083503055
TBS.JO_2021-09-15_2023-09-15,TCL.AX_2021-09-15_2023-09-15,asx,0.17686919957977731,0.5112016293279023
TBS.JO_2021-09-15_2023-09-15,ALL.AX_2021-09-15_2023-09-15,asx,0.17324003680079975,0.5417515274949084
TBS.JO_2021-09-15_2023-09-15,4911.T_2021-09-15_2023-09-15,jpx,0.17183547446484643,0.527542372881356
TBS.JO_2021-09-15_2023-09-15,NAB.AX_2021-09-15_2023-09-15,asx,0.16372205975472076,0.4786150712830957
TBS.JO_2021-09-15_2023-09-15,WES.AX_2021-09-15_2023-09-15,asx,0.16312016312630281,0.5173116089613035
TBS.JO_2021-09-15_2023-09-15,TLS.AX_2021-09-15_2023-09-15,asx,0.1593709347963228,0.49287169042769857
TFG.JO_2021-09-15_2023-09-15,9984.T_2021-09-15_2023-09-15,jpx,0.16968213364172954,0.5296610169491526
TFG.JO_2021-09-15_2023-09-15,ANZ.AX_2021-09-15_2023-09-15,asx,0.1653067604770383,0.5132382892057027
TFG.JO_2021-09-15_2023-09-15,5401.T_2021-09-15_2023-09-15,jpx,0.1559624540757021,0.5699152542372882
TFG.JO_2021-09-15_2023-09-15,601088.SS_2021-09-15_2023-09-15,ssx,0.154343352152239,0.5300429184549357
TFG.JO_2021-09-15_2023-09-15,9983.T_2021-09-15_2023-09-15,jpx,0.15251748661975495,0.527542372881356
TFG.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.15082061092592045,0.505091649694501
TFG.JO_2021-09-15_2023-09-15,601985.SS_2021-09-15_2023-09-15,ssx,0.14426490301044012,0.5128755364806867
TFG.JO_2021-09-15_2023-09-15,600000.SS_2021-09-15_2023-09-15,ssx,0.14390285400162856,0.5128755364806867
TFG.JO_2021-09-15_2023-09-15,300059.SZ_2021-09-15_2023-09-15,ssx,0.14031419928794045,0.5515021459227468
TFG.JO_2021-09-15_2023-09-15,601688.SS_2021-09-15_2023-09-15,ssx,0.14016383081722264,0.5257510729613734
TGA.JO_2021-09-15_2023-09-15,YAL.AX_2021-09-15_2023-09-15,asx,0.29679137690924906,0.5539714867617108
TGA.JO_2021-09-15_2023-09-15,WHC.AX_2021-09-15_2023-09-15,asx,0.2944349513872061,0.5763747454175153
TGA.JO_2021-09-15_2023-09-15,STO.AX_2021-09-15_2023-09-15,asx,0.2030061257706812,0.5234215885947047
TGA.JO_2021-09-15_2023-09-15,600000.SS_2021-09-15_2023-09-15,ssx,0.19961143613651486,0.4699570815450644
TGA.JO_2021-09-15_2023-09-15,1605.T_2021-09-15_2023-09-15,jpx,0.19295198673986358,0.5296610169491526
TGA.JO_2021-09-15_2023-09-15,WDS.AX_2021-09-15_2023-09-15,asx,0.18588743821580309,0.5193482688391039
TGA.JO_2021-09-15_2023-09-15,601888.SS_2021-09-15_2023-09-15,ssx,0.17622575761872583,0.5300429184549357
TGA.JO_2021-09-15_2023-09-15,600585.SS_2021-09-15_2023-09-15,ssx,0.17514326255148527,0.51931330472103
TGA.JO_2021-09-15_2023-09-15,601668.SS_2021-09-15_2023-09-15,ssx,0.17409139645006314,0.49356223175965663
TGA.JO_2021-09-15_2023-09-15,000001.SZ_2021-09-15_2023-09-15,ssx,0.17007159037808245,0.48497854077253216
TKG.JO_2021-09-15_2023-09-15,000568.SZ_2021-09-15_2023-09-15,ssx,0.14812248679313383,0.5386266094420601
TKG.JO_2021-09-15_2023-09-15,ANZ.AX_2021-09-15_2023-09-15,asx,0.12396074412844892,0.5132382892057027
TKG.JO_2021-09-15_2023-09-15,URW.AX_2021-09-15_2023-09-15,asx,0.11300647191599636,0.5061224489795918
TKG.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.11156071290330098,0.5030549898167006
TKG.JO_2021-09-15_2023-09-15,WBC.AX_2021-09-15_2023-09-15,asx,0.10919020606110544,0.5142857142857142
TKG.JO_2021-09-15_2023-09-15,7733.T_2021-09-15_2023-09-15,jpx,0.1088874109214482,0.538135593220339
TKG.JO_2021-09-15_2023-09-15,MEZ.AX_2021-09-15_2023-09-15,asx,0.10838728813688248,0.46530612244897956
TKG.JO_2021-09-15_2023-09-15,6902.T_2021-09-15_2023-09-15,jpx,0.10358557155808124,0.5063559322033898
TKG.JO_2021-09-15_2023-09-15,9022.T_2021-09-15_2023-09-15,jpx,0.10258401689552313,0.5402542372881356
TKG.JO_2021-09-15_2023-09-15,NAB.AX_2021-09-15_2023-09-15,asx,0.10195986559307381,0.5213849287169042
TRU.JO_2021-09-15_2023-09-15,RHCPA.AX_2021-09-15_2023-09-15,asx,-0.2929742779844011,0.4714285714285714
TRU.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.26731130018889737,0.4957081545064378
TRU.JO_2021-09-15_2023-09-15,601628.SS_2021-09-15_2023-09-15,ssx,0.2168432871734923,0.5450643776824035
TRU.JO_2021-09-15_2023-09-15,BENPG.AX_2021-09-15_2023-09-15,asx,0.21518219000724306,0.4714285714285714
TRU.JO_2021-09-15_2023-09-15,601066.SS_2021-09-15_2023-09-15,ssx,0.18760487256915662,0.4978540772532189
TRU.JO_2021-09-15_2023-09-15,600309.SS_2021-09-15_2023-09-15,ssx,0.1739124089714312,0.4978540772532189
TRU.JO_2021-09-15_2023-09-15,601319.SS_2021-09-15_2023-09-15,ssx,0.1580911859258421,0.5128755364806867
TRU.JO_2021-09-15_2023-09-15,601601.SS_2021-09-15_2023-09-15,ssx,0.15457832941944946,0.5278969957081545
TRU.JO_2021-09-15_2023-09-15,SEK.AX_2021-09-15_2023-09-15,asx,-0.14112550464156312,0.49287169042769857
TRU.JO_2021-09-15_2023-09-15,000333.SZ_2021-09-15_2023-09-15,ssx,0.13692122707360857,0.5236051502145923
TSG.JO_2021-09-15_2023-09-15,RHCPA.AX_2021-09-15_2023-09-15,asx,-0.2928909808764436,0.4020408163265306
TSG.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.2673827813565445,0.4206008583690987
TSG.JO_2021-09-15_2023-09-15,601628.SS_2021-09-15_2023-09-15,ssx,0.2171409234224881,0.5150214592274678
TSG.JO_2021-09-15_2023-09-15,BENPG.AX_2021-09-15_2023-09-15,asx,0.21549363467408378,0.4326530612244898
TSG.JO_2021-09-15_2023-09-15,601066.SS_2021-09-15_2023-09-15,ssx,0.1874034665757962,0.4313304721030043
TSG.JO_2021-09-15_2023-09-15,600309.SS_2021-09-15_2023-09-15,ssx,0.17417045210820398,0.5
TSG.JO_2021-09-15_2023-09-15,601319.SS_2021-09-15_2023-09-15,ssx,0.15835284498058277,0.4613733905579399
TSG.JO_2021-09-15_2023-09-15,601601.SS_2021-09-15_2023-09-15,ssx,0.15495148302509476,0.5321888412017167
TSG.JO_2021-09-15_2023-09-15,SEK.AX_2021-09-15_2023-09-15,asx,-0.14139665063712872,0.48065173116089616
TSG.JO_2021-09-15_2023-09-15,000333.SZ_2021-09-15_2023-09-15,ssx,0.1370484505860029,0.4871244635193133
VKE.JO_2021-09-15_2023-09-15,8830.T_2021-09-15_2023-09-15,jpx,0.206670507138692,0.548728813559322
VKE.JO_2021-09-15_2023-09-15,ANZ.AX_2021-09-15_2023-09-15,asx,0.20610012040919803,0.5376782077393075
VKE.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.20516820800486432,0.5254582484725051
VKE.JO_2021-09-15_2023-09-15,ALQ.AX_2021-09-15_2023-09-15,asx,0.1977943310165016,0.5173116089613035
VKE.JO_2021-09-15_2023-09-15,6501.T_2021-09-15_2023-09-15,jpx,0.19407557652712748,0.5360169491525424
VKE.JO_2021-09-15_2023-09-15,ALL.AX_2021-09-15_2023-09-15,asx,0.19313518867364945,0.5376782077393075
VKE.JO_2021-09-15_2023-09-15,6594.T_2021-09-15_2023-09-15,jpx,0.19064720072465588,0.5423728813559322
VKE.JO_2021-09-15_2023-09-15,6273.T_2021-09-15_2023-09-15,jpx,0.1888390087808365,0.5529661016949152
VKE.JO_2021-09-15_2023-09-15,6723.T_2021-09-15_2023-09-15,jpx,0.18652204816188858,0.5042372881355932
VKE.JO_2021-09-15_2023-09-15,CBA.AX_2021-09-15_2023-09-15,asx,0.18485463459016735,0.5254582484725051
VOD.JO_2021-09-15_2023-09-15,RHCPA.AX_2021-09-15_2023-09-15,asx,-0.2931523324237183,0.47346938775510206
VOD.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.26708815218902293,0.48283261802575106
VOD.JO_2021-09-15_2023-09-15,601628.SS_2021-09-15_2023-09-15,ssx,0.2165853256442921,0.4957081545064378
VOD.JO_2021-09-15_2023-09-15,BENPG.AX_2021-09-15_2023-09-15,asx,0.21542383507670163,0.44693877551020406
VOD.JO_2021-09-15_2023-09-15,601066.SS_2021-09-15_2023-09-15,ssx,0.18733818903671082,0.4871244635193133
VOD.JO_2021-09-15_2023-09-15,600309.SS_2021-09-15_2023-09-15,ssx,0.173687014597351,0.5
VOD.JO_2021-09-15_2023-09-15,601319.SS_2021-09-15_2023-09-15,ssx,0.15778042950856816,0.45278969957081544
VOD.JO_2021-09-15_2023-09-15,601601.SS_2021-09-15_2023-09-15,ssx,0.1542807781318171,0.4978540772532189
VOD.JO_2021-09-15_2023-09-15,SEK.AX_2021-09-15_2023-09-15,asx,-0.14125452734670613,0.4989816700610998
VOD.JO_2021-09-15_2023-09-15,000333.SZ_2021-09-15_2023-09-15,ssx,0.1366702369811521,0.5321888412017167
WBO.JO_2021-09-15_2023-09-15,LNW.AX_2021-09-15_2023-09-15,asx,-0.1988427293466494,0.4025974025974026
WBO.JO_2021-09-15_2023-09-15,5108.T_2021-09-15_2023-09-15,jpx,0.16785478556852157,0.5296610169491526
WBO.JO_2021-09-15_2023-09-15,6501.T_2021-09-15_2023-09-15,jpx,0.1297710453994055,0.5042372881355932
WBO.JO_2021-09-15_2023-09-15,601088.SS_2021-09-15_2023-09-15,ssx,0.1281069299120342,0.51931330472103
WBO.JO_2021-09-15_2023-09-15,600028.SS_2021-09-15_2023-09-15,ssx,0.12169111566733865,0.463519313304721
WBO.JO_2021-09-15_2023-09-15,9983.T_2021-09-15_2023-09-15,jpx,0.11734136421161809,0.5169491525423728
WBO.JO_2021-09-15_2023-09-15,6301.T_2021-09-15_2023-09-15,jpx,0.1161395976681064,0.5
WBO.JO_2021-09-15_2023-09-15,003816.SZ_2021-09-15_2023-09-15,ssx,0.11346074485501298,0.4291845493562232
WBO.JO_2021-09-15_2023-09-15,EDV.AX_2021-09-15_2023-09-15,asx,0.11183395426446774,0.4745417515274949
WBO.JO_2021-09-15_2023-09-15,4901.T_2021-09-15_2023-09-15,jpx,0.11015752536735761,0.5042372881355932
WHL.JO_2021-09-15_2023-09-15,LYC.AX_2021-09-15_2023-09-15,asx,0.1894365296900326,0.5498981670061099
WHL.JO_2021-09-15_2023-09-15,PLS.AX_2021-09-15_2023-09-15,asx,0.17583071980219653,0.5030549898167006
WHL.JO_2021-09-15_2023-09-15,600000.SS_2021-09-15_2023-09-15,ssx,0.16022260157135326,0.5085836909871244
WHL.JO_2021-09-15_2023-09-15,601328.SS_2021-09-15_2023-09-15,ssx,0.15732495220505835,0.4678111587982833
WHL.JO_2021-09-15_2023-09-15,300999.SZ_2021-09-15_2023-09-15,ssx,0.1539903643986088,0.5042918454935622
WHL.JO_2021-09-15_2023-09-15,AKE.AX_2021-09-15_2023-09-15,asx,0.15397134441214377,0.5112016293279023
WHL.JO_2021-09-15_2023-09-15,YAL.AX_2021-09-15_2023-09-15,asx,0.1434419215380192,0.5132382892057027
WHL.JO_2021-09-15_2023-09-15,9984.T_2021-09-15_2023-09-15,jpx,0.13674701406357154,0.5
WHL.JO_2021-09-15_2023-09-15,601919.SS_2021-09-15_2023-09-15,ssx,0.1345704990452572,0.5150214592274678
WHL.JO_2021-09-15_2023-09-15,6098.T_2021-09-15_2023-09-15,jpx,0.13436846204229308,0.5402542372881356
