Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600031.SS_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent
2021-09-30,52950.0,53797.0,52512.0,53289.0,50178.59375,4229337,-7868315.572801816,1170984,-0.215926657387475,-5198306596.04429,30489353.295800265,-65497931.54073366,115684.40577253384,53586.16102342606,47.483288692556194,904.8278915953372,52902.09090909091,58122.44669317275,47681.73512500907,19.735914760165944,0.5370577319738312,0.0,0.0,52481.0,54551.9,50410.100000000006,7.891999009165214,0.6950842628808723,0.0,0.0,47505.0,59289.0,53397.0,22.275111999353868,0.4908350305498982,2240.29,0.0,-1863.944345605858,-1610.137026648728,-253.8073189571301,52902.09090909091,52902.09090909091,53585.82388443073,55449.768230036585,0.6307621741013777,0.9495862861198688,-0.318824112018491,-0.3935912032203167,13.464835366535665,9230.925090909092,-154.161331438128,-138.2714954669286,-15.889835971199403,51879.0,53397.0,52638.0,53397.0,0.0,0.0,0.0,0.0,4.342462373550394,62385.83849609375,63475.047,4.0,16.0,-12.0,47505.0,56259.13768571664,0.0,0.0,38.18677580299136,0.0,0.0,0.0,-87.99465585644903,46.23878353116129,49.08350305498982,42.35686806969903,-50.91649694501018,-767.8454545454588,0.0,-3.361500697123163,-2.871020281623704,-0.4904804154994591,6.876551327292237,6.181919367321699,0.694631959970538,57286.85005388823,1.5028571428571391,1.49167612882799,-9.899567158122547,1.5028533780421327,49835.84375,3,1.0810798414113665,3.395600314904982,0.698596419486023,3.35257545411902,-1.2121213449901376,1.0325672074480252,0.3976084692384205,-1.1345367358862148,-1.6873213917822767,-0.2217420066975108
2021-10-01,52500.0,53227.0,51911.0,52925.0,49835.84375,3250994,-6109419.122953792,-2080010,-0.1539254991969613,-4624743056.037963,-23700997.294981167,-61698210.24566526,41354.40000252961,53512.56706341062,43.39827687222572,898.6473036214458,52904.0,57902.12618221402,47905.87381778598,18.89507856575693,0.5021007872985209,0.0,0.0,52020.13333333333,53930.43333333333,50109.83333333333,7.344464066476837,0.7368388909246367,0.0,0.0,47505.0,59289.0,53397.0,22.27430818085589,0.4599456890699253,2154.061,0.0,-1778.5896897036,-1643.8275592597024,-134.7621304438976,52904.0,52904.0,53484.158671441386,55262.748361144986,0.6254397650315415,0.9695196578420944,-0.3440798928105527,-0.409411876191519,14.41586692303564,6240.0,-156.78714342461316,-144.87317813037902,-11.913965294234146,50727.0,53397.0,52062.0,53397.0,0.0,0.0,0.0,0.0,-12.596275714146602,62385.83849609375,63475.047,4.0,16.0,-12.0,47505.0,55908.97217828797,0.0,0.0,36.782657511889525,0.0,0.0,0.0,-85.9124922800499,49.65024617247729,45.99456890699253,45.82201855623444,-54.005431093007466,-516.5749999999971,0.0,-3.218424241372185,-2.9405010735734,-0.277923167798785,7.034625247987229,6.352460543454805,0.6821647045324237,57062.62855607496,-0.6830678001088386,-0.6854113864928735,-10.515014202624108,-0.6830601943682382,50161.64453125,4,-2.6069523371026406,-2.89479317010786,0.698596419486023,-2.0207425070566387,-1.2121213449901376,1.0325672074480252,0.3976084692384205,-1.1345367358862148,-1.6873213917822767,-0.2217420066975108
2021-10-04,52540.0,53718.0,52221.0,53271.0,50161.64453125,2362934,-5157616.048805496,282924,-0.1226436085416692,-3847269024.6039686,25373053.16187417,-54442271.62837031,-6758.686603233269,53487.69988026576,46.75203026957509,904.5222581241007,52932.230769230766,57738.25661210415,48126.20492635738,18.159166062077645,0.5352442165153541,0.0,0.0,51947.1,53639.2,50255.0,6.5147043819577934,0.8912002836711785,0.0,0.0,47505.0,59289.0,53397.0,22.262428446242584,0.4893075356415479,2088.3549000000003,0.0,-1663.8464158234492,-1647.831330572452,-16.015085250997345,52414.583333333336,52932.230769230766,53451.36502968117,55115.21144550462,0.6540187591722142,0.954901523667431,-0.3008827644952168,-0.4179041833082405,15.370377638875745,3598.769230769234,-154.37345478936234,-148.33067493119017,-6.042779858172168,51991.0,53397.0,52694.0,53397.0,0.0,0.0,0.0,0.0,1.1651026751052758,62385.83849609375,63475.047,4.0,16.0,-12.0,47505.0,55572.81329115645,0.0,0.0,39.0758452784392,0.0,0.0,0.0,-83.82526217456238,52.1127440106772,48.930753564154784,48.00294184204572,-51.069246435845216,-532.3000000000029,-9.930001352630867,-3.018851551478821,-2.9561711691544845,-0.0626803823243369,4.695676024318472,6.021103639627539,-1.3254276153090665,57018.85060392246,0.6537553141237495,0.6516276023877055,-9.930001352630867,0.6537478985694918,50217.203125,0,-1.1667882740541842,0.2261625813905396,0.698596419486023,0.2442257530497755,-1.2121213449901376,1.0325672074480252,0.3976084692384205,-1.1345367358862148,-1.6873213917822767,-0.2217420066975108
2021-10-05,53319.0,53352.0,52650.0,53330.0,50217.203125,2133913,-3157452.581569028,2416837,-0.0714556235259078,-3279673325.803402,1036265.3022873942,-50174691.86447355,17811.210078309137,53469.4921464734,49.45852489608891,905.5240567242644,52960.642857142855,57596.37498345675,48324.91073082896,17.506328761221482,0.5398380593175948,0.0,0.0,52310.7,53696.6,50924.8,5.29872473509243,0.8677393751352914,0.0,0.0,47505.0,59289.0,53397.0,22.25048519857738,0.4943143245078072,1949.71941,11.1651475557017,-1550.280073999129,-1628.3210792577877,78.04100525865852,52147.833333333336,52960.642857142855,53432.6934866533,54982.97356065243,0.675574743841769,0.9676596784447734,-0.2920849346030044,-0.4201261580766001,16.24698733793513,-386.6428571428551,-148.47888722482816,-149.60576205073818,1.126874825910022,52349.0,53397.0,52873.0,53397.0,0.0,0.0,0.0,0.0,2.739835092381079,62385.83849609375,63475.047,4.0,16.0,-12.0,47505.0,55250.1007595102,0.0,0.0,39.47899845288291,0.3947899845288291,0.0,0.0,-81.98643445759181,52.8525526300616,49.43143245078072,48.11891830730934,-50.56856754921928,-318.35714285714494,-5.662379933134033,-2.8195639006118776,-2.9288497154459634,0.1092858148340858,2.1249891016003186,5.241880732022095,-3.116891630421776,56471.50725097315,0.1107544442567221,0.1106931567704805,-9.830244826186927,0.1107591153942024,48658.8046875,1,-1.2499915672914312,-0.3794911552319178,0.698596419486023,-1.1369719099480309,-1.2121213449901376,1.0325672074480252,0.3976084692384205,-1.1345367358862148,-1.6873213917822767,-0.2217420066975108
2021-10-06,52501.0,53268.0,51410.0,51675.0,48658.8046875,1593344,-4296290.48899637,823493,-0.0938445130172906,-3187860610.6886306,-77195884.88110541,-52104777.079947256,-47083.14292507856,53135.87977987894,47.68269658732237,877.4227570078074,52874.93333333333,57399.17113826308,48350.69552840359,17.11297781278746,0.3673883441730394,0.0,0.0,52476.03333333334,53935.43333333333,51016.63333333334,5.562158216989207,0.2255607327212081,0.0,0.0,47505.0,59289.0,53397.0,22.28655292236775,0.3538696537678207,1946.7474690000004,11.39873109207642,-1575.659377994329,-1617.7887390050955,42.12936101076707,52072.91666666666,52874.93333333333,53162.27910409125,54737.93848208558,0.7376714426709322,1.0925705339822347,-0.3548990913113025,-0.4228924326506576,17.19678564316277,-3224.9333333333343,-145.63399705662084,-149.90708119087367,4.2730841342528265,52349.0,53397.0,52873.0,53397.0,0.0,0.0,0.0,0.0,-37.31995347580592,62385.83849609375,63475.047,4.0,16.0,-12.0,47505.0,54940.29672912979,0.0,0.0,32.901926802039895,0.8334032800074053,0.0,0.0,-80.57906898013812,48.54526978458558,35.84013751611517,44.73410784368357,-64.15986248388484,-230.8666666666686,-1.709970707954502,-2.878550821766889,-2.918789936710149,0.0402391149432599,-1.5992430046838697,3.873655984680902,-5.472898989364771,56324.47227911908,-3.103318957434842,-3.152491904467958,-12.628499932368452,-3.103315876873623,51245.4609375,2,-0.2813039194310391,-0.5971368883568431,0.698596419486023,0.3559712323516635,-1.2121213449901376,1.0325672074480252,0.3976084692384205,-1.1345367358862148,-1.6873213917822767,-0.2217420066975108
2021-10-07,52399.0,54554.0,52275.0,54422.0,51245.4609375,1740407,-2757492.724626032,2563900,-0.058026394632586,-2049466519.3045409,140832833.9290752,-38865401.29460871,43072.04147667429,52306.46496784775,60.94641655549277,877.4227570078074,52971.625,57415.76596732991,48527.484032670094,16.77932654446567,0.6631783296999468,0.0,0.0,52682.23333333332,54227.033333333326,51137.43333333333,5.864595717594848,1.0631041774555523,1.0,0.0,47505.0,59289.0,53397.0,22.245872200446936,0.5869823489477257,2039.9727221000005,11.337409609089704,-1358.4533127142786,-1565.9216537469324,207.46834103265385,52470.583333333336,52971.625,53356.08231884644,54714.53563156072,0.8217207526588491,1.0234865012271612,-0.2017657485683121,-0.4157435749165972,18.23941669250773,-2767.625,-142.04445800985806,-149.48081753713413,7.436359527276068,52766.5,53397.0,53081.75,53397.0,0.0,0.0,18.08896835075837,44.3271724072605,32.011314367856265,62385.83849609375,63475.047,4.0,16.0,-12.0,47505.0,54642.8848599646,0.0,0.0,48.2982504224811,1.0,0.7427310881787448,0.0,-76.63205111687205,59.64261536641476,79.0695016003658,54.780357189087226,-20.930498399634203,-202.43125000000143,9.61127895266868,-2.4828015024414984,-2.8315922498564188,0.3487907474149203,-4.219321401633015,2.2550605074181185,-6.474381909051133,56201.52207051174,5.315916787614894,5.17943783063739,-7.98390369268227,5.315905860434114,51959.21875,3,-1.9040857044091688,-0.0103562605857945,0.698596419486023,-0.0272829124392188,-1.2121213449901376,1.0325672074480252,0.3976084692384205,-1.1345367358862148,-1.6873213917822767,-0.2217420066975108
2021-10-08,54733.0,55431.0,54104.0,55180.0,51959.21875,1235462,-1989402.1820487897,3799362,-0.0408025467383654,-1622902702.8324635,145324663.9718583,-8594977.124837933,109726.33835438536,52212.56730193071,70.28422568675605,889.6436685842273,53101.52941176471,57536.46022852848,48666.59859500093,16.703589768098876,0.7343295390740707,0.0,0.0,53003.46666666666,54519.566666666666,51487.36666666667,5.720757887534395,1.2178066530352003,1.0,0.0,47505.0,59289.0,53397.0,22.19145122661805,0.651306856754922,1968.6754498900004,10.941786361701777,-1112.3294346434195,-1475.20320992623,362.8737752828104,52885.25,53101.52941176471,53636.68503902391,54749.01447366733,1.019508724631169,0.895266981202726,0.1242417434284429,-0.3987679489456483,19.24220079468816,-1687.5294117647063,-136.02295183889063,-148.35912054036442,12.33616870147378,53205.0,53397.0,53301.0,53397.0,0.0,0.0,20.26024570954418,42.32203328221848,76.54315610729483,62385.83849609375,63475.047,4.0,16.0,-12.0,47505.0,54642.8848599646,1.0,0.0,51.59860136554758,1.0,0.9444677600024683,0.0,-72.57578712373439,62.604733388009926,96.83320716628816,70.58094876092305,-3.1667928337118343,136.88823529412184,9.91156083180623,-2.031688506792058,-2.671611501243546,0.6399229944514886,-8.057471844589053,0.1925540370166842,-8.250025881605737,56130.90295790928,1.3928190805189145,1.3832084914934484,-6.702285946165287,1.392821528857965,54282.22265625,4,2.444283078227912,3.9983483970155618,1.6848338093467987,3.0021851331934784,3.959829145374016,2.830189046182568,5.148510397141308,2.0765190009438754,7.733661656506271,0.8888924216205112
2021-10-11,55215.0,58182.0,55500.0,57647.0,54282.22265625,2032160,-767984.6130704153,5831522,-0.0151210893346736,-674868213.8563973,273655962.1289662,45501646.68648646,108062.02230618284,52846.93155619072,80.19014154336985,889.6436685842273,53354.05555555556,58140.72804729863,48567.38306381248,17.943050221398433,0.9484267987677972,0.0,0.0,53409.4,55023.9,51794.9,6.045752245859343,1.8123567668008669,1.0,0.0,47505.0,59289.0,53397.0,22.086418506142927,0.8606585200271555,2072.0079049010005,10.065641008390129,-710.0234967287179,-1322.1672672867276,612.1437705580097,53404.66666666666,53354.05555555556,54253.65657148177,54963.68006821049,1.2175818823815905,0.6181257356223873,0.599456146759203,-0.3665281034814882,20.354416512718288,-1388.0555555555547,-124.32818556072344,-145.66891889025226,21.340733329528803,54796.0,53397.0,54096.5,53397.0,0.0,0.0,27.345645950383062,38.12093819680265,143.74325245752578,62385.83849609375,63475.047,4.0,16.0,-12.0,47663.52,54642.8848599646,0.0,0.0,60.44790343459043,1.0,1.0,0.8957329493937377,-66.73199710473027,67.01412521014183,93.43477727328506,89.77916201331301,-6.565222726714935,706.7666666666628,12.12315711673863,-1.2918048715944266,-2.3956501753137225,1.103845303719296,-8.403357468285511,-1.526628264043755,-6.876729204241757,56282.46717765656,4.470822761870252,4.373763841057787,-2.5311105099418363,4.470821467557187,53888.625,0,5.263157894736835,1.852591115181795,7.602342113301404,0.9008932704604576,4.077267832002903,-0.8792004858524791,-1.6949146009157232,3.640260571955764,1.2284178968940154,0.7709223539443997
2021-10-12,56500.0,57229.0,56180.0,57229.0,53888.625,1670641,902656.3869295848,4160881,0.0172066910313692,-678219603.0197692,-8570871.898869954,40775923.37720038,78740.40749082196,53234.15619763334,74.31410670770775,883.1928376048492,53558.0,58528.01476223584,48587.985237764166,18.55937399542864,0.8693147984080178,0.0,0.0,53909.7,55432.0,52387.4,5.647592177289057,1.5902253169546083,1.0,0.0,47505.0,59289.0,53397.0,22.00231524702192,0.8251866938221317,2011.5071144109008,9.221414152849508,-420.07983030861215,-1141.7497798911045,721.6699495824923,53843.25,53558.0,54711.40171433073,55131.48154463934,1.1413821138211382,0.6502439024390244,0.4911382113821138,-0.3259877183971934,21.37020963474084,-607.0,-109.24594804468258,-141.23070637641192,31.98475833172934,54796.0,53397.0,54096.5,53397.0,100.0,0.0,25.988040327122047,36.22838096286976,118.13295230987288,62385.83849609375,63475.047,4.0,16.0,-12.0,48084.2592,54642.8848599646,0.0,0.0,58.49638806961632,0.9535548563292108,0.9845182854430702,0.9763286818151796,-61.99018773159003,67.60678388322609,87.17879725548231,92.4822605650185,-12.821202744517691,1271.7473684210563,10.127775853442635,-0.7619599882663741,-2.068912137904253,1.3069521496378789,-9.89948870098846,-3.2012003514326963,-6.698288349555764,56422.43768119646,-0.725102780717124,-0.7277444284504497,-3.237860137968352,-0.7250949518823404,53334.0,1,-1.400000936335445,0.3715963466485164,-1.9927483637044217,-0.2626191809066966,-0.2577282583636986,-2.0825319661551305,0.1915729844743765,-0.1033124426491127,-0.910137188583576,-0.1092843022211695
2021-10-13,56492.0,56783.0,55707.0,56640.0,53334.0,1301735,1858391.1917622983,2859146,0.0345674204937617,-690862790.4455166,-37981770.48323967,31286451.63835174,-25511.301223209168,53455.89673627762,69.59316741847209,874.1030303157256,53712.1,58739.10228366767,48685.097716332326,18.71832337096361,0.7912172936058248,0.0,0.0,54320.63333333334,55827.73333333334,52813.53333333334,5.548904375808082,1.2694800168093237,1.0,0.0,47505.0,59289.0,53397.0,21.939190610681766,0.77520366598778,1962.5564029698107,8.546990236685742,-235.11450954859905,-960.4227258226036,725.3082162740045,54150.66666666666,53712.1,55008.10914289524,55243.22365244384,1.100386749621658,0.7346140911383892,0.3657726584832688,-0.2829178031886101,22.32613092113465,-2012.0999999999983,-96.48109628309376,-134.82179135918588,38.34069507609212,54796.0,53397.0,54096.5,53397.0,100.0,0.0,24.622254864135783,35.95768113822722,91.60722866110278,62385.83849609375,63475.047,4.0,16.0,-12.0,48488.168832,54642.8848599646,0.0,0.0,55.76444399142783,0.8739132544516343,0.9424893702602816,0.975669218567784,-58.18057702919519,67.37852647381929,79.25467509753801,86.62274987543513,-20.745324902461995,1917.7750000000008,6.966818379256294,-0.4255988228127199,-1.7402494748859465,1.3146506520732264,-12.447263457619638,-5.050412972670085,-7.396850484949553,56443.22557437533,-1.029198483286442,-1.034531352974888,-4.233734613823891,-1.029206070854471,55206.90625,2,-5.341440748967045,-3.185891535935028,-1.0166422645460358,-1.0268441053280668,1.1886277756865553,0.1575479849867633,0.3824133682461905,-0.6721918861954777,-0.9758876612896188,-0.7658730848424966
2021-10-14,57435.0,58761.0,57435.0,58629.0,55206.90625,2685952,4009583.5175541537,5545098,0.0463744909445768,171025969.33241427,91478849.95711018,39091892.61893163,80923.86481850644,54002.22917400117,70.13135998473633,874.1030303157256,53686.35,58605.92043958108,48766.77956041892,18.327081053493423,1.002345688582201,1.0,0.0,54828.2,56339.4,53317.0,5.512491746947742,1.7575436739015344,1.0,0.0,47505.0,59140.0,53322.5,21.67217551575028,0.9560807907176624,1978.4007626728296,7.907593238969508,71.14737434654671,-754.1087057887735,825.2560801353202,54728.083333333336,53946.23809523809,55565.16927475751,55494.02190041096,1.1516772998559377,0.6724840502160938,0.4791932496398436,-0.2324430701362697,23.26956599425909,-1186.3499999999983,-81.73007052460409,-126.4821165925182,44.75204606791411,55085.5,53397.0,54241.25,53397.0,100.0,0.0,29.63989681727273,33.328977403137,160.80017261900625,62385.83849609375,63475.047,4.0,16.0,-12.0,48875.92207872,54642.8848599646,0.0,0.0,62.18674920654389,1.0,0.9424893702602816,0.9564990086545444,-53.04867511366815,69.357640436294,98.30377794911334,88.24575010071122,-1.6962220508866614,2643.938095238089,13.402321083172149,0.1282072769463837,-1.3665581245194804,1.4947654014658642,-9.157942474136425,-5.871918872963353,-3.2860236011730715,56706.0700666347,3.511652542372889,3.451400533058546,-0.8707561206546699,3.511655323058463,55518.5859375,3,2.285711706014752,1.1472276628033171,3.92157007634502,0.5586617604558484,-1.8896927797463832,0.7471465853382426,-0.9523913487797132,-0.624670062693994,-0.6569979472793506,-0.3307562738257417
2021-10-15,58800.0,59303.0,58400.0,58960.0,55518.5859375,1619727,4398820.238484386,7164825,0.1868591811263567,223183636.14206937,42007727.22810696,33967152.80991479,103465.74620189983,54329.36512764608,69.65296508471575,879.037927773204,53807.8,59107.52103416775,48508.07896583226,19.69870923608749,0.9860821887400616,0.0,0.0,55448.2,56918.1,53978.3,5.301885363275987,1.6945710592557333,1.0,0.0,47505.0,59303.0,53404.0,21.92618913986448,0.9709272758094591,1870.8606864055464,7.395836019995489,336.6899058957788,-535.948983451863,872.6388893476418,55266.41666666666,54174.13636363636,56087.450924794815,55750.76101889904,1.1478785268145597,0.7144949386172733,0.4333835881972862,-0.1774713000852708,24.16201056938096,-518.8000000000029,-65.55945626608526,-116.61389453437631,51.05443826829105,55356.5,53404.0,54380.25,53404.0,100.0,0.0,30.625230940995102,32.24807730391666,170.83802956971394,62385.83849609375,63475.047,4.0,16.0,-12.0,49469.0267539968,54642.8848599646,0.0,0.0,63.14567673375149,1.0,0.9579710848172116,0.9476499417792584,-48.47039514128063,74.30391209116456,95.87938491110044,91.14594598591724,-4.120615088899568,3235.090909090912,12.304761904761904,0.6039198384783371,-0.9724625319199168,1.576382370398254,-10.456249574802415,-6.788785013331166,-3.667464561471249,57039.18203559216,0.5645670231455346,0.5629793165031316,-0.3111050994183739,0.5645664803033554,53754.91015625,4,1.955311235076764,-0.9053811832763188,2.964960622852729,2.804243227360629,2.3425275709059434,-1.3661247139359602,-1.3461490016775883,0.6809835471661216,-1.0309377461209124,0.3318539014246369
2021-10-18,58960.0,59501.0,56698.0,57087.0,53754.91015625,1069158,3626417.473589631,6095667,0.2793975415189757,-94775873.87822622,-197151029.12759385,29456937.34967632,-24819.81828134648,54585.74524486707,70.70102621362003,851.1132663295268,54033.45,59485.93103068686,48580.96896931314,20.181872638844496,0.7800147293327989,0.0,0.0,55917.4,57517.9,54316.9,5.72451508832671,0.8653858169322083,0.0,0.0,47505.0,59501.0,53503.0,22.201062489994623,0.7987662554184728,1964.074617764992,6.641083648650241,391.48602142983145,-350.4619824755241,741.9480039053556,55582.91666666666,54300.782608695656,56241.22770559561,55849.741684165776,1.1249272228229228,0.6746236380271147,0.4503035847958081,-0.1280224313670497,25.22374954097797,-1108.449999999997,-51.93166434262787,-105.88642532524295,53.954760982615085,55455.5,53503.0,54479.25,53503.0,100.0,0.0,27.62978737781948,35.032970716250475,112.625213667359,62385.83849609375,63475.047,4.0,16.0,-12.0,50255.74461367706,54642.8848599646,0.0,0.0,54.69344295348258,0.7205295705938086,0.9068431901979362,0.9357678817584766,-45.31249243605281,62.90352224977615,70.16438017550365,88.11584767857248,-29.835619824496355,3313.460869565213,7.127174463773011,0.7009629939628235,-0.6377774267433689,1.3387404207061924,-13.64173681654696,-8.159375373974326,-5.482361442572634,57042.001786392735,-3.1767299864314813,-3.2282827893101995,-3.477952116867311,-3.17673037140294,53352.8359375,0,0.9588939955330034,1.8574238321417909,0.8726035277397415,0.849191126278285,-1.8819832720244136,-1.7807669370719168,-0.7797157015112219,0.1040649924399588,-2.0047126438785625,-0.5512527237285099
2021-10-19,57469.0,57763.0,56395.0,56660.0,53352.8359375,1039966,2989362.277683198,5055701,0.2703079487236772,-144674389.3241939,-134239388.5953964,19382769.04956373,-41743.01245112646,54952.52202425373,64.62017039415198,844.747099518822,54383.95,59558.40403786719,49209.49596213281,19.02934243602088,0.7199314153090968,0.0,0.0,56300.26666666666,57967.36666666666,54633.16666666666,5.922174436118711,0.607891948093497,0.0,0.0,50033.0,59501.0,54767.0,17.40954822148814,0.699936628643853,1904.4671559884928,6.014741078258648,395.8933937550392,-201.19090722941144,597.0843009844506,55894.16666666666,54399.083333333336,56305.654212427056,55909.76081867202,1.0886049780864964,0.7407177706110973,0.347887207475399,-0.0856707696499359,26.24325750777449,-1112.949999999997,-36.68125247899732,-93.78056481661812,57.0993123376208,55888.0,53503.0,54695.5,53503.0,100.0,0.0,26.278848253917253,34.403023986332414,77.38378549896868,62385.83849609375,63475.047,4.0,16.0,-12.0,51180.27015230936,54642.8848599646,0.0,0.0,52.95325824749266,0.6629909151718076,0.7945068285885387,0.8864403678678956,-42.85846385502865,58.21468309921334,64.88691138301817,76.97689215654076,-35.113088616981834,3271.9958333333343,7.057156353330184,0.7080935206269454,-0.368603237269306,1.0766967578962514,-16.391279001838722,-9.805756099547208,-6.585522902291515,57024.21154262848,-0.7479811515756607,-0.7507925585608533,-4.1999188421479765,-0.7479767291607118,53425.33984375,1,-1.2211507318257446,-3.2528300549106604,2.076125218912324,-2.041355085914603,1.4515228897326011,0.7655092201490419,0.1964456812762591,-0.0519784048968574,3.188925947706039,-0.1108710033487625
2021-10-20,56100.0,57032.0,55400.0,56737.0,53425.33984375,1041607,3654407.923516532,6097308,0.3356939496761488,-112548942.42073764,-135215681.15421653,7546695.160276815,-6363.223030250378,55312.18647328275,56.0425037003753,844.747099518822,54710.6,59605.612375878125,49815.58762412187,17.89420103555116,0.7069861978271793,0.0,0.0,56727.466666666674,58371.966666666674,55082.966666666674,5.797896844797111,0.5028985507246353,0.0,0.0,50749.0,59501.0,55125.0,15.996900052275064,0.6841864716636198,1877.2204403896435,5.4947616191503394,400.97730775619857,-80.75726423228944,481.734571988488,56183.0,54492.6,56372.01510282289,55971.03779506669,1.0075445536478935,0.8166469556706496,0.1908975979772441,-0.0494853077228944,27.261965295155285,-1380.5999999999983,-20.242413029969384,-80.24700426329714,60.00459123332776,56802.5,53503.0,55152.75,53503.0,100.0,0.0,24.72565740120688,35.97313430971033,53.91319861944011,62385.83849609375,63475.047,4.0,16.0,-12.0,52012.34313707842,54642.8848599646,0.0,0.0,53.24216785576896,0.6725436197447736,0.6853547018367966,0.7955682402077572,-40.73170626234106,57.1421811236189,65.83858608330243,66.96329254727475,-34.16141391669756,3193.6600000000035,6.506354301589984,0.7164014167904903,-0.1516023064573467,0.868003723247837,-18.61778494719651,-11.568161869077068,-7.04962307811944,56993.76798150228,0.1358983409812886,0.1358060827612917,-4.069728121195726,0.1358951309260021,52166.37890625,2,-0.4120984682621582,-0.0713206188414119,-4.067806244065039,0.4688927432623728,-1.6862547672352832,-0.8396685321131798,-0.9803829104970276,-0.4160210419406525,-0.1554901070671519,0.1109940635807049
2021-10-21,55300.0,55712.0,54100.0,55400.0,52166.37890625,955763,4240198.149322983,5141545,0.3848389632482978,-279021255.074918,-220945987.6559356,-6542232.722648501,-21106.90372154492,55681.42312955313,61.35422563458116,824.8407443703886,54909.9,59570.78021300699,50249.01978699301,16.97646585773053,0.5525759060093725,0.0,0.0,56859.5,58437.3,55281.7,5.549820170771825,0.0374889086069218,0.0,0.0,50749.0,59501.0,55125.0,15.938837987321048,0.5314213893967094,1953.198396350679,4.989886167644014,293.73561863738723,-5.858687658354107,299.5943062957413,56355.5,54527.5,56222.47431777321,55928.73869913582,0.9427075252133436,0.8173390224980606,0.1253685027152831,-0.0236138190186578,27.277382805659364,-3234.900000000001,-11.303708704117192,-66.38931058165565,55.08560187753846,56800.5,53503.0,55151.75,53503.0,99.99776248106156,0.0,22.41983637780577,37.215802259939686,9.569255813211289,62385.83849609375,63475.047,84.0,12.0,72.0,52761.20882337058,54642.8848599646,0.0,0.0,47.75807711780018,0.4912138987164123,0.6089161445443312,0.6962592249898888,-39.51403665671558,54.81531862282368,49.31405265109381,60.013183372471474,-50.68594734890619,2538.6884615384624,3.88149259328708,0.5251962148074079,-0.0162426022043958,0.5414388170118036,-20.802194318366453,-13.414968358934946,-7.3872259594315075,56970.09276473487,-2.3564869485520945,-2.384696147674603,-6.3303124577302805,-2.3564865308896685,52916.86328125,3,-0.6206854411064171,-1.3152543755214623,0.1766843432573921,-0.2333463638132542,3.950107475823245,-0.9677447670331248,-1.386133517449963,3.289826820845164,5.664779289534295,0.221718680166191
