Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent
2023-03-13,17702.0,17804.0,16744.0,17048.0,15787.57421875,5042703,42429118.51795002,82787949,-0.0831428686629476,-817838469.5208979,-6957776.414752168,-25178.580002170787,-244242.1845493034,18119.5797975472,38.55289347909108,1220.0678287427495,17991.15,18930.216616380192,17052.08338361981,10.439206125013582,-0.0021741714318154,0.0,1.0,18122.26666666667,18690.666666666664,17553.866666666665,6.272945989096282,-0.4449917898193748,0.0,1.0,16744.0,18852.0,17798.0,11.716871906465125,0.1442125237191651,583.942951739242,3.691308965971841,16.52401130041835,154.11842733756117,-137.59441603714282,18114.416666666668,17972.115384615383,17919.257891021716,17902.733879721298,0.8723873664653972,1.004296330701347,-0.1319089642359499,0.1357757835481347,25.92446443706458,115.84999999999854,32.12901818897195,40.691564160185095,-8.562545971213147,17789.5,17798.0,17793.75,17707.0,10.069893601249898,23.01415993345504,15.92066239323323,25.98326289382932,-132.42106998598646,17568.5,17342.0,80.0,100.0,-20.0,17457.13999395626,18745.9488,0.0,0.0,37.98065299673066,0.0,0.0294791936010241,0.0948096306476876,1.4430131103567527,45.75646418383146,14.421252371916507,25.20928097638112,-85.57874762808349,-59.7676470588267,-8.765921010382103,0.0922988154291638,0.8593816494159991,-0.7670828339868353,7.88354301713625,2.880387592587568,5.003155424548683,17867.807803943273,-2.9599271402550142,-3.004617053080416,17.337738316470496,-2.9599291411048085,15742.197265625,0,-2.535208883892764,-1.370088619237336,-2.261306113990173,-0.5748601695220259,-1.2455511127588892,-1.5862054604629208,-1.9287291568848133,0.0270020329761138,-1.93321849575058,-1.603286595934904
2023-03-14,16990.0,17068.0,16523.0,16999.0,15742.197265625,3993958,45411762.3821702,78793991,-0.0443820365256224,-728962108.446484,-6529425.196759705,-1575963.6639728358,-160739.91834562906,17996.555687606316,30.4666479629243,1216.5610641012436,17951.25,18983.14706366465,16919.352936335345,11.496659716339035,0.038592543030309,0.0,0.0,17977.43333333333,18542.63333333333,17412.233333333334,6.287883142384072,-0.3655638122198629,0.0,1.0,16523.0,18852.0,17687.5,12.974026878351088,0.2043795620437956,580.0486565653177,4.445789873848065,-58.11087543011672,111.6725667840256,-169.78344221414233,18022.08333333333,17937.46153846154,17777.679753941455,17835.79062937157,0.7963885429638854,1.207970112079701,-0.4115815691158156,0.1044620694960921,26.09596857045376,248.75,25.01515357777097,39.19069729866156,-14.175543720890593,17679.0,17687.5,17683.25,17687.5,5.034946800624949,23.45900641056702,14.79121739183611,27.0166901532542,-161.66586505851754,17568.5,17342.0,76.0,100.0,-24.0,17457.13999395626,18625.831872,0.0,0.0,37.46020643612272,0.0,0.0,0.0299795484730788,-3.0238622901308743,49.54377945553132,20.58823529411765,18.084923561634028,-79.41176470588235,-395.4235294117643,-6.119180427458994,-0.3258104820675628,0.6223432231192868,-0.9481537051868496,7.54918829407763,3.81414773288558,3.73504056119205,17761.412717009796,-0.2874237447207939,-0.2878375999683769,17.00048179503062,-0.2874219465021355,15395.8486328125,1,-4.3352628240942295,-3.0747231662879244,-5.912595281004172,-3.842442422897051,-3.243240673244145,-1.5416989420475318,-1.4963572501596616,-1.4312651667672045,-4.301071225799674,-3.703206786511103
2023-03-15,17200.0,17181.0,16450.0,16625.0,15395.8486328125,4972352,42820153.47382547,73821639,-0.0460951627097149,-890490328.3827006,294025.8453142497,-1589080.5924039755,-120877.76283318653,17838.162450062548,22.34527030678086,1216.5610641012436,17905.25,19077.90832619725,16732.591673802748,13.098485932307586,-0.0458751161353414,0.0,1.0,17796.333333333332,18394.233333333334,17198.433333333334,6.719361666260837,-0.4795394993588682,0.0,1.0,16450.0,18852.0,17651.0,13.415059828821157,0.0728559533721898,595.143790908786,5.3696085589876485,-145.75802742207816,60.18644794280484,-205.944475364883,17890.833333333332,17885.653846153848,17600.34440718123,17746.10243460331,0.7702081316553727,1.1746127783155855,-0.404404646660213,0.0657934659383466,26.33312887924293,452.75,13.79655474145513,36.2842392104956,-22.487684469040467,17642.5,17651.0,17646.75,17651.0,2.5174734003124746,23.53507267357364,14.8532193998717,24.505534189926053,-156.38581399634174,17575.0,17342.0,72.0,100.0,-28.0,17457.13999395626,18457.60532224,0.0,0.0,33.66800573945011,0.0,0.0,0.0098263978670081,-8.094237719476418,43.52258637367595,7.337526205450734,14.115671290494964,-92.66247379454929,-589.0470588235294,-8.653846153846153,-0.8213523389669106,0.3336041107020473,-1.154956449668958,9.16336260894562,4.883990708097588,4.279371900848031,17530.42267960422,-2.200129419377605,-2.224693225471519,14.426319774244622,-2.200128908108624,15585.6923828125,2,-0.6042290414578986,0.8893670514803631,0.5464479774129813,0.8267590272108407,1.489754633938702,0.7473278618891044,1.085072811066226,-1.9726076783130533,-1.4981258692901775,-0.7411529984406968
2023-03-16,16471.0,16950.0,16473.0,16830.0,15585.6923828125,16562576,51049357.90149842,90384215,0.0797459010411075,-278230555.7566006,-299518.62560509914,-1535386.0324769989,94832.08126411684,17517.54769426115,18.845619936222505,1216.5610641012436,17877.4,19122.205591246977,16632.594408753026,13.926024939275008,0.0792917354465062,0.0,0.0,17633.0,18241.1,17024.9,6.897294844893081,-0.1602532478210836,0.0,1.0,16450.0,18852.0,17651.0,13.435958248962375,0.1582014987510408,583.3294118179074,5.961453896228061,-196.41311200356,8.86653595353188,-205.2796479570918,17763.5,17842.46153846154,17481.829882999504,17678.242995003064,0.7893952564261766,1.2092387929963988,-0.4198435365702222,0.0259909244148728,26.42417248387931,691.5999999999985,4.801612335414832,32.13740577648586,-27.33579344107104,17642.5,17651.0,17646.75,17651.0,1.2587367001562373,23.605705632079783,13.942532881092076,23.00304109254061,-140.31016456438445,17575.0,17342.0,68.0,96.0,-28.0,17457.13999395626,18256.844790016,0.0,0.0,37.40829240899341,0.1262223035610987,0.0420741011870329,0.0140247003956777,-10.979750521966588,48.921355286498304,15.932914046121594,14.619558515229992,-84.0670859538784,-804.2735294117665,-8.323346769800633,-1.1110443049067609,0.0446744275802856,-1.1557187324870466,28.196959536928425,9.546584473863756,18.65037506306467,17437.11580945817,1.2330827067669192,1.2255421660796628,15.837290935370628,1.2330840249714754,15331.9501953125,3,-2.279636734143722,-1.667603507758031,-2.989136510906846,-2.484778771345546,-2.568806333722648,-1.7308323520231994,-2.4474105081499147,2.93459700835858,-1.4258608904706875,-2.211890191311781
2023-03-17,17394.0,17217.0,16556.0,16556.0,15331.9501953125,10890915,40158442.90149842,79493300,-0.0419482679495081,-664784863.5056577,1062123.7976790748,-1100361.7902902863,26921.2461908783,17375.98477356748,31.73607635761305,1196.754900609637,17836.25,19193.566009630675,16478.933990369325,15.21974641116462,0.0283891183349573,0.0,0.0,17476.066666666666,18127.666666666664,16824.466666666667,7.457055554072029,-0.2060057294863933,0.0,1.0,16450.0,18852.0,17651.0,13.466956338916534,0.0441298917568692,591.0964706361167,6.687739118005227,-255.7193678779004,-44.05064481275457,-211.6687230651458,17595.75,17783.30769230769,17339.394516384196,17595.113884262097,0.8353628835849976,1.1182415976619582,-0.2828787140769606,-0.0159260080527085,26.420006983390483,483.75,-4.485774144938751,26.552329509830063,-31.03810365476882,17642.5,17651.0,17646.75,17651.0,0.6293683500781186,22.86241969056789,16.1598700685314,21.074725952047384,-125.1688648378508,17613.75,17342.0,64.0,100.0,-36.0,17457.13999395626,18076.1603110144,0.0,0.0,34.60001798549962,0.03145233053965,0.0525582113669162,0.0315441041846498,-14.294708156016933,43.19952466155285,4.444444444444445,9.238294898672258,-95.55555555555556,-933.5323529411762,-10.840648392482096,-1.4533544344184546,-0.2549313448194624,-1.1984230895989922,31.42336189996597,13.921939959084202,17.501421940881773,17303.38837757779,-1.6280451574569257,-1.6414434316228466,13.951407529768044,-1.628045654101456,15293.9814453125,4,2.332816475458415,0.3768551958532526,2.801126943056857,2.318763190184044,0.1883305387541725,1.6534852007149397,0.3961276623970775,3.25821342896414,1.542910792457377,1.9305547656200872
2023-03-20,16401.0,16548.0,15953.0,16515.0,15293.9814453125,4475681,44137661.80738077,75017619,-0.0076800073767045,-596030300.2905637,-8455026.173670555,-1959602.203609533,-188392.785763028,17262.03296160712,26.030545253067515,1193.7912046127176,17786.1,19256.17835165332,16316.02164834668,16.530643048822583,0.0676761042802714,0.0,0.0,17250.066666666666,17916.56666666667,16583.566666666666,7.727506367125173,-0.0514378594648653,0.0,1.0,15953.0,18852.0,17402.5,16.299244915973713,0.1938599517074853,592.286823572505,7.385325638450801,-302.5408576042028,-95.7486873710442,-206.7921702331585,17445.333333333332,17735.80769230769,17212.564590786627,17515.10544839083,0.739378489924739,1.2314882252974022,-0.4921097353726632,-0.0579099316950458,26.47950605310676,524.9000000000015,-15.989644987484953,19.64426529165658,-35.63391027914153,17091.5,17402.5,17247.0,17402.5,0.3146841750390593,23.295174510940416,14.930277651578855,27.080090974396427,-151.47333981414752,17642.25,17342.0,60.0,100.0,-40.0,17457.13999395626,17913.54427991296,0.0,0.0,34.18645307651332,0.0174958827867666,0.0583901722958384,0.0510074949499293,-17.043987128378564,46.07043085220714,19.50034698126301,13.292568490609682,-80.49965301873699,-1101.9823529411733,-9.852620087336245,-1.727313937650305,-0.549407863385631,-1.177906074264674,25.82777247489308,16.303106462245978,9.524666012647096,17081.10321422459,-0.2476443585407106,-0.2479515043733116,13.669213297542848,-0.2476446213059659,15538.462890625,0,-5.47112671259184,-4.556570210217558,-5.177110677131509,-3.9596597147046415,-1.8796997054947155,-1.4851493068164814,-1.4028985707775092,-3.6287113394042336,-4.178533632869801,-1.865727579775964
2023-03-22,16671.0,17164.0,16737.0,16779.0,15538.462890625,4520600,40506360.16803651,79538219,-0.0569431767855481,-340391914.53476894,6611954.165376277,-1880659.3195521487,61180.13403763936,17205.070827038682,28.29619556699558,1193.7912046127176,17738.8,19273.16783073673,16204.432169263271,17.299567397306777,0.187232754502175,0.0,0.0,17093.466666666667,17742.466666666667,16444.466666666667,7.593544512133291,0.2577298407806879,0.0,0.0,15953.0,18852.0,17402.5,16.342706383746364,0.2849258364953432,597.9581412152545,7.893538176998171,-314.7167728301756,-139.5423044628705,-175.1744683673051,17317.666666666668,17697.19230769231,17145.862346050224,17460.5791188804,0.7709536720499823,1.192384769539078,-0.4214310974890958,-0.095183661012781,26.56080673516242,997.2000000000008,-25.690381218865493,11.957202348271018,-37.64758356713651,17053.5,17402.5,17228.0,17402.5,0.1573420875195296,22.166995099050524,21.412706689490506,24.885369220697985,-83.56912409423816,17693.0,17342.0,56.00000000000001,96.0,-39.99999999999999,17457.13999395626,17678.278966323403,0.0,0.0,39.223840610326754,0.1874910501693597,0.0788130878319255,0.0632538238315602,-17.840718947938097,45.688475375645176,28.66065232477446,17.535147916827302,-71.33934767522554,-1044.8499999999983,-8.366555622303533,-1.802441778634177,-0.8000146464353403,-1.0024271321988367,21.159023637693988,17.27428989733558,3.8847337403584064,17031.470768586325,1.5985467756584937,1.585904566480778,15.486268841627094,1.5985467628995451,15723.67578125,2,1.404058576135938,0.4442422876396392,2.272719818888561,1.987351787773477,1.3409955473419617,0.1428038716808544,0.4395566092467078,3.301507010181112,1.5564187895738968,2.3332913422451327
2023-03-23,16810.0,16992.0,16674.0,16979.0,15723.67578125,3068199,43323700.13030066,82606418,-0.024280011552075,-204101669.60123053,-1217815.4024559683,-1793243.9111024074,108835.79897864416,17157.577284500905,28.05022290647664,1208.0207916514294,17667.1,19202.76635699286,16131.433643007136,17.384475742967002,0.275960449720526,0.0,0.0,16996.033333333333,17601.233333333334,16390.833333333336,7.121661721068237,0.4859275170742443,0.0,0.0,15953.0,18835.0,17394.0,16.312807421704754,0.3560027758501041,569.9623270937291,8.265312410236623,-304.7153756672742,-172.57691870375123,-132.13845696352297,17171.25,17665.73076923077,17120.19121588865,17424.906591555926,0.7772371231901258,1.195347733206741,-0.4181106100166152,-0.1253746466564554,26.504264078873696,642.9000000000015,-34.059388212213406,3.679156210526555,-37.73854442273996,16950.5,17402.5,17176.5,17402.5,0.0786710437597648,21.23813577902117,20.534531322500023,24.67727295158282,-75.26623161734092,17743.25,17342.0,52.0,92.0,-40.0,17457.13999395626,17471.245490364596,0.0,0.0,42.795972031181,0.3080386702848675,0.1710085344136646,0.102737264847143,-17.419793030232174,51.64226670279134,35.60027758501041,27.920425630349296,-64.3997224149896,-1004.8794117647049,-9.377668659265586,-1.748734629171204,-0.989758642982513,-0.758975986188691,15.232730140424817,16.86597794595343,-1.6332478055286117,17027.320793268133,1.191966148161394,1.1849181826313782,16.862826071993943,1.191964043861418,15527.3505859375,3,-3.2307698176457365,-1.7805906209479048,-4.722214754834127,-2.897630515087954,0.1890331413637511,-1.4973269907143276,-0.393873984496409,0.9772769446619948,-4.31034317387028,0.0422219584123411
2023-03-24,17000.0,16989.0,16379.0,16767.0,15527.3505859375,4011542,44415365.65816952,78594876,-0.045741472406368,-296436703.08676904,-2265712.287195298,-1924005.2036184447,-13516.268644346235,17091.3343040396,27.707385938786828,1208.0207916514294,17571.15,19079.742095299363,16062.557904700638,17.17123916532911,0.233476662609575,0.0,0.0,16875.93333333333,17486.933333333334,16264.933333333334,7.241080987125652,0.4108565193671569,0.0,0.0,15953.0,18835.0,17394.0,16.401886046160893,0.2824427480916031,573.9660943843562,8.713006986473644,-310.3186642072542,-200.12526780445185,-110.19339640280236,17042.666666666668,17635.80769230769,17065.854105751936,17376.17276995919,0.7510783200908059,1.172644721906924,-0.4215664018161181,-0.1516434214279037,26.434071413121195,292.84999999999854,-43.79042085637924,-5.36369673069655,-38.42672412568269,16878.5,17402.5,17140.5,17402.5,0.0393355218798824,20.914758857076293,18.9306827613045,26.527062401812184,-82.07462518424656,17695.0,17335.5,48.0,88.0,-40.0,17457.13999395626,17289.056031520846,0.0,0.0,40.105150610091336,0.2172323476018637,0.237587356018697,0.1624696594214291,-17.868738196428563,50.4128913185316,28.244274809160306,30.83506823964839,-71.7557251908397,-973.8352941176454,-8.427089022392135,-1.7858861575303215,-1.1489841458920749,-0.6369020116382467,11.617302429621928,15.81624284268713,-4.198940413065202,16995.233291583092,-1.248601213263445,-1.2564617378203025,15.403675407805071,-1.248596053771422,15833.8779296875,4,0.6359294450813167,-0.818705635214485,3.7900794881546886,0.6124577211609079,-0.5660388347581033,-1.6286618051426416,-1.0544810743922142,-0.4969870927259876,1.801804897895721,-0.5627473725243988
2023-03-27,16441.0,17250.0,16628.0,17098.0,15833.8779296875,2526196,45706893.51669042,81121072,0.0176913554821237,-134635620.36008775,6278610.210767494,-1797813.4001049665,-218.12713296920265,17056.091755119447,28.373926250299704,1231.8685212414946,17520.7,19021.705143228937,16019.694856771064,17.134077328290953,0.3591943532282988,0.0,0.0,16815.86666666667,17420.466666666667,16211.266666666666,7.190827710337066,0.7333223067592897,0.0,0.0,15953.0,18835.0,17394.0,16.449114476019794,0.397293546148508,578.7694849459206,8.890791580725985,-284.767751647898,-217.05376457314108,-67.71398707475689,16978.833333333332,17624.69230769231,17070.799627943947,17355.567379591845,0.7773202759848653,1.1710438459826396,-0.3937235699977742,-0.1702649621495836,26.389143039469623,461.2999999999993,-49.70279300068712,-14.456120196214224,-35.246672804472894,16601.5,17402.5,17002.0,17402.5,0.0196677609399412,20.002892223506223,20.74994212373828,24.431618515350245,-49.851225993285375,17655.0,17335.5,44.0,84.0,-40.0,15953.0,17289.056031520846,1.0,0.0,45.831831093030665,0.5684344332820546,0.3645684837229286,0.2577214580517635,-16.481482075569296,55.46965124068168,39.7293546148508,34.52463566967384,-60.2706453851492,-935.5852941176454,-4.28795342588446,-1.6407861835894353,-1.247344553431547,-0.3934416301578882,6.254309317631019,13.903856137675907,-7.64954682004489,16998.529549740215,1.974115822747069,1.95488286483716,17.681877624062214,1.9741123384411023,16209.861328125,0,0.4739369695092392,-1.5330199344642068,-3.370779152051469,-1.0361264195173447,2.087284304602292,0.8462096713729466,-0.3552367063681458,-1.3406994265254897,-0.2949826228725243,1.1318642815537745
2023-03-28,17245.0,17714.0,17156.0,17504.0,16209.861328125,4032408,46704155.71023881,85153480,0.0059147602832385,118477703.69135337,6863591.184225406,-1311855.857342599,145621.44727853074,17004.7304549255,33.772323124487926,1231.8685212414946,17485.9,18954.211397490235,16017.588602509768,16.79423303907987,0.5061635427031815,0.0,0.0,16841.8,17396.2,16287.4,6.583619328100329,1.0972222222222214,1.0,0.0,15953.0,18835.0,17394.0,16.481851091450824,0.5381679389312977,582.4925364513285,8.89840615056256,-229.11654948147407,-219.46632155480768,-9.650227926666387,16939.0,17629.5,17137.445839029493,17366.562388510967,0.8381111111111111,1.121888888888889,-0.2837777777777778,-0.1781761833814648,26.428123451844225,82.09999999999854,-52.05341843600571,-23.01929486441164,-29.03412357159408,16833.5,17402.5,17118.0,17402.5,13.56349069930271,18.94344651054877,24.99051665872491,22.53322903640868,-2.3964913505275267,17631.75,17335.5,40.0,80.0,-40.0,15978.94,17289.056031520846,0.0,0.0,51.90600289632139,1.0,0.5952222602946394,0.3991260333454218,-13.300128605048906,56.21867598758946,68.1159420289855,45.3631904843322,-31.88405797101449,-684.9205882352944,-2.6582137693248806,-1.3192970742042107,-1.2617350575860795,-0.0575620166181309,4.274715636515027,11.978028037443734,-7.703312400928707,17015.10050302884,2.3745467306117707,2.346792863552772,20.47628880170693,2.374550316145587,16138.5537109375,1,2.830185920753408,2.029936939839885,11.918594957733106,5.980884353261345,0.7434928068845466,0.912070373554556,0.8912578409197494,-0.8526451577970846,13.708080301631938,0.4476744459661006
2023-03-29,17522.0,17589.0,17310.0,17427.0,16138.5537109375,3255220,46179120.22636784,81898260,-0.00951924575651,65744897.449731454,124277.3145901045,-620247.3721047345,81431.71740205352,16962.828256289726,34.813432546012336,1226.4495383726878,17439.35,18852.09658378625,16026.60341621375,16.201826143591916,0.4956290816266216,0.0,0.0,16899.666666666668,17427.466666666667,16371.866666666663,6.246277046884567,0.9995579133510164,0.0,0.0,15953.0,18835.0,17394.0,16.52584528666493,0.5114503816793893,552.1432828061957,8.849567381124471,-189.0466155963113,-213.38238036310844,24.335764766797126,16927.25,17626.0,17181.992633024955,17371.039248621266,0.944332583205022,1.0825535946938292,-0.1382210114888072,-0.1790519401188027,26.363447986552107,-391.34999999999854,-53.42093490480255,-30.487904825106927,-22.933030079695623,16833.5,17402.5,17118.0,17402.5,56.78174534965135,17.959675491374,24.07795776390578,21.710400966585937,0.3693691282354034,17631.75,17447.0,36.0,76.0,-40.0,16048.3424,17289.056031520846,0.0,0.0,50.74381746354525,0.9362766962413808,0.8349037098411451,0.5982314846195712,-11.097849461834183,61.67737932836644,66.96955929123126,58.27161864502252,-33.030440708768744,-569.3264705882357,-0.8025956284153005,-1.088286157728392,-1.2270452776145422,0.1387591198861502,1.308199526316503,9.844062335218288,-8.535862808901785,17027.37419382831,-0.4398994515539267,-0.4408698561064739,19.946314268015698,-0.4399026971549489,16083.9150390625,2,-1.5290505384687236,-0.3697474884894234,2.337668419321972,-0.259326555849924,1.476020759805806,-2.24150051113385,0.0883471733740037,0.8331135583828768,3.4692157976443525,1.9498613767682256
2023-03-30,17360.0,17667.0,17296.0,17368.0,16083.9150390625,1898194,45017691.55251339,80000066,-0.0228932814512264,40353705.52834125,625436.5992095645,-600339.9899826807,-20746.127818364075,16921.68607296894,32.65920999875644,1222.2973307199657,17379.3,18693.53941502289,16065.060584977107,15.124192746806733,0.4957009355103683,0.0,0.0,16968.833333333336,17460.63333333333,16477.033333333333,5.796509286633328,0.9058221499254456,0.0,0.0,15953.0,18835.0,17394.0,16.582946378737926,0.4909784871616933,534.0289545255761,8.789232588007847,-160.20496807264863,-202.74689790501648,42.541929832367856,16953.916666666668,17612.26923076923,17210.609151021115,17370.814119093764,0.925925925925926,1.0657225853304284,-0.1397966594045024,-0.1754600135124294,26.103523058095096,-380.2999999999993,-52.27705716735412,-36.829979214303485,-15.44707795305063,16833.5,17402.5,17118.0,17402.5,78.39087267482567,17.20499774198134,23.9262073873874,20.631525308917382,7.185640482702361,17631.75,17447.0,32.0,72.0,-40.0,16114.968704,17289.056031520846,0.0,0.0,49.823291117981455,0.8858037008984148,0.9406934657132652,0.7902731452830167,-9.572436097923909,55.37815008539023,70.92731829573935,68.67093987198537,-29.072681704260653,-421.8323529411755,1.8770530267480057,-0.9222651683121372,-1.1660892557540614,0.243824087441924,-3.665626264971468,7.142124615180338,-10.807750880151804,17054.22343316185,-0.3385551156251831,-0.3391295102515457,19.54022988505748,-0.3385599035306939,16003.3486328125,3,-1.5527935363983405,1.1840314251739414,1.2690352956520172,-1.0399841502241287,1.408972932888389,2.3298792624661644,0.926748149981364,-0.1190353922652747,0.8382181495169618,1.1349480968858074
2023-03-31,17370.0,17478.0,17209.0,17281.0,16003.3486328125,2358662,43921659.02463235,77641404,-0.0224470403294354,5274091.31000679,-1573858.399380666,-388508.0987612351,-18241.4716984916,16896.23734105733,33.51543323006075,1222.2973307199657,17327.35,18568.87298005301,16085.827019946988,14.33021183335029,0.4813334103578093,0.0,0.0,17026.0,17497.0,16555.0,5.532714671678609,0.7707006369426752,0.0,0.0,15953.0,18835.0,17394.0,16.63266454478036,0.4607911172796669,507.5260590730185,8.636587404314973,-142.72270898062925,-190.74206012013903,48.01935113950981,16977.416666666668,17568.73076923077,17221.438512402485,17364.161221383114,0.9583920112661632,1.071693765202919,-0.1133017539367559,-0.1696354634920757,25.81892232594837,-702.3499999999985,-51.837758676677225,-42.09131082894109,-9.746447847736135,16833.5,17394.0,17113.75,17402.5,89.19543633741284,16.294089577909027,23.032475563074467,21.068954876613724,-0.8857491601584124,17891.75,17707.0,28.000000000000004,68.0,-40.0,16178.929955840002,17289.056031520846,0.0,0.0,48.42819761341856,0.8093099119936784,0.8771301030444913,0.8842424261996339,-8.693810676610566,55.80616146689983,71.74500270124257,69.88062676273773,-28.254997298757427,-272.40294117647136,1.6589211130066477,-0.8219384003695682,-1.0972590846771628,0.2753206843075946,-6.947688597628609,4.324161972618549,-11.27185057024716,17063.63427914229,-0.5009212344541658,-0.5021800504135143,18.94142748984788,-0.5009129061819237,16194.1181640625,4,-0.0,2.264656930841255,-1.2531326006484704,0.8257149833103625,2.742230347349178,0.1807000361628041,0.2623501299977562,0.9750746118390764,-1.2468796497074095,1.86122895853292
2023-04-03,17205.0,17593.0,17261.0,17487.0,16194.1181640625,2362978,44775747.45836729,80004382,0.0003188439356087,74059716.55143438,1173180.622079427,192274.546726736,16353.0919724674,16892.993138170685,38.36561127910296,1222.2973307199657,17286.15,18446.397262440085,16125.902737559918,13.424010117233545,0.5865548260711241,0.0,0.0,17093.066666666666,17531.166666666668,16654.966666666667,5.1260550086584855,0.9495929392071812,0.0,0.0,15953.0,18835.0,17394.0,16.67230702036023,0.5322692574600971,489.9734531657167,8.29418576828346,-110.96626429052412,-174.7869009542161,63.82063666369197,17049.25,17522.615384615383,17262.294125879027,17373.26039016955,1.0345898630523789,1.0424961174643512,-0.0079062544119723,-0.1599434984295527,25.47777207891698,-456.1500000000015,-48.7063028879559,-45.72649504010453,-2.9798078478513688,17046.5,17394.0,17220.25,17402.5,94.59771816870642,15.704393517348173,23.58144172437685,20.07239577803413,23.104094066329647,17891.75,17707.0,24.0,64.0,-40.0,16240.332757606402,17289.056031520846,0.0,0.0,51.865073647174576,0.9977558254453728,0.8976231461124886,0.9051489049567484,-6.94905446153802,55.32924722168929,87.10959681998864,76.59397260565686,-12.890403180011358,-165.25882352941335,5.184962406015037,-0.6387187079364391,-1.005551009329018,0.3668323013925789,-9.641114968797137,1.5311065843354128,-11.172221553132548,17119.185466962837,1.192060644638615,1.1850115659667535,20.359281437125752,1.192060084592896,16530.611328125,0,4.416399467386441,0.7457603619212136,-3.5532988278255715,0.1613182937851434,0.1779359430605041,0.6854272572024058,1.2647119673894451,2.897000714641792,-0.9259230270842664,0.4971113798199695
2023-04-04,16990.0,17333.0,16750.0,17145.0,16530.611328125,2875667,45796781.88203796,77128715,-0.0050171508832118,-77017116.38448481,-7815456.379337385,100415.17654261606,-28072.39726993936,16902.500813941377,38.9763714114488,1222.2973307199657,17206.6,18157.616592915023,16255.583407084974,11.05409078975538,0.4676136039797243,0.0,0.0,17166.8,17603.7,16729.9,5.090057552951041,0.4750514991989001,0.0,0.0,15953.0,18835.0,17394.0,16.74938686318041,0.4136016655100624,514.676107849145,7.934399256055098,-112.10333737616384,-162.25018823860563,50.1468508624418,17075.5,17485.615384615383,17244.248875743793,17356.352213119957,0.9726460481099656,0.9547766323024056,0.0178694158075601,-0.1515434324953837,25.266058089739072,-650.5999999999985,-45.81473793306064,-47.9625346750151,2.1477967419544584,17046.5,17394.0,17220.25,17402.5,97.2988590843532,15.183436500259235,21.18581411038094,25.076975128807906,-21.75621322512737,17891.75,17707.0,20.0,60.0,-40.0,16299.279447302146,17289.056031520846,0.0,0.0,46.34326043285596,0.6949915927928723,0.8340191100773078,0.8695907864114293,-7.014492845008186,53.36376577508742,67.68881317433276,75.51447089852132,-32.311186825667235,-222.2382352941204,1.8716577540106951,-0.6458922704473757,-0.9336192615526896,0.2877269911053139,-10.673963340162777,-0.9099074005642248,-9.764055939598553,17120.650328740638,-1.9557385486361325,-1.9751161816639493,18.00536857319843,2.077872723006521,16331.9931640625,1,-1.5105726036447322,1.4070175224466652,-2.894736280767546,-1.944995389875288,0.7104795737122487,0.573269196194687,0.2153339923837904,0.1824769755776003,-2.8887012690269103,1.4438502673796734
