Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600104.SS_2021-09-15_2023-09-15_Close_percent,asx_NWS.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_4684.T_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_GPT.AX_2021-09-15_2023-09-15_Close_percent,jpx_7269.T_2021-09-15_2023-09-15_Close_percent,ssx_002475.SZ_2021-09-15_2023-09-15_Close_percent
2023-08-25,12690.0,12641.0,12470.0,12499.0,12499.0,2159819,-157678267.8293103,-29984351,-0.1943618819621326,-156326541.22304422,-902575.6324951304,-196526.7840168043,-24727.205640594213,13048.00735407609,43.0591882103937,1073.0406451257722,13080.8,14041.015100901948,12120.58489909805,14.681290148950357,0.1970470473472542,0.0,0.0,13018.366666666669,13399.166666666666,12637.566666666666,5.850196261179721,-0.1819415266106429,0.0,1.0,12100.0,14299.0,13199.5,16.810898415999024,0.1814461118690313,402.0638964385311,7.34346400986498,-202.98302367109864,-137.9809011512063,-65.00212251989234,12975.25,13203.692307692309,12877.527303187191,13080.51032685829,0.87748031496063,0.9981102362204723,-0.1206299212598425,-0.158688844119537,26.10539026287548,-88.79999999999927,-43.30135138563159,-38.81271981651348,-4.4886315691181125,13086.5,13199.5,13143.0,13345.5,0.8397865674811197,22.360115809294346,16.392846893630416,27.948656589767644,-92.16362081863868,13700.0,12663.0,20.0,100.0,-80.0,12463.9261486971,13889.3357203968,0.0,0.0,36.88076314628096,0.1813126628700142,0.2354042033809442,0.2833117955217361,-15.773290378091714,38.12023921869338,18.227501142074008,21.74508908177249,-81.772498857926,-537.4058823529413,-0.9509469847056028,-1.5517974344954446,-1.0480986050060266,-0.503698829489418,-10.090439049938707,-1.790418582407539,-8.30002046753117,13272.030940238204,-0.6675673527775539,-0.6698055501747291,-2.351562500000004,0.667567352777553,12600.0,4,-0.6451623929637265,0.96328133439998,0.9112680558677936,0.1695607913664929,3.590025333816655,-0.0403632694248301,0.7499992847442627,0.9685220519283746,0.9449694274596964,1.4308449984832237
2023-08-28,12455.0,12642.0,12442.0,12600.0,12600.0,2687871,-156119302.6493103,-27296480,-0.1800233422490946,-95212039.47689506,-100451.24933451047,-170612.90046420606,7301.488735734003,13038.37130542833,47.24984030352054,1073.0406451257722,13009.3,13885.428780488432,12133.171219511569,13.469268607664246,0.2664156177064409,0.0,0.0,12901.133333333331,13205.633333333331,12596.633333333331,4.720515510265233,0.0055281882868091,0.0,0.0,12100.0,14299.0,13199.5,16.90329226015235,0.2273760800363801,381.857506794678,7.136208168283416,-210.08617430868435,-152.40195578270192,-57.68421852598243,12942.583333333334,13169.192307692309,12834.830795004547,13044.916969313232,0.8881028938906752,1.004823151125402,-0.1167202572347267,-0.1741076771172392,25.98410039102897,-59.29999999999927,-47.79636318338613,-40.22670380638439,-7.569659377001741,12935.0,13199.5,13067.25,13298.0,0.4198932837405598,22.68660089746896,15.797139214651942,27.44176953739196,-84.63412326758406,13676.25,12663.0,16.0,96.0,-80.0,12463.9261486971,14289.0,0.0,1.0,39.59667564108586,0.3025499047295743,0.2414663661855506,0.2537810413718097,-16.558551603986828,39.88187956977525,22.841480127912288,21.04461702451652,-77.15851987208771,-607.7147058823539,-3.0172413793103448,-1.6104830318421308,-1.1605754903732477,-0.4499075414688833,-11.848055938041336,-3.8019460535342975,-8.046109884507038,13119.60478902676,0.8080646451716245,0.8048172849347779,-1.5625,-0.808064645171612,12485.0,0,-1.3532733682302904,-0.7902685156930289,0.0484056633887775,-0.4713378387904754,-0.5631511915174343,-1.4928384103288297,-0.2518889267302455,-0.7334897763319077,-2.731013842124952,-3.4193592686806937
2023-08-29,12690.0,12661.0,12471.0,12485.0,12485.0,2358298,-158130061.9966787,-29654778,-0.1989482840215303,-120353786.69448148,193359.7874399249,-123106.52161977296,195.58684612229263,13046.52668585133,48.83256092893868,1063.2470201901006,12933.3,13708.665745954871,12157.934254045127,11.990222850391968,0.2109106235742253,0.0,0.0,12807.933333333332,13091.333333333332,12524.533333333333,4.425382184999917,-0.0697482945189359,0.0,1.0,12100.0,14289.0,13194.5,16.92530135386947,0.1758793969849246,362.6717561152102,6.930313503969915,-222.4309655568377,-166.4077577375291,-56.0232078193086,12903.833333333334,13134.0,12781.010672696157,13003.441638252993,0.8984096072703668,0.981824083089906,-0.083414475819539,-0.1893395043249496,25.84286298927565,652.7000000000007,-51.38854996759533,-41.62536439518401,-9.763185572411317,12907.5,13199.5,13053.5,13298.0,0.2099466418702799,22.912473808680403,15.58933827873201,26.458107565163207,-86.53917954775324,13676.25,12663.0,12.0,100.0,-88.0,12463.9261486971,14252.06,0.0,0.0,37.612208038353664,0.0398826321482601,0.1745817332492827,0.2171507676052591,-17.78836111987447,37.34684045615869,17.587939698492463,19.55230698949292,-82.41206030150754,-643.4852941176468,-3.5907335907335907,-1.7105545727409532,-1.2705713068467888,-0.4399832658941645,-13.944138658987102,-5.830384574624859,-8.113754084362242,12980.87774392705,-0.9126984126984096,-0.916889022569478,-2.4609375000000044,0.9126984126984184,12510.0,1,-0.4919230551678168,-0.7539231591897959,-1.0895883777239703,-1.221418951943491,-0.6399972098214306,-0.2981514609421651,-1.0050241623450802,-0.4854364437391183,-0.5280407865986945,-1.0293137935806271
2023-08-30,12550.0,12681.0,12475.0,12510.0,12510.0,2519003,-159793093.10347483,-27135775,-0.2056694109065449,-94163949.30955558,98134.06335760617,-79404.95995276763,-16480.08954205364,13056.833465361176,45.27718826173961,1063.2470201901006,12857.6,13470.93625361637,12244.26374638363,9.54044695147414,0.2166317839924902,0.0,0.0,12734.066666666668,13010.166666666666,12457.966666666664,4.336399474375827,0.0942291440299431,0.0,0.0,12100.0,14289.0,13194.5,17.024950223992036,0.1873001370488807,347.0045805036892,6.951533945037824,-227.57368273921384,-178.64094273786606,-48.93274000134778,12814.166666666666,13096.884615384615,12739.316723050591,12966.890405789807,0.9677725118483412,1.049478672985782,-0.0817061611374406,-0.203096923814381,25.68983683082552,550.3999999999996,-53.99850686391303,-43.56252350005064,-10.435983363862391,12783.5,13199.5,12991.5,13245.0,0.1049733209351399,23.036173121118203,15.353101737341662,25.39522769198697,-82.25495949020441,13682.5,12663.0,8.0,96.0,-88.0,12463.9261486971,14215.8588,0.0,0.0,38.33572014539165,0.0793327226917053,0.140588419856513,0.1855455064304487,-18.610154616598017,32.429606986591814,3.6816459122902,14.70368857956498,-96.3183540877098,-634.8147058823524,-7.919917562196378,-1.7550366789373075,-1.3674643812648926,-0.3875722976724152,-15.225487959023049,-7.7094052515044975,-7.516082707518551,12892.8088083302,0.2002402883460208,0.2000400747082409,-2.2656250000000044,-0.2002402883460092,12032.0,2,1.1188800369091894,-0.5986299328937577,-1.9640747801272624,0.0083525145974903,-1.5671189201365363,-0.6539833531510055,-1.990047862826529,-1.4492740269210316,-1.122984966491572,-1.574566674408345
2023-08-31,12655.0,12550.0,12032.0,12032.0,12032.0,12498106,-172291199.10347483,-39633881,-0.2613643824409267,-934154051.979619,-1189508.2342876594,-421750.0524693521,-472501.4781397469,12890.019113525705,33.76997814477778,1063.2470201901006,12811.75,13520.569264693171,12102.930735306829,11.0651435548332,-0.0500344296775941,0.0,1.0,12634.866666666663,12928.166666666668,12341.566666666668,4.642708272874536,-0.5277304239118092,0.0,1.0,12032.0,14289.0,13160.5,17.616640974105803,0.0,364.10412245332026,7.290435680713081,-267.14049896199685,-196.3408539826922,-70.79964497930465,12699.5,13038.53846153846,12630.498765658194,12897.639264620191,0.7501371867569051,1.0691421254801536,-0.3190049387232485,-0.2219519065599889,25.68651929364,493.25,-58.66099927164869,-45.95529251577417,-12.705706755874516,12578.5,13165.5,12872.0,13165.5,0.0524866604675699,24.151531658394664,13.846768497590183,31.294348645928903,-157.89123122523063,13616.5,12721.0,4.0,100.0,-96.0,12463.9261486971,14180.381624,0.0,0.0,30.946064714991948,0.0,0.0397384516133216,0.1183028682397057,-21.716546677423853,27.555660455994342,0.0,7.089861870260883,-100.0,-669.2352941176468,-10.26252983293556,-2.071235622900356,-1.5082186295919853,-0.5630169933083706,3.900634844897035,-5.387397232224191,9.288032077121226,12691.524988114032,-3.820943245403674,-3.895855727133579,-6.000000000000005,3.820943245403683,12253.0,3,-1.5558649788744958,-1.0413513639348793,-2.8423714444370063,0.8267896120190841,-0.346598334226158,0.2559558968300877,0.4878044241882975,0.0,-2.7225506000358166,-0.3039467157545203
2023-09-01,12139.0,12525.0,12074.0,12253.0,12253.0,3301381,-172971971.6821888,-36332500,-0.3058261197739738,-696474158.6968163,116118.07301247568,-977442.7875340552,-416906.8068740885,12709.619823012306,25.24273574187721,1082.776407778366,12785.45,13535.0390807637,12035.8609192363,11.725658162422135,0.1448387432101285,0.0,0.0,12578.833333333332,12876.833333333332,12280.833333333332,4.738118267459887,-0.0467002237136445,0.0,1.0,12032.0,14289.0,13160.5,17.65287885838981,0.0979175897208684,376.9937102079882,7.590058227532817,-277.4661755016459,-212.5659182864829,-64.90025721516298,12611.833333333334,12983.26923076923,12572.422032480012,12849.888207981658,0.6834018610690327,1.3360744427613072,-0.6526725816922745,-0.23980704476751,25.53363944741438,404.5499999999993,-59.17042237707169,-48.39274930851236,-10.77767306855933,12574.0,13165.5,12869.75,13165.5,0.0262433302337849,25.1872217287228,12.581562203226774,28.43492286064745,-124.80271371699124,13574.0,12837.0,4.0,96.0,-92.0,12463.9261486971,14094.44635904,0.0,0.0,36.99329352335311,0.2913812512919762,0.1235713246612269,0.1012993987103538,-22.474322278514297,29.42634053692905,13.22561340514662,5.635753105812268,-86.77438659485338,-683.4647058823539,-7.9068019541525745,-2.1592886335719164,-1.6384326303879715,-0.5208560031839449,1.1198483003013302,-4.085948125719087,5.205796426020417,12652.60630612855,1.8367686170212671,1.820103775982496,-4.273437499999999,-1.8367686170212776,12335.0,4,-1.253484049298592,0.0589002396906295,-1.2562814420636528,1.195787931743439,0.6685219767365993,0.0789577575996816,-0.7352992737583008,0.7142793888945533,-0.6102877070619002,0.909088597153172
2023-09-04,12175.0,12475.0,12154.0,12335.0,12335.0,2279309,-172680844.98748475,-34053191,-0.3325537251781286,-570277373.4544141,211248.2335655236,-723917.483690441,75892.40988820068,12642.62588169415,30.06697033102752,1090.0226058880394,12761.85,13536.539686261647,11987.160313738352,12.140711358645472,0.2245025927350262,0.0,0.0,12511.666666666668,12816.666666666666,12206.666666666666,4.875449580391634,0.2103825136612031,0.0,0.0,12032.0,14289.0,13160.5,17.6855236505679,0.1342490031014621,371.3943391871894,7.734908279052349,-275.85277477913223,-225.2232895850128,-50.62948519411941,12540.583333333334,12916.576923076924,12535.895565944626,12811.748340723758,0.7007267121779344,1.2239594802906848,-0.5232327681127504,-0.2546036975764758,25.42562885361012,91.14999999999964,-61.98995037089709,-50.99604608103242,-10.993904289864666,12421.0,13165.5,12793.25,13165.5,0.0131216651168924,26.14893393688465,11.823996997396147,26.7227898328284,-103.69239618592486,13703.75,12837.0,8.0,92.0,-84.0,12463.9261486971,14011.9485046784,0.0,0.0,39.12351044756828,0.4354817022282112,0.2422876511733955,0.135199142482648,-22.4430005303782,33.22479438293751,21.70487106017192,11.643494821772842,-78.29512893982807,-692.2000000000007,-6.482183472327521,-2.153123581910358,-1.7413708206924488,-0.4117527612179092,-3.0716768891911905,-3.883093878413508,0.8114169892223173,12619.486340076815,0.6692238635436221,0.6669945014010636,-3.632812500000005,-0.6692238635436212,12382.0,0,-1.3755145102465889,0.7365967229325605,-0.3158187350811232,-2.147785394817433,-2.310709504582306,0.2963255630185699,1.2165496133964524,-1.678649725264037,-2.634315424610051,-1.314985612058834
2023-09-05,12250.0,12464.0,12089.0,12382.0,12382.0,4278902,-170273249.4621514,-29774289,-0.2876830834738694,-460079406.67521214,-333029.3612707185,-600557.3349857157,31557.562524495792,12583.86862040579,29.46567370693961,1090.0226058880394,12745.95,13537.925372091946,11953.974627908055,12.427090520391893,0.270226440855949,0.0,0.0,12462.133333333331,12752.433333333332,12171.833333333332,4.658913401664779,0.3619818578482048,0.0,0.0,12032.0,14289.0,13160.5,17.707585546781527,0.155073105892778,371.75490526847045,7.771929089244898,-267.6958052697082,-233.71779272195192,-33.97801254775629,12501.333333333334,12853.192307692309,12512.219325030066,12779.915130299774,0.7259003666163468,1.1623894759542808,-0.4364891093379339,-0.2655643211358908,25.26458180657639,234.04999999999927,-62.46728543910329,-53.40907414596238,-9.058211293140914,12421.0,13165.5,12793.25,13165.5,0.0065608325584462,27.18630385661416,10.991374083818778,26.06160253472276,-95.68424652276168,13710.75,12837.0,4.0,88.0,-84.0,12463.9261486971,13932.750564491264,0.0,0.0,40.36798276970907,0.5678080816172181,0.4315570117124682,0.2658053291823636,-22.05391416303982,38.87498672633541,26.099925428784488,20.343469964701004,-73.90007457121551,-711.7323529411769,-3.6645141212168366,-2.094660273877961,-1.8120287113295512,-0.2826315625484097,-2.650448672796587,-3.636564837290124,0.9861161644935376,12608.078899329254,0.3810295905958716,0.3803055115721321,-3.2656250000000053,-0.3810295905958725,12177.0,1,0.2035260070354496,-0.4452467248995049,0.3148244604523853,0.0834363582763728,0.0328897923451307,0.4953437685753954,0.0,0.9433953776483008,-0.6079027355623055,5.463330259391341
2023-09-06,12201.0,12432.0,12011.0,12177.0,12177.0,4005035,-171119919.56903976,-33779324,-0.2755191418692333,-511644087.8644676,-578147.2571400749,-597902.6952436876,-50004.64371746793,12501.343759167708,30.18160997542769,1071.9758740024758,12723.85,13552.577283248342,11895.12271675166,13.026360468699982,0.1700663710162128,0.0,0.0,12416.133333333331,12729.533333333336,12102.733333333334,5.048270529740884,0.1184854286322053,0.0,0.0,12011.0,14289.0,13150.0,17.903386160635343,0.0728709394205443,376.6794147416234,7.783068547570564,-274.6076290982819,-241.895759997218,-32.71186910106397,12434.416666666666,12782.884615384615,12460.647121179289,12735.254750277569,0.7396010186757216,1.1549235993208828,-0.4153225806451612,-0.2760425421463639,25.180455941295868,-12.850000000000364,-63.71536011211961,-55.83208766348517,-7.883272448634443,12346.0,13150.0,12748.0,13155.0,0.0032804162792231,28.322611089101283,10.129017505196543,25.4704806620036,-106.41550372306328,13775.75,12837.0,32.0,84.0,-52.0,12463.9261486971,13856.720541911613,0.0,0.0,36.8313202905513,0.4344024736093655,0.4792307524849314,0.3843584717902651,-22.75782081923177,36.60423394603088,14.901256732495511,20.90201774048397,-85.09874326750449,-746.1941176470591,-6.186440677966102,-2.1562790417859268,-1.8808787774208264,-0.2754002643651003,-2.811166518606684,-3.4714851735534364,0.6603186549467526,12578.203647841088,-1.655629139072845,-1.669487857217078,-4.867187500000004,1.6556291390728433,12214.0,2,-0.6118297236879471,0.1477501511929091,-0.1579093675405403,1.41127552518266,-0.2851525941656376,-1.6129032258064484,-0.7389214342651229,0.7142793888945533,-1.0406176569318577,0.2554276005286056
2023-09-07,12250.0,12317.5,12108.0,12214.0,12214.0,2660982,-171088165.60722592,-31118342,-0.3353423236001899,-424486884.7409723,-68889.04171467526,-346731.0960339791,-58223.09214663188,12461.276289974814,35.90497956756526,1075.233089025724,12684.95,13532.502116391775,11837.397883608224,13.363113238787324,0.2221704772533972,0.0,0.0,12373.383333333337,12679.633333333331,12067.133333333331,4.95014163466473,0.2397823129251702,0.0,0.0,12011.0,14289.0,13150.0,17.95828915368212,0.0891132572431957,359.9614732674611,7.621260329365622,-273.94187706541743,-248.30498341085783,-25.63689365455957,12393.0,12713.26923076923,12422.701410228628,12696.643287294046,0.8642865316397758,1.1513903192584964,-0.2871037876187207,-0.2847106076858792,24.654382518809,-38.95000000000073,-66.02172614114096,-58.35657374743065,-7.665152393710308,12346.0,13150.0,12748.0,13155.0,0.0016402081396115,29.377753519267905,9.720319925593271,24.44276758000406,-94.04996651536592,13775.75,12843.0,28.000000000000004,80.0,-52.0,12463.9261486971,13745.977309396916,0.0,0.0,37.88900829058755,0.5124725383030331,0.504894364509872,0.4718940429024239,-23.0326272898909,38.57693500226482,18.22262118491921,19.7412677820664,-81.7773788150808,-725.7044117647056,-3.909999213279837,-2.1575929233166704,-1.9362216065999955,-0.2213713167166751,-5.5540827755137805,-3.888004693945506,-1.6660780815682743,12559.962854459336,0.3038515233637184,0.3033908276073305,-4.578125,-0.3038515233637184,12224.0,3,0.4729773486243402,-0.0887722067808169,0.0675648182361925,0.6860897639708696,1.8372706258973464,0.8426415833823171,-0.9779941408490628,0.0,1.3122923588039868,4.161329214420846
2023-09-08,12400.0,12340.0,12111.0,12224.0,12224.0,3397741,-171132677.4980556,-27720601,-0.3192540728068885,-358991985.49226195,85932.09429441503,-390484.0754781334,10867.275673056089,12386.553111225445,32.59772894420449,1075.233089025724,12648.65,13509.764690386932,11787.535309613068,13.615914589887968,0.2534300571453566,0.0,0.0,12342.216666666664,12654.266666666666,12030.166666666666,5.056628131359443,0.3105805693532027,0.0,0.0,12011.0,14289.0,13150.0,18.00982713570223,0.0935030728709394,346.86532594071497,7.427895225910013,-269.50071091926657,-252.5441289125396,-16.95658200672696,12357.833333333334,12685.384615384615,12392.131962501147,12661.632673420414,0.8139373627643591,1.1717323471628338,-0.3577949843984747,-0.2911297182138295,24.259571385332343,-65.64999999999964,-67.45053718166953,-60.54037085835104,-6.910166323318492,12346.0,13150.0,12748.0,13155.0,0.0008201040698057,30.219787521133416,9.725081368193838,23.33443969614413,-84.84057937256675,13517.0,12876.5,24.0,76.0,-52.0,12463.9261486971,13641.8786708331,0.0,0.0,38.19023662304604,0.7688638200825006,0.5719129439982996,0.5186793536643677,-23.17665724394668,40.1324661878626,19.27601809954751,17.466632005654073,-80.72398190045249,-704.2102941176472,-3.337023564763561,-2.128483094324862,-1.9746739041449688,-0.153809190179893,-6.249017914227237,-4.360207338001852,-1.888810576225385,12547.851289222635,0.0818732601932215,0.0818397623222111,-4.500000000000004,-0.0818732601932197,12168.0,4,0.9504371622484342,-0.8870478457158981,1.419882383867801,0.4605551518356918,2.896611421839125,0.0592885375494063,1.6949193637214393,0.4796158407816762,0.673287325366104,1.9706083569262065
2023-09-11,12430.0,12468.0,12168.0,12168.0,12168.0,3521034,-174653711.4980556,-31241635,-0.3328450533918798,-335875688.13622457,788120.7622533607,-219330.94680398985,-13348.550031634795,12339.101917398551,40.43456283288012,1075.233089025724,12577.75,13347.094623689662,11808.405376310338,12.233422093612315,0.2337019149916845,0.0,0.0,12312.883333333337,12634.933333333332,11990.833333333332,5.231106171990587,0.2750608083630923,0.0,0.0,12011.0,13703.0,12857.0,13.452326528989683,0.092789598108747,342.1787933466435,7.295980404329221,-267.4171680877316,-255.51873674757803,-11.898431340153593,12323.25,12661.884615384615,12357.650122116356,12625.067290204088,0.8859788037519796,1.1476428310391034,-0.2616640272871238,-0.2960711130855077,24.081102401071416,-78.75,-70.78573594486451,-62.69561374471428,-8.090122200150233,12346.0,13150.0,12748.0,13155.0,0.0004100520349028,30.23266891786292,11.705708524549596,21.93144635135597,-73.92405707349386,13403.0,12876.5,20.0,72.0,-52.0,12463.9261486971,13544.025950583116,0.0,0.0,37.10498043367959,0.6536796099180835,0.6450053227678723,0.5739375437586812,-23.58622552893697,41.99744728727972,19.64956195244055,19.04940041230242,-80.35043804755945,-669.6573529411762,-3.29810061193674,-2.118144497298824,-2.00336802277574,-0.1147764745230839,-6.491110361076648,-4.786387942616812,-1.704722418459836,12520.491629730372,-0.4581151832460772,-0.4591677467173483,-4.937499999999995,0.458115183246079,12200.0,0,-2.056204164478032,1.1136998038651311,1.806125744563687,-1.9621291521644928,3.682889604171336,1.3446707534111084,0.492610374590825,0.0,0.3558718861209939,-1.7035774906349843
2023-09-12,12150.0,12319.0,12094.0,12200.0,12200.0,3279925,-174843218.2758334,-27961710,-0.3142966993331843,-272899504.11676395,-764880.2945189296,-181886.6540430699,-7504.684589395925,12313.592470593385,39.99701324809555,1078.060789457087,12517.35,13201.436624631846,11833.263375368157,10.930214855889554,0.2680483811748341,0.0,0.0,12279.416666666668,12604.966666666664,11953.866666666663,5.3023691407708045,0.3780269287871831,0.0,0.0,12011.0,13428.0,12719.5,11.320287441031846,0.1333803810868031,330.4609140119791,7.108574940580283,-260.1845670876646,-256.45190281559536,-3.7326642720692575,12298.333333333334,12638.53846153846,12333.39625717538,12593.580824263045,0.8719652131899988,1.0992873535451142,-0.2273221403551154,-0.2987874425172677,23.94533843803908,82.64999999999964,-72.65778584887596,-64.7688669652657,-7.888918883610259,12280.5,13150.0,12715.25,13155.0,0.0002050260174514,30.46998549452847,11.16357355841298,22.438926332304657,-84.85901808107012,13403.0,12876.5,16.0,68.0,-52.0,12463.9261486971,13452.044393548127,0.0,0.0,38.18595070682707,0.768408932214226,0.7303174540716032,0.6490785736125916,-23.653374220231587,42.85743474982574,23.654568210262827,20.86004942075029,-76.34543178973718,-645.3926470588231,-2.392191375310025,-2.0660094274885488,-2.0158963037183018,-0.050113123770247,-7.129849483270412,-5.2550802507475325,-1.87476923252288,12506.57703935464,0.2629848783694877,0.2626396782218876,-4.6875,-0.2629848783694939,12157.0,1,-0.4029514073805131,0.4161807104929664,-2.258442888715095,-1.8907563025210123,0.1191167096560406,-0.7015433954700399,-0.74257945771339,0.0,-2.0748299319727863,-1.3400322057569696
2023-09-13,12320.0,12276.0,11948.0,12157.0,12157.0,4263469,-173673363.9770529,-32225179,-0.2980590298510426,-260103741.671512,-727013.6126238985,-226541.5478187266,-6401.274129778727,12285.922336201636,38.43410281681354,1078.060789457087,12459.95,13057.183111942226,11862.716888057776,9.58644476008692,0.2463720664994648,0.0,0.0,12236.583333333332,12574.333333333334,11898.833333333334,5.520331791962627,0.3821860350357751,0.0,0.0,11948.0,13373.0,12660.5,11.43664300418541,0.1466666666666666,330.2148226107812,6.893601131370466,-254.98313249117385,-256.15814875071106,1.1750162595372444,12261.416666666666,12617.653846153846,12306.25837145609,12561.241503947263,0.8511883434850114,1.1175206019347903,-0.2663322584497789,-0.2999867563909884,23.924993711124824,25.049999999999272,-74.29556174349422,-66.50604057324855,-7.789521170245663,12236.5,13118.5,12677.5,13123.5,0.0001025130087257,31.107308078199,10.4069023624876,23.93506075607592,-96.03671814801184,13403.0,12876.5,12.0,64.0,-52.0,12463.9261486971,13365.58172993524,0.0,0.0,37.25925984921647,0.6700541330927616,0.6973808917416902,0.6909012228603885,-23.945159960083544,44.45977305652588,28.512960436562075,23.93903019975515,-71.48703956343793,-624.3661764705867,-3.515873015873016,-2.029919832454837,-2.0187010094656093,-0.0112188229892282,-5.489563938688493,-5.301976988335724,-0.1875869503527685,12486.434726583808,-0.3524590163934471,-0.3530816165554284,-5.023437500000005,0.3524590163934391,12065.0,2,0.4682253894132913,0.4179086258162243,0.0683101780984287,0.0824729683472895,-1.0733470986963454,2.468152866242036,0.49140000203856,1.6867510856088188,-1.6494501832722364,4.132231404958674
2023-09-14,12130.0,12238.0,11999.0,12065.0,12065.0,7499922,-177031069.64232486,-39725101,-0.3270755344077598,-321516467.71843886,20713.54875424038,-160592.3205866287,-71783.81433093933,12252.943118661486,35.02275795648475,1078.060789457087,12403.7,12921.998794133462,11885.40120586654,8.357164299901825,0.1732579702734308,0.0,0.0,12226.183333333334,12536.033333333333,11916.333333333332,5.0686300303583485,0.2399010273788409,0.0,0.0,11948.0,13125.0,12536.5,9.489104057660214,0.0994052676295667,321.09334034970306,6.651095314904913,-255.34117510086253,-255.99475402074137,0.6535789198788393,12226.416666666666,12596.346153846154,12269.141698924384,12524.482874025243,0.8794217886943236,1.0848513338817722,-0.2054295451874486,-0.300951307420904,23.61805066660917,106.29999999999929,-72.89694661363566,-68.03120993286676,-4.865736680768904,12211.5,13118.5,12665.0,13123.5,5.125650436286131e-05,31.69910762017877,9.881335069443482,22.726297124761288,-96.90564411785952,13403.0,12876.5,8.0,60.0,-52.0,12463.9261486971,13252.17519154042,0.0,0.0,35.28620017923612,0.4606424550754039,0.633035173460797,0.6869111730913634,-24.70781578439576,39.690639972589445,15.961800818553888,22.7097764884596,-84.03819918144612,-592.7749999999996,-3.364036844213056,-2.038736270943524,-2.0227080617611923,-0.0160282091823313,2.1134162415919264,-3.8188983423501934,5.932314583942121,12483.126320237214,-0.7567656494200881,-0.759643649666053,-5.742187499999996,0.756765649420089,12065.0,3,0.3360227846123251,1.3489231256183416,-0.660741384555223,1.139087796476602,-0.2949852507374686,-0.2857142857142918,0.2469192200215957,-1.4705868603311243,-1.196525159809866,1.0689636756633831
