Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,jpx_8316.T_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8306.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent
2021-09-30,6452.0,6524.0,6325.0,6451.0,5854.96337890625,25046668,50289834.12631594,37591383,0.2139428451072556,-891502085.109015,36945.03396619463,28420.15113279841,491645.6067497958,6145.825536235288,67.91520504493482,1005.3248678803154,6153.636363636364,6494.106917938946,5813.165809333782,11.06567025359256,0.9366950865585923,0.0,0.0,6141.966666666667,6309.066666666668,5974.866666666667,5.441253887191411,1.4246957909435434,1.0,0.0,5868.0,6524.0,6196.0,10.660363421480277,0.8887195121951219,171.64,0.0,41.91155084770526,0.036105433842696,41.875445413862565,6153.636363636364,6153.636363636364,6218.382571394252,6176.471020546546,0.873159592301287,0.6168024813913828,0.2563571109099042,-0.0072643798622159,12.150323821269891,343.4196363636356,-52.395077414326416,-65.28360871378281,12.888531299456396,6196.0,6196.0,6196.0,6196.0,0.0,0.0,0.0,0.0,163.29106112499684,6469.56,6444.458,40.0,16.0,24.0,5930.738927360001,6177.6576000000005,0.0,0.0,71.03941127929112,0.0,0.0,0.0,-75.01075673731681,66.38962569997052,88.8719512195122,95.1619822349465,-11.128048780487806,111.78181818181838,0.0,0.67856791861053,-0.0009504381846197,0.6795183567951497,18.53019140103114,16.969126471550034,1.5610649294811054,6137.666264866179,-0.0154990700558022,-0.0155002712856955,4.690035702693929,0.0155092732529595,5822.28955078125,3,-0.4491049487917564,-2.264426629296736,-3.535354693378281,-2.355710419987404,1.963708748472584,0.0787397997889201,-1.959755924236404,2.010713716531953,-0.3164486468708247,-2.346572478990325
2021-10-01,6385.0,6471.0,6385.0,6415.0,5822.28955078125,16352428,45346076.82399036,21238955,0.1803638569309597,-848242845.522013,1840.7052457286463,26003.83787033752,-95137.21810562394,6163.896802178948,63.1336208053408,999.7146221441984,6175.416666666667,6531.973776008526,5818.859557324808,11.54762920748212,0.835967685198538,0.0,0.0,6180.333333333334,6329.033333333334,6031.633333333333,4.812038185642638,1.2890607487110497,1.0,0.0,5868.0,6524.0,6196.0,10.62276499561433,0.8338414634146342,163.07599999999996,0.0,54.491572724971775,10.927198892068514,43.56437383290326,6175.416666666667,6175.416666666667,6248.631406564366,6194.139833839395,0.9041773254898394,0.6544021668760521,0.2497751586137873,0.015956637050912,13.15152281438404,-13.41666666666697,-46.20527415414478,-63.1825246685173,16.97725051437252,6196.0,6196.0,6196.0,6196.0,0.0,0.0,0.0,0.0,122.66613924050648,6469.56,6444.458,40.0,16.0,24.0,5978.199813171201,6177.6576000000005,0.0,0.0,67.3381863577233,0.0,0.0,0.0,-71.4193536347613,64.34603887979033,83.38414634146342,90.7520325203252,-16.615853658536587,150.03333333333285,0.0,0.8797278425533308,0.1751852179629704,0.7045426245903604,15.818080113279978,16.738917199896022,-0.9208370866160448,6174.946416789084,-0.5580530150364305,-0.5596159482506025,4.105809802012339,0.5580535011152108,5721.544921875,4,3.1296577787347672,2.9120764699379578,5.365853598520431,4.027611561518313,2.839754244948466,2.75807266312043,2.485903338952113,2.7207946916403785,3.3648805511869995,-0.7054666898553563
2021-10-04,6382.0,6465.0,6288.0,6304.0,5721.544921875,15996939,32241239.79009205,5242016,0.1205679457420085,-980731043.1617254,-56982.77651743249,19088.286671356687,-368053.38256750064,6175.169350805819,59.10779934000773,982.4163644578372,6185.307692307692,6534.663481519237,5835.951903096147,11.296310760611586,0.6698731083864135,0.0,0.0,6209.9,6354.5,6065.3,4.657079824151755,0.8253803596127246,0.0,0.0,5868.0,6524.0,6196.0,10.605777960178584,0.6646341463414634,164.46839999999997,0.0,54.87202778294522,19.716164670243856,35.15586311270137,6187.25,6185.307692307692,6257.149651708311,6202.277623925365,0.8716813584425204,0.6816734982883054,0.190007860154215,0.0358861169741976,14.189099709817006,-203.3076923076924,-42.84024404837004,-60.066232281386334,17.225988233016295,6224.5,6196.0,6210.25,6196.0,0.0,0.0,0.0,0.0,78.130856133212,6469.56,6444.458,40.0,16.0,24.0,6021.863828117504,6177.6576000000005,0.0,0.0,57.40670745818951,0.0,0.0,0.0,-68.6550619940653,58.3911720485068,66.46341463414635,79.57317073170732,-33.53658536585366,188.1923076923076,2.3044466082440764,0.8847077011076652,0.3170897145919094,0.5676179865157558,13.36141440811008,16.063416641538836,-2.702002233428757,6181.164907772076,-1.730319563522997,-1.7454645512021472,2.3044466082440707,1.730326670076579,5647.1220703125,0,0.6153840285081174,-0.8036139239161741,2.319591147155421,1.6786611602076815,0.8350802267454753,-1.70177500349412,0.762166565151432,1.2187446073808277,-0.5440688319557125,-1.751311803231104
2021-10-05,6300.0,6343.0,6215.0,6222.0,5647.1220703125,16214970,17799782.133842055,-10972954,0.0627578595426868,-1030573399.8529077,-76965.91483055473,11699.501940440425,-487716.2393204182,6180.019134581418,55.5683045715324,982.4163644578372,6187.928571428572,6525.106323859977,5850.750818997166,10.897919991780492,0.5505244315879942,0.0,0.0,6242.1,6384.1,6100.1,4.549750885118789,0.4292253521126747,0.0,0.0,5868.0,6524.0,6196.0,10.601285913818378,0.5396341463414634,160.82155999999998,1.9563502683117675,48.00347231232081,25.373626198659245,22.629846113661564,6207.25,6187.928571428572,6251.742012983956,6203.738540671635,0.8498465490518153,0.7444841022347646,0.1053624468170507,0.0500659801869902,15.194385714121289,-109.92857142857156,-39.00047710287205,-56.350571317474845,17.35009421460279,6274.5,6196.0,6235.25,6196.0,0.0,0.0,0.0,0.0,34.69336116646114,6469.56,6444.458,40.0,16.0,24.0,6062.0347218681045,6177.6576000000005,0.0,0.0,51.37823542602885,0.5137823542602885,0.0,0.0,-66.54685708791988,52.573718152896085,53.96341463414634,67.9369918699187,-46.03658536585366,193.0928571428567,4.012036108324975,0.7737829696982009,0.4084283656131677,0.3653546040850332,11.38089247905856,15.12691180904278,-3.7460193299842217,6184.531910954156,-1.300761421319796,-1.3092954080132555,0.9737098344693385,1.3007474830436363,5684.333984375,1,0.3095972261364039,-0.1684242401498039,1.0554083915325378,-0.8536664649606678,-1.2894817925984512,2.1514008356495538,-1.1652694296438284,-0.3954504720556571,0.8657928635302738,1.2048222435590643
2021-10-06,6276.0,6338.0,6183.0,6263.0,5684.333984375,21293666,18486674.58545496,10320712,0.0606279486436815,-758628584.7310636,-13466.445843566817,9901.934241582763,-70603.01380784903,6187.161989554144,58.80822103491852,982.4163644578372,6192.933333333333,6520.823938396805,5865.042728269862,10.589185686808774,0.6068445780157432,0.0,0.0,6270.833333333333,6419.733333333333,6121.9333333333325,4.748970099667777,0.473695992836358,0.0,0.0,5868.0,6524.0,6196.0,10.592718582470342,0.6021341463414634,160.23940399999998,2.1071854911702417,45.3457325867621,29.36804747627982,15.977685110482277,6222.666666666667,6192.933333333333,6253.474010986424,6208.128278399662,1.0004302925989672,0.898881239242685,0.1015490533562821,0.0609832095061852,16.208529935565142,-268.9333333333334,-35.311274779490866,-52.40912796460868,17.097853185117813,6279.0,6196.0,6237.5,6196.0,0.0,0.0,0.0,0.0,33.94339221110868,6469.56,6444.458,40.0,16.0,24.0,6098.991944118656,6177.6576000000005,0.0,0.0,53.98044184572616,0.7587888271178266,0.0,0.0,-64.24978259021664,52.35570366510285,60.21341463414634,60.21341463414634,-39.78658536585366,164.5,3.0437643961829552,0.7304251870009904,0.4728277298907322,0.2575974571102581,11.942152831174695,14.489960013469164,-2.54780718229447,6190.552459709881,0.6589521054323422,0.6567905067830893,1.6390782213566937,-0.6589535979419878,5674.349609375,2,2.9503114213086548,0.3979427382878668,0.2666648372468785,3.627577399834223,-2.364251423426353,-1.0586354522746433,5.340327296121245,-3.986130327119767,1.637563332341486,2.090590424112605
2021-10-07,6300.0,6305.0,6174.0,6252.0,5674.349609375,12072777,20790639.66179084,-1752065,0.0655871068541539,-669224579.3409117,-22786.80373206596,10991.047373912746,119111.0771958582,6213.157558816342,65.21950712496825,980.6909006211716,6196.625,6515.388921264625,5877.861078735375,10.288307627607784,0.5868589515719218,0.0,0.0,6285.533333333334,6432.633333333333,6138.433333333333,4.680589289691669,0.3860185814638568,0.0,0.0,5868.0,6524.0,6196.0,10.586407923668126,0.5853658536585366,157.3154636,2.1253416371908025,41.86920451019341,31.86827888306254,10.000925627130872,6250.0,6196.625,6253.247240065436,6211.378035555243,1.0608695652173914,0.9176201372997712,0.1432494279176202,0.0687721361339339,17.201422312643945,-210.625,-31.767071880429764,-48.33977598388017,16.57270410345041,6279.0,6196.0,6237.5,6196.0,0.0,0.0,21.054109717281406,17.877426199837736,24.8508430609601,6469.56,6444.458,40.0,16.0,24.0,6132.992588589164,6177.6576000000005,0.0,0.0,53.158432591952696,0.6312331361177386,0.6346014391652846,0.0,-62.345543441726015,50.17197346995097,58.53658536585366,57.57113821138211,-41.46341463414634,124.35624999999982,5.536799459824443,0.6740727141469288,0.5130767267419716,0.1609959874049572,8.143931619465192,13.22075433466837,-5.076822715203178,6193.130123578793,-0.175634679865877,-0.1757890984045218,1.4605647517039966,0.1756472267014004,5533.67138671875,3,-3.680000305175781,-1.6600190612761594,-6.684493204753508,-4.516940313567403,0.913715073781006,-1.933923735445376,0.0552999898368113,1.3939502742930614,-0.5549381406142828,0.7117431079635708
2021-10-08,6249.0,6289.0,6050.0,6097.0,5533.67138671875,16213981,10953705.58229293,-17966046,0.0328735989181352,-932644933.0064958,-103182.55584486006,4390.639921572386,-423182.07904421247,6239.4556205777935,54.10532688488334,980.6909006211716,6190.764705882353,6503.544673205195,5877.984738559511,10.10472799993978,0.3501107556776932,0.0,0.0,6287.533333333333,6446.133333333333,6128.9333333333325,5.044903671816199,-0.1006725514922207,0.0,1.0,5868.0,6524.0,6196.0,10.5964292161949,0.3490853658536585,165.48391723999998,2.5586639241336533,26.303614655214915,30.75534603749302,-4.451731382278105,6259.25,6190.764705882353,6229.209203132292,6202.905588477077,1.00271985494107,0.9034451495920216,0.0992747053490481,0.0690774662510689,18.29742764663912,-99.76470588235316,-29.59556675913669,-44.17725913840175,14.581692379265055,6287.0,6196.0,6241.5,6196.0,0.0,0.0,18.92599289663,21.314641314339227,-23.62169430748564,6469.56,6444.458,40.0,16.0,24.0,6132.992588589164,6524.0,0.0,1.0,43.18029341904387,0.4266040396862317,0.6055420009739322,0.0,-61.23048036236072,40.82566878087787,34.90853658536585,51.21951219512195,-65.09146341463415,74.0,1.8543267624457067,0.4240531196231364,0.4952720053182046,-0.0712188856950681,6.933405877328449,11.963284643200389,-5.029878765871938,6192.1335616960905,-2.479206653870758,-2.5104565633551346,-1.0548523206751037,2.4791955438174824,5536.3935546875,4,-0.4629661993834162,-0.8967001728913573,1.5037616798488926,0.4801916232819252,0.665980075335824,-3.794465403813121,0.4150561944424851,0.0,-1.545253888357081,-0.1792155738094436
2021-10-11,6110.0,6170.0,6075.0,6100.0,5536.3935546875,11100248,5695693.371766614,-6865798,0.0165424842950385,-794652693.4341393,-40224.32651955164,9937.61307785794,-396516.2713054866,6250.600134816743,54.49442523929972,981.1734449383544,6185.722222222223,6492.520603758991,5878.923840685455,9.919565428741496,0.3602955110244782,0.0,0.0,6288.133333333333,6442.533333333333,6133.733333333333,4.91083734441594,-0.1092400690846264,0.0,1.0,5868.0,6524.0,6196.0,10.605067224702044,0.3536585365853658,158.43552551599998,2.7581181715575167,14.047911895271682,27.41385920904876,-13.365947313777074,6260.0,6185.722222222223,6209.330864188862,6195.28295229359,1.0746054519368724,0.9182209469153516,0.1563845050215209,0.0643276498887124,19.300865834428983,-39.72222222222263,-27.8385855870266,-40.26535561991497,12.42677003288837,6287.0,6196.0,6241.5,6196.0,0.0,0.0,18.141061560505207,20.43064384180165,-38.161569039719126,6469.56,6444.458,40.0,16.0,24.0,6132.992588589164,6514.52,0.0,0.0,43.401732752472505,0.2626487455113657,0.4401619737717786,0.5601018046369984,-60.25356023946239,37.41888799190757,29.215358931552583,40.88682696092403,-70.78464106844741,27.005555555555475,0.1477589886718108,0.2267517400487887,0.4415679522643214,-0.2148162122155327,3.459396603880573,10.262507035336425,-6.803110431455851,6191.5182727004185,0.0492045268164709,0.0491924253585907,-1.006166828951638,-0.0491928012798723,5581.7744140625,0,-0.7680447333301146,0.4169293607366171,0.0,-2.533172968797359,-1.8308423797501805,0.1523222435647966,0.7224167402672634,-1.997555999049197,-4.782615202179002,1.073344206471333
2021-10-12,6078.0,6166.0,6056.0,6150.0,5581.7744140625,14910024,16268255.844493886,8044226,0.0452880963972925,-574630708.6578337,-8484.22510922853,7569.289198651224,127675.1359792642,6251.975699259874,55.811966548982255,981.1734449383544,6183.8421052631575,6482.883565622504,5884.800644903811,9.671704266343664,0.4434156969028797,0.0,0.0,6276.133333333333,6422.9333333333325,6129.333333333333,4.678039557264549,0.0703905540417813,0.0,0.0,5868.0,6524.0,6196.0,10.608291557794931,0.4298780487804878,153.5919729644,2.9307749662141047,8.274379397935263,23.58596324682605,-15.311583848890796,6260.333333333333,6183.8421052631575,6200.203038929038,6191.928659531102,1.0383159886471145,0.9162724692526018,0.1220435193945127,0.0578633494869193,20.2606674384032,-61.84210526315746,-26.125661502418208,-36.78658146980172,10.66091996738351,6287.0,6196.0,6241.5,6196.0,0.0,0.0,17.24900809667179,20.275359080513336,-32.60802351808232,6469.56,6444.458,40.0,16.0,24.0,6132.992588589164,6505.229600000001,0.0,0.0,47.10196315021712,0.1402601234177417,0.2765043028717797,0.4407360925391635,-58.717071221088666,41.05862773357368,25.0501002004008,29.72466523910641,-74.9498997995992,-2.584210526315473,0.0650829808005206,0.1336316978587712,0.3799807013832114,-0.2463490035244402,2.5085224762493863,8.711710123519017,-6.203187647269632,6189.847464531269,0.8196721311475308,0.8163310639162091,-0.1947419668938632,-0.8196826856099761,5630.173828125,1,0.3048777606854571,-0.8759257692116904,0.2544511788807568,0.9411755730124014,0.2279014950853763,-0.6102184727275386,2.1270663214499166,0.4218166533070047,-1.5560142248326372,1.0849985052492173
2021-10-13,6034.0,6071.0,5991.0,6049.0,5630.173828125,13854982,22502997.744493887,-5810756,0.0603181062586625,-692448204.8495717,-46192.77022517965,-7859.053527701775,-105323.79128881778,6247.076424239871,50.67117766284123,965.0598647857082,6177.1,6474.436778754329,5879.763221245672,9.62706702997615,0.2845876979352061,0.0,0.0,6239.566666666667,6379.566666666667,6099.566666666667,4.487491118507162,-0.1805952380952379,0.0,1.0,5868.0,6524.0,6196.0,10.619870165611694,0.2759146341463415,154.13277566795998,3.358769422970679,-4.400318477732071,17.988706901914433,-22.389025379646505,6254.25,6177.1,6176.941032939955,6181.341351417687,0.94052757793765,1.0062350119904078,-0.0657074340527579,0.0472220614885612,21.15910713590211,118.89999999999964,-27.934002046001883,-34.06868420665454,6.134682160652655,6231.0,6196.0,6213.5,6196.0,0.0,0.0,16.022559888850115,21.740437064577183,-76.48244890477527,6469.56,6444.458,40.0,16.0,24.0,6132.992588589164,6496.125008000001,0.0,0.0,41.23719556324694,0.0,0.1343029563097025,0.2836564109844202,-57.804256519669664,43.24522694712338,10.881801125703564,21.715753419218984,-89.11819887429644,-40.875,-1.192420777523685,-0.071187113404162,0.2897471384257368,-0.3609342518298988,1.198242694235613,7.209016637662336,-6.010773943426724,6158.052746772314,-1.6422764227642328,-1.6559112693650846,-1.833820188250568,-0.867097278968572,5584.56640625,2,0.7645289147784098,-0.4860545144975674,0.0,-0.1187675628411284,1.9543134427859457,-0.3790810432774236,1.0866581967169395,0.8472069666874802,-0.8171633702887107,-1.4625302305616683
2021-10-14,6080.0,6086.0,5930.0,6000.0,5584.56640625,12005556,21271658.66757081,-17816312,0.0409523098452232,-677565924.7282044,-29886.16270666681,-10698.294493450474,-324788.2589883969,6244.818382412765,44.1606384394492,957.2423853057117,6169.0,6476.203515604884,5861.796484395116,9.95958876981307,0.2249380436496002,0.0,0.0,6196.766666666666,6332.466666666666,6061.066666666667,4.379703393705314,-0.225006140997298,0.0,1.0,5868.0,6524.0,6196.0,10.633814232452586,0.2012195121951219,154.319498101164,3.8447494228575776,-18.1893231555041,10.753100890430728,-28.94242404593483,6229.583333333333,6168.666666666667,6149.719335564577,6167.908658720081,0.8993859234766178,1.000472366556448,-0.10108644307983,0.0326052163134114,22.10675261756949,283.0,-30.208693553931543,-32.291286362186405,2.082592808254862,6197.5,6196.0,6196.75,6196.0,0.0,0.0,14.902943374723312,22.9536591893155,-86.37424745054695,6469.56,6444.458,40.0,16.0,24.0,6132.992588589164,6475.920007680001,0.0,0.0,38.71842357824711,0.0,0.0467533744725805,0.1525202112180209,-57.232528538774176,45.558570315392494,11.784511784511784,15.90547103687205,-88.21548821548822,-79.19523809523889,-4.701397712833545,-0.2949026025180893,0.1728171902369715,-0.4677197927550609,-0.8213750351787827,5.602938303094112,-6.424313338272896,6120.180429676643,-0.8100512481401867,-0.8133499896722185,-2.629016553067187,0.8100535306240886,5520.34423828125,3,-4.468419860055263,0.6141298818529464,-5.102037861880248,-1.8979815138781648,1.5014271972332267,-0.8308196073152203,0.8094659853400543,0.9764912037180552,-1.31711428401222,-0.5405357106342592
2021-10-15,6029.0,6030.0,5920.0,5931.0,5520.34423828125,9815685,13419110.66757081,-27631997,0.1012439370384144,-677525401.9098895,-36981.62685538503,-12669.8049306806,-210131.53372416928,6243.435236639495,45.818318369261085,946.234097874696,6166.45,6480.588488568338,5852.3115114316615,10.188633283926354,0.125244902219647,0.0,0.0,6150.433333333333,6288.533333333334,6012.333333333334,4.490740489829983,-0.2944726043929543,0.0,1.0,5868.0,6524.0,6196.0,10.63821161284045,0.0960365853658536,149.8875482910476,4.405628433020839,-34.28966216907884,1.744548278528815,-36.034210447607656,6186.166666666667,6157.863636363636,6116.070207016181,6150.359869185259,0.9023923444976076,1.024401913875598,-0.1220095693779903,0.0137121994966935,23.03582263014676,284.5500000000002,-32.89338771407591,-31.186080102820387,-1.7073076112555192,6131.5,6196.0,6163.75,6196.0,0.0,0.0,14.15199869941193,22.25512883126373,-105.32127998356368,6469.56,6444.458,40.0,16.0,24.0,6132.992588589164,6443.164807219201,0.0,0.0,35.4360864973396,0.0,0.0,0.060352110260761,-57.03862993402588,41.68969683157047,1.8211920529801324,8.162501654398493,-98.17880794701986,-109.340909090909,-8.075015499070055,-0.5575228587985243,0.0267491804298724,-0.5842720392283967,-3.6494972105466177,3.752451200365967,-7.401948410912585,6073.223747699505,-1.1499999999999957,-1.1566636371464156,-3.748782862706912,1.1499938096693685,5500.7978515625,4,-2.5073686459604545,-3.658327313114526,-0.970867129702654,-0.8148974805679217,-1.6294341941347028,-1.5730341337967246,-1.5447325255231164,-1.2480655823329556,1.0999859837473591,-1.971328584559288
2021-10-18,5930.0,5992.0,5873.0,5910.0,5500.7978515625,9013787,10010535.751604425,-36645784,0.0578425207578015,-607777419.7799053,-56108.49246826001,-23862.168446890497,-144795.65772255944,6229.959336414398,38.559432051865215,942.8837495261258,6158.05,6489.69648347299,5826.403516527011,10.771152669205009,0.1260325190208111,0.0,0.0,6107.7,6240.0,5975.4,4.3322363573849465,-0.2471655328798168,0.0,1.0,5868.0,6524.0,6196.0,10.652722858697151,0.0640243902439024,146.79879346194284,4.94471000885818,-48.18833618633471,-8.24202861444389,-39.94630757189082,6141.083333333333,6147.086956521739,6084.367098244461,6132.555434430796,0.8321782178217821,1.114851485148515,-0.2826732673267328,-0.0079244873110094,23.965531593667468,256.9499999999998,-34.796443439751776,-30.718965251362583,-4.077478188389193,6105.5,6196.0,6150.75,6196.0,0.0,0.0,13.36727335421105,23.211120320725744,-115.40549879066096,6469.56,6444.458,40.0,92.0,-52.0,6132.992588589164,6401.311622641665,0.0,0.0,34.47809069210166,0.0,0.0,0.0155844581575268,-56.96580902767281,38.03736662166448,5.6835637480798775,6.429755861857264,-94.31643625192012,-137.5,-8.386296698186328,-0.7857790557552032,-0.1357564668071427,-0.6500225889480605,-6.423530865227072,1.7172547872473594,-8.140785652474431,6036.835827151746,-0.3540718259989917,-0.3547001438583663,-4.089581304771173,0.3540791275878092,5439.36767578125,0,-4.748207332369773,-0.4589629757532663,-1.923075990318722,-4.849885493005601,-0.827515149927379,-0.3687298845345736,-0.4592295780351776,-0.5022245492194486,-0.9100002899323414,-1.0544805303367752
2021-10-19,5942.0,5919.0,5815.0,5844.0,5439.36767578125,9890535,5635876.040065964,-46536319,0.0559081350827997,-614205689.8113475,-68873.928457864,-37239.306421335175,-142367.95534946298,6195.021744573371,30.557545996729075,942.8837495261258,6154.05,6498.57139265944,5809.5286073405605,11.19657437490562,0.050027942232189,0.0,0.0,6067.633333333333,6197.533333333333,5937.733333333333,4.281735327887318,-0.3607903515524734,0.0,1.0,5815.0,6524.0,6169.5,11.520868371235204,0.0409026798307475,142.51891411574854,5.547450459616164,-63.79341313790246,-19.352305519135605,-44.44110761876686,6093.5,6134.458333333333,6047.38754466839,6111.180957806292,0.7113821138211383,1.2306910569105691,-0.5193089430894309,-0.0325497878524246,24.87998260361121,149.94999999999982,-37.486392683158186,-30.960645018436725,-6.525747664721461,6060.0,6169.5,6114.75,6169.5,0.0,0.0,12.70426281712536,24.82598744605152,-142.55623623237352,6469.56,6444.458,40.0,96.0,-56.0,6132.992588589164,6348.480460377498,0.0,0.0,31.587769307416707,0.0,0.0,0.0,-57.19823436095134,38.3602263132975,4.090267983074753,3.865007928044921,-95.90973201692525,-174.55000000000018,-8.901013250194856,-1.043880283996731,-0.3173812302450604,-0.7264990537516706,-8.144187903529941,-0.2550337509081006,-7.88915415262184,5994.841836909507,-1.116751269035532,-1.1230337529553935,-5.160662122687443,1.1167502867570531,5444.9521484375,1,-1.3736250240465466,-0.9294677788855096,0.4716949144678182,0.4405282179419174,0.6924856968997943,-0.367367825408408,0.5714185390474427,0.7722794535816746,-2.40480810182126,0.521742779275641
2021-10-20,5865.0,5908.0,5782.0,5850.0,5444.9521484375,7879415,6261226.43689136,-38656904,0.0469007260344922,-519708235.5525836,-35180.2767083597,-42391.114326660485,-102362.9266669446,6148.328039366054,19.578312985633005,943.8518026570564,6147.25,6509.673992031433,5784.826007968567,11.791418667906235,0.0899140143373572,0.0,0.0,6026.166666666667,6153.166666666667,5899.166666666667,4.214951461681002,-0.1935695538057754,0.0,1.0,5782.0,6524.0,6153.0,12.070438000732036,0.091644204851752,140.86702270417368,6.026195195863165,-74.81399008698918,-30.444642432706324,-44.369347654282855,6055.666666666667,6123.08,6017.020230104022,6091.834220191011,0.6717678100263852,1.283377308707124,-0.6116094986807389,-0.0578836877238784,25.814180640789058,74.75,-41.8258619977602,-32.078288364806774,-9.747573632953426,6035.5,6153.0,6094.25,6153.0,0.0,0.0,11.932087491851023,24.90892217081485,-140.42025277196228,6469.56,6444.458,40.0,96.0,-56.0,6132.992588589164,6284.462805132199,0.0,0.0,32.14467144430253,0.0155775004275383,0.0051925001425127,0.0017308333808375,-57.2938167803677,39.944574496690855,9.869375907111756,6.54773587942213,-90.13062409288824,-200.0600000000004,-7.201776649746193,-1.2281028567557335,-0.499525555547195,-0.7285773012085387,-10.76789762296398,-2.3576065253192766,-8.410291097644704,5953.716182147889,0.1026694045174636,0.1026167355313134,-5.063291139240511,-0.1026676810452613,5350.0146484375,2,-0.1354979930841864,-1.9771206935114665,-0.9478727937665212,0.0,-1.110541188167602,-1.0980991602043133,1.0632132873294893,-1.3276420994719589,1.1741625095122998,-0.1748291826685744
2021-10-21,5841.0,5851.0,5720.0,5748.0,5350.0146484375,11553753,-353517.64707810525,-50210657,0.0293729092177604,-613818888.4736432,-67462.92741414846,-47341.37380236599,-193360.30384773336,6099.713577052711,20.2551997220191,943.8518026570564,6130.1,6531.87351829109,5728.326481708911,13.108220691051994,0.024483343719079,0.0,0.0,5979.1,6106.1,5852.1,4.248130989613822,-0.4098425196850408,0.0,1.0,5720.0,6524.0,6122.0,13.115609859545522,0.0348258706467661,139.8803204337563,6.4689939329912,-90.73251629966944,-42.50221720609895,-48.230299093570494,6016.166666666667,6108.653846153846,5975.632502395711,6066.36501869538,0.6164948453608248,1.2788659793814432,-0.6623711340206184,-0.0857453594757206,25.77012038078093,132.89999999999964,-48.81119545901691,-34.21335822034902,-14.597837238667886,5945.0,6122.0,6033.5,6122.0,0.0,0.0,11.171804604613191,26.33742551951897,-152.0450514304251,6469.56,6444.458,36.0,100.0,-64.0,6132.992588589164,6214.118012413691,0.0,0.0,27.975442850210257,0.0,0.0051925001425127,0.0034616667616751,-57.85605878793032,34.85718603129261,3.7583892617449663,5.906011050643826,-96.24161073825503,-231.4807692307695,-7.618129218900675,-1.4956652957751326,-0.6987535035927825,-0.7969117921823501,-10.45730611124425,-3.977546442504272,-6.4797596687399786,5890.935415583595,-1.7435897435897465,-1.7589693026987874,-6.718597857838359,1.7435874074163138,5364.90673828125,3,-0.6765925796781005,-0.9387713683972408,-0.469492184918991,0.2212334532494395,1.098343629771378,1.0137536140441057,1.3651012570616388,1.3855529654304632,1.7821795776225002,0.6980796111671737
