Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2022-08-26,211194.0,214004.0,207701.0,212056.0,206750.671875,134425,1155571.3058789852,-1648470,0.0775703369434596,54932761.70399757,8962755811.790962,1422262593.202023,1964.3904885675545,210701.16819215548,67.60641110047993,1098.0646997839835,208284.4,218688.25656187267,197880.5434381273,9.990048762050996,0.6812597077617305,0.0,0.0,211565.4333333333,216701.9333333333,206428.9333333333,4.855708155223202,0.5477530095071251,0.0,0.0,196165.0,217299.0,206732.0,10.14670325766116,0.7519163433330179,5475.14146446419,1.6625325226985823,2202.3780082945595,2472.678932255548,-270.30092396098826,211710.5,207309.03846153847,210044.3467589751,207841.9687506805,1.03376541776509,0.9179221701656854,0.1158432475994044,0.1891356332428442,24.325926694908272,2309.600000000006,48.88537812062499,620.1868798807213,-571.3015017600964,211327.0,206732.0,209029.5,109661.13500976562,28.132521932872034,8.123100058379842,23.07496032660408,17.075986318145265,50.78971197464429,153993.0675048828,114716.13500976562,68.0,32.0,36.0,195553.92784486417,222049.55038336,0.0,0.0,56.74688341992108,0.5053544229861473,0.2259119090901031,0.1923238040723819,10.677184355310647,53.86883436612569,62.43462062047718,51.66140929567131,-37.56537937952282,4116.364705882355,1.1288145777794734,1.0596406594552854,1.1952182277429992,-0.1355775682877138,-14.788612666328527,-14.554382000290374,-0.2342306660381545,210788.05754898893,1.4592882500980895,1.4487431046978472,11.318991674278456,-1.459285261836868,206382.125,4,0.0,0.7853337254666002,-0.8219202413608286,0.0292143674510469,9.222422360218433,2.265860444493555,0.9163032510716532,0.0,-0.0986770662705396,1.885055559146835
2022-08-29,207001.0,213378.0,207462.0,211678.0,206382.125,147927,1218482.788637606,-1796397,0.1442868614284743,39097166.3177122,-1729684236.1435032,1271559317.859344,1697.9612512831177,210919.77731614048,65.74465151522838,1098.0646997839835,208908.15,218525.4736459017,199290.82635409827,9.207226856301892,0.6440031604416441,0.0,0.0,211264.46666666665,216378.26666666663,206150.66666666663,4.841135928521821,0.5404330765119226,0.0,0.0,196165.0,217299.0,206732.0,10.11640761741464,0.734030472224851,5519.227318017771,1.7126482817559956,2169.558813231968,2412.054908450832,-242.496095218864,211800.8333333333,207485.15384615384,210295.67802682507,208126.1192135931,1.0368417530946803,0.9371696219471396,0.099672131147541,0.1851118209190817,24.28074008519448,3659.850000000006,49.1223038119865,332.8544451503305,-283.732141338344,211327.0,206732.0,209029.5,204689.5,51.5805307141047,8.548958211998668,21.473753340765967,16.171391671612454,38.88349919394587,202772.25,114716.13500976562,64.0,28.000000000000004,36.0,197293.53361727504,222049.55038336,0.0,0.0,56.0877637357176,0.436885347283572,0.3379295410878602,0.2336193157853678,10.94727986710851,54.2023004713594,59.72630221394282,54.24756991712642,-40.27369778605718,4284.382352941175,0.5147345128541173,1.0424250552644092,1.1646595932472814,-0.1222345379828722,-12.776471783205986,-14.198799956873495,1.4223281736675109,210832.04310629185,-0.1782548006187045,-0.1784138635413157,11.120560227618714,0.1782566758587478,206792.59375,0,0.1456297556695176,0.2638521415845645,1.4266329802500053,-0.2045997277518836,2.2111553497107934,0.6568805798135884,0.9811598686258378,0.8298785536889994,0.5914298983488493,4.264292494983081
2022-08-30,211678.0,214441.0,210451.0,212099.0,206792.59375,174213,1188181.0788631698,-1622184,0.1356192095363561,43989524.41518189,4640147405.761912,1608315963.0699065,82.80001076176285,211441.6287851217,64.92226910919797,1098.0646997839835,209516.4,218288.07446728504,200744.7255327149,8.373258100354002,0.6472124854628444,0.0,0.0,211032.66666666663,215994.16666666663,206071.1666666667,4.702115628228159,0.607460781349726,0.0,0.0,196165.0,217299.0,206732.0,10.087038532544469,0.7539509794643702,5366.304586215994,1.7515270079088128,2152.705497291434,2360.1850262189523,-207.4795289275185,211761.75,207730.1923076923,210573.1121765443,208420.4066792529,1.0956881357813952,0.9353983651831188,0.1602897705982763,0.1812393276003873,24.2936695515206,5387.600000000006,48.8757572428677,44.79452389164635,4.08123335122135,210829.0,206732.0,208780.5,204689.5,69.55691339599923,9.155750163728158,21.721718641098832,15.395451295373483,60.39939176093608,203096.0,114716.13500976562,60.0,24.0,36.0,198893.97092789304,222049.55038336,0.0,0.0,56.6911205110482,0.4995617954550383,0.4806005219082525,0.3481473240287386,11.32922697571082,56.11336792437682,56.463496316142,59.541473050187335,-43.536503683858,4310.808823529398,-0.2206352790636408,1.0328669498300735,1.1383010645638398,-0.1054341147337663,-9.54742190641092,-13.268524346780982,3.7211024403700623,210885.71890920275,0.1988869887281641,0.1986894704055331,11.341564563713291,-0.198887742821725,199242.34375,1,0.0,1.322750814274002,-1.6540299328408992,-0.0291710996647651,-5.398251265789128,0.4278451118986481,-0.7403108855994702,-2.9288708500859286,-1.4873567648538426,-0.7342054156216022
2022-08-31,212222.0,214631.0,204355.0,204355.0,199242.34375,421056,767125.0788631698,-2043240,0.008415528331428,-428102931.0727012,-7206886494.908041,381001096.2199568,-15026.794657105162,210820.3697655793,49.41836102490213,1098.0646997839835,209825.0,217321.676330216,202328.32366978403,7.145646448436523,0.1351716574748787,0.0,0.0,210340.5,215840.0,204841.0,5.229140370019088,-0.0441858350759159,0.0,1.0,198016.0,217299.0,207657.5,9.190039318479686,0.3287351553181559,5857.2741275943945,2.19889554017318,1497.214090246358,2187.590839024433,-690.3767487780756,210882.66666666663,207812.7307692308,209616.47953399905,208119.2654437527,0.9606942118722172,0.9691057543777666,-0.0084115425055493,0.169903822760682,24.525285025799587,5227.0,44.854938699868974,45.664756276291314,-0.8098175764223399,209835.0,206732.0,208283.5,204689.5,34.778456697999616,8.7506656842753,19.170486524863875,20.554738796399207,-45.64190887344407,203096.0,114716.13500976562,56.00000000000001,20.0,36.00000000000001,200366.3732536616,222049.55038336,0.0,0.0,44.56217705990532,0.0,0.3121490475795367,0.3768930368585498,8.159064229878423,44.29443849633685,0.0,38.72993284336162,-100.0,4079.25,-4.908703421062428,0.7194019674507272,1.0545212451412174,-0.3351192776904902,5.132656884355648,-9.588288100553656,14.720944984909304,209981.96310000616,-3.65112518210835,-3.719446926656822,7.276344661774114,3.6511220557191706,198170.828125,2,-0.631990408819334,0.8042892309154581,-4.067795609462806,0.2966252277492458,3.015083420541302,-4.062498376688524,-0.1356747651176277,-1.4227545382173474,-2.442591342386692,-1.3605436326881204
2022-09-01,206449.0,210160.0,200272.0,203256.0,198170.828125,255331,665901.6241706131,-2298571,-0.053639699118908,-407032336.4908868,-16563196791.61559,-1578249972.599903,-16746.42528896944,209994.6471441349,40.77112827803236,1092.159421689185,209885.6,217145.56050678104,202625.63949321897,6.918016773691033,0.0434134942051166,0.0,0.0,209435.7333333333,215294.53333333333,203576.9333333333,5.594842777545764,-0.0273889988848696,0.0,1.0,200021.0,217299.0,208660.0,8.23210358404769,0.1872323185553883,6260.346714834955,2.642769605125539,878.9206620458572,1925.8568036287184,-1046.9361415828612,209899.66666666663,207826.0,208637.9442210761,207759.02355903023,0.8782348834645862,1.0600374774951316,-0.1818025940305453,0.1527188000974244,24.86874383012481,4518.399999999994,39.32721936121531,45.63149499736728,-6.304275636151964,207451.5,206732.0,207091.75,204689.5,17.389228348999808,9.14873254327983,17.090418523609117,22.80485920697086,-133.39109224596925,203039.75,114716.13500976562,52.0,16.0,36.0,200366.3732536616,217299.0,0.0,1.0,43.151206649342434,0.0,0.1665205984850127,0.3197567226576007,5.0735381186490045,42.2332718743612,17.525107182709814,24.66286783295061,-82.47489281729018,3053.602941176476,-5.485184978516823,0.4230481290244083,0.9282266219178557,-0.5051784928934473,7.830131513166664,-6.104604177809593,13.934735690976256,208944.29846135987,-0.5377896307895536,-0.53924092483566,6.69942360389304,0.537795131713807,204111.390625,3,0.3864699343599511,2.1621678583766624,0.8143265392625523,-0.1082147243138109,-8.54922539886131,-0.6006009264789611,0.5193658402763788,-0.2004064650931383,0.7153025788985161,2.348989935458974
2022-09-02,203260.0,209869.0,201020.0,209349.0,204111.390625,172794,818387.5938847051,-2125777,0.0063005693073522,-198480025.277903,1170177494.5889325,-1666875539.8758934,3806.697749944741,209442.23255460628,40.57871314092786,1124.8990572047526,210207.45,216736.15932038028,203678.7406796197,6.211682145785285,0.434255764970249,0.0,0.0,208915.86666666667,215129.96666666665,202701.76666666663,5.9489019184118055,0.5348508499487735,0.0,0.0,200272.0,217299.0,208785.5,8.100093502870616,0.533094496975392,6519.212043351459,2.7361586606444064,870.537826138956,1714.793008130766,-844.2551819918099,209478.41666666663,208081.6153846153,208747.3374178336,207876.79959169467,0.88804457352854,1.074802916246814,-0.1867583427182739,0.1378688649486977,25.212111154534533,4312.549999999988,36.74525529284289,45.14227281663946,-8.39701752379657,207451.5,206732.0,207091.75,204689.5,8.694614174499904,9.51836605521261,15.472437053941428,20.645881089244376,-88.50913285225441,202073.0,114716.13500976562,48.0,12.0,36.0,200366.3732536616,216958.46,0.0,0.0,52.18961426020991,0.4923577795405162,0.1641192598468386,0.2142629686371294,4.971998989878268,48.53887589059349,53.3094496975392,23.611518960083007,-46.6905503024608,1689.9735294117709,-2.357698550400179,0.4187758460053455,0.8263364667353537,-0.4075606207300081,6.341497848699832,-3.615383772507709,9.95688162120754,208947.9509754821,2.9976974849450944,2.953644747658224,9.897949541717852,-2.997697772273966,207308.359375,4,-0.3695455880635307,0.0,2.4630558465147203,-0.2063827443045625,-2.992473220593041,-0.3358197282764052,1.316542452647511,0.0,0.3362128090463727,-1.0800225891620556
2022-09-05,214000.0,215015.0,208001.0,212628.0,207308.359375,201130,882620.72761724,-1924647,0.0232260273254297,-75910697.38105974,21145223984.487644,-580665749.0181032,8330.10850590299,209419.39537830683,43.04042345128444,1124.8990572047526,210502.3,216907.8421971929,204096.757802807,6.08595934314541,0.6659266253004724,0.0,0.0,209304.3,215726.7,202881.9,6.136902108556785,0.7587584080717483,0.0,0.0,200272.0,217299.0,208785.5,8.088747723896605,0.7256709931285605,6568.690839016313,2.7462931956060133,1115.6220677943493,1594.9588200634828,-479.3367522691335,209320.75,208425.1153846153,209344.3624304746,208228.74036268023,0.9545401602683564,1.0229919865821842,-0.0684518263138278,0.1280539275334888,25.3494714161261,-2.2999999999883585,34.68632511555862,44.06234568062127,-9.376020565062651,207643.5,206732.0,207187.75,204689.5,7.562897131796763,8.966833311590122,19.801249350160667,19.10219046612916,42.34146430744941,203468.75,114716.13500976562,44.0,8.0,36.0,200366.3732536616,216624.7308,0.0,0.0,56.22335574186794,0.7449862034367463,0.4124479943257541,0.2476959508858685,6.176088889720485,50.03989564054982,72.56709931285606,47.80055206436836,-27.43290068714395,1587.3382352941262,-0.8819690471750886,0.5357675726469008,0.7682226879176631,-0.2324551152707623,6.290532398555447,-1.634200538295078,7.924732936850525,209057.40611624907,1.5662840519897303,1.55414441999433,11.619263598853502,-1.5662863009314236,208837.140625,0,0.0396267799093124,0.8287290045584967,-0.5387177831276801,0.0,7.005353199820462,-1.5619206854633203,-1.955153195324556,-2.200003290500675,-0.722886456245817,0.3885365714596247
2022-09-06,215000.0,215781.0,213272.0,214196.0,208837.140625,171100,837544.1632489659,-1753547,0.0121444708412011,-26739912.04090835,4426310052.600818,-419416123.594376,4412.023796800242,209574.1448993063,44.96855638725364,1133.1944920566868,210888.8,217205.74405864257,204571.8559413574,5.990781927387872,0.7617721456212074,0.0,0.0,209757.96666666665,215897.96666666665,203617.96666666665,5.854366437254112,0.8614033659066249,0.0,0.0,200272.0,217299.0,208785.5,8.07392331882964,0.817760028190521,6227.121755114682,2.7454089563608184,1420.0086153272714,1559.9687791162407,-139.96016378896934,209628.75,209001.7692307692,210090.7682104016,208670.7595950743,1.0001307764554823,1.0078465873289504,-0.0077158108734678,0.1232502498782445,25.36334902948764,-2538.7999999999884,33.47162577889636,42.59487688670168,-9.123251107805316,208026.5,206732.0,207379.25,204689.5,17.712748865854135,8.609747326183,19.958202859424627,18.43490651963305,102.1222286458744,203125.5,114716.13500976562,40.0,4.0,36.0,200366.3732536616,216297.676184,0.0,0.0,58.04618744035538,0.8488699992034878,0.6954046607269166,0.4239906382998366,7.738210495330862,48.76410833424102,86.85671511446573,70.91108804162033,-13.143284885534277,1601.24705882353,1.7558194774346794,0.6805019630363155,0.7506785429413937,-0.0701765799050782,4.917615275116888,-0.3238373756126848,5.241452650729573,209223.0174419238,0.7374381548996389,0.7347323739029576,12.442386636849443,-0.7374431280094171,204489.6875,1,0.0096688997441845,-1.9498668124499403,-1.6074999771541485,0.0,-2.166001016289144,-0.8787959152305405,-3.214889764711557,-1.3698536938837549,-0.8612474587742014,-1.9014978313822293
2022-09-07,215800.0,214128.0,208495.0,209737.0,204489.6875,240800,702930.4227909506,-1994347,-0.0894430450379307,-176309524.60649288,-7520803571.428572,-125849911.13649404,-3751.0689532998,209543.476190588,42.35358462061852,1133.1944920566868,210891.2,217206.3550923172,204576.0449076828,5.989017173136863,0.4086166544504844,0.0,0.0,209955.9333333333,216378.5333333333,203533.3333333333,6.118045723245411,0.4829560198881056,0.0,0.0,200272.0,217299.0,208785.5,8.07383143535624,0.555881834733071,6174.509579603214,2.800436456803826,1286.6019660687016,1505.295416506733,-218.6934504380315,209744.3333333333,209378.8076923077,210036.34233187823,208749.7403658096,0.9707970641410936,1.014954680970797,-0.0441576168297033,0.1175378167332549,25.346318309347645,-1319.2000000000116,29.442566105426582,40.60126328103199,-11.158697175605408,208026.5,206732.0,207379.25,204689.5,26.210882901679746,8.671309477124343,18.68709870313477,22.597409369496884,-2.9078647228008667,203125.5,114716.13500976562,36.0,4.0,32.0,200366.3732536616,215977.16266032,0.0,0.0,51.48126751190844,0.5592528771565811,0.7177030265989384,0.6085185605505364,6.9954506128203615,44.2460587556805,61.02907988909666,73.48429810547283,-38.97092011090334,1703.623529411765,0.6657067434605232,0.6163370377438946,0.7238102419018939,-0.1074732041579993,6.687970049256833,1.078524109361219,5.609445939895615,209226.3325453692,-2.081738221068552,-2.103711882228509,10.101630497548486,2.0817432722882074,185246.484375,2,-0.0193396694216119,1.366126293085955,0.2966350026369042,-0.137307741850762,-2.945590736430617,2.21415077035563,1.0710414784876434,0.0,0.4743799562479864,2.41661197867056
2022-09-08,200000.0,203726.0,190000.0,190000.0,185246.484375,1112621,-409690.57720904937,-3106968,-0.3417944524729909,-3288236832.0912795,-17824588157.153244,-1269031000.6404934,-109714.4313472949,204725.2554079061,31.423166501497832,1133.1944920566868,209861.5,220948.0160172175,198774.9839827825,10.565554918093609,-0.3957502956363758,0.0,1.0,208517.2,215927.6,201106.8,7.107711018563465,-0.7494062398790872,0.0,1.0,190000.0,217299.0,203649.5,13.00810296314474,0.0,7530.758621642893,4.078846628092724,-407.0425821089884,1122.8278167835888,-1529.8703988925772,208113.3333333333,209064.0769230769,206953.828126974,207360.87070908293,0.8221927317272356,1.047488770926909,-0.2252960391996733,0.0926107077840562,25.534926827889525,-861.5,17.582262002725663,37.12313926793207,-19.540877265206404,202890.5,203649.5,203270.0,203649.5,18.21126711378764,10.993058934253694,15.101280522506167,36.242489573307566,-328.0932306011296,202685.5,114716.13500976562,32.0,100.0,-68.0,200366.3732536616,215781.0,0.0,0.0,33.44854454931048,0.0,0.4693742921200229,0.6274939931486261,-1.6368775158225497,34.271028493696754,0.0,49.29526500118747,-100.0,263.36176470588543,-9.339033840398526,-0.1962967172722037,0.5397888500670744,-0.7360855673392781,33.35693464472028,7.534206216433033,25.82272842828725,207451.8479392292,-9.410356780158002,-9.883029272019073,-0.2593257530420945,9.41035382285476,185667.671875,3,0.3383246329383098,0.2770082173335169,-1.6859498083649245,0.0881375768711762,-3.1893581177426427,0.4454398909396673,-1.6460536787211026,0.1930461965730501,0.1429923137497581,-3.8137607352984304
2022-09-09,193500.0,195252.0,189869.0,190432.0,185667.671875,390142,-718223.828927422,-2716826,-0.3900922710924046,-2794411378.363954,-5936391749.670632,-701898373.7155702,-103814.54600569866,203233.6747544564,29.81197116287084,1135.7710184807313,208754.7,222612.797922876,194896.602077124,13.276920637356678,-0.161082787189508,0.0,1.0,206576.9333333333,213895.3333333333,199258.53333333333,7.085399015185312,-0.6030370937181156,0.0,1.0,189869.0,217299.0,203584.0,13.139823917736942,0.020524972657674,7315.982759478604,4.973456322908939,-1694.8718710560934,559.2878792156524,-2254.159750271746,206566.0,208617.4615384616,204412.0084151318,206106.8802861879,0.8709647854335119,1.0846351249516284,-0.2136703395181165,0.0561755835454345,25.57665154368517,251.2999999999884,6.397466286193596,32.37593509839952,-25.97846881220593,202825.0,203584.0,203204.5,203584.0,9.10563355689382,13.160163596362931,14.29557571069579,34.4386693430776,-278.0534420991892,202660.75,114716.13500976562,28.000000000000004,96.0,-68.0,200366.3732536616,214749.76,0.0,0.0,33.993531204698385,0.0221560520169317,0.1938029763911708,0.4602934317033775,-7.559018169015223,35.27823972379174,2.172738499536894,21.06727279621119,-97.82726150046312,-1852.3941176470544,-8.884210526315789,-0.8223266824973013,0.2673657435541993,-1.0896924260515006,31.2842292375071,12.284210820647846,19.00001841685925,205336.71958897795,0.2273684210526205,0.2271103301954014,-0.032546956859536,-0.2273659883052801,186546.125,4,-0.3394731542413183,-0.5555553686901362,-2.405718893944865,-0.3234823860776998,1.448254491801208,-2.498136684168756,-3.912615469561075,-0.7736972851834594,-2.482092087025208,1.1450450094848463
2022-09-13,190000.0,191975.0,182538.0,183131.0,178549.328125,408796,-1193843.5810111477,-2952994,-0.4875534841377189,-2512983595.859232,-12433507666.415522,-1982872031.5445583,-16707.369144159562,200695.0932475456,28.39427724774952,1141.1447460456948,205980.1,224358.81617823243,187601.3838217676,17.845137640220997,-0.1216185009446486,0.0,1.0,202068.7,209722.7,194414.7,7.575641353658434,-0.7371113143454411,0.0,1.0,182538.0,217299.0,199918.5,16.875902089570786,0.0170593481200195,7240.716035177669,6.846016315735457,-3956.251231225673,-851.3324850135176,-3104.9187462121554,202682.8333333333,207264.42307692303,199435.4143090589,203391.6655402845,0.7852496670462661,1.107297959813932,-0.3220482927676658,-0.0370344410398427,25.729499323237366,5697.899999999994,-18.49050807115705,19.46400735505559,-37.95451542621264,199159.5,199918.5,199539.0,199918.5,2.2764083892234552,17.719643928511164,12.404117824883013,38.05280342334903,-216.39757893014888,201913.25,114716.13500976562,20.0,100.0,-80.0,200366.3732536616,211853.639536,0.0,0.0,29.892861926993703,0.0,0.0309258276838978,0.0852182105863222,-17.0545722343457,25.09696088066288,1.7838341906566797,3.202154877383661,-98.21616580934332,-10290.25882352941,-13.640264835703778,-1.9451393058394928,-0.4218166903191404,-1.5233226155203523,24.261233478392658,16.60912781084008,7.652105667552579,200639.7887027473,-4.286767050116813,-4.381362174995473,-3.865213602528162,4.286766543663134,174694.25,1,-1.3319180696709907,0.0,0.1269834833617125,-0.1666919289722983,-0.0179269398884542,0.6184092283527889,2.729838755570896,1.3435703462087645,-0.2328906908441155,-2.1915241676232
2022-09-14,182877.0,183372.0,179000.0,179177.0,174694.25,349551,-1515091.503700992,-3302545,-0.5227087772024819,-2351432318.4507704,-7592662014.984939,-2591529619.022829,-25071.32333383172,198893.09080598783,24.67357303395336,1116.5061740624442,204218.75,225546.11760010527,182891.38239989465,20.88678693812919,-0.0870801889276831,0.0,1.0,199342.3,206405.9,192278.7,7.08690528803971,-0.9274095362138306,0.0,1.0,179000.0,216303.0,197651.5,18.2661973986228,0.0047449266815001,6953.844431659903,8.086754487837695,-5279.251426786301,-1736.9162733680744,-3542.3351534182266,199974.41666666663,206214.84615384616,196318.73518458827,201597.98661137457,0.7551420176297747,1.196577749611108,-0.4414357319813331,-0.0963473052973136,25.720418904169343,7880.25,-31.501202915765298,11.594182657613302,-43.0953855733786,197390.5,198149.5,197770.0,198149.5,1.1382041946117276,20.33085438872858,11.847737624431304,39.97577125518951,-204.09743174955875,202085.25,114716.13500976562,16.0,100.0,-84.0,200366.3732536616,209508.38837312,0.0,0.0,27.727491706048767,0.0,0.0235404770115872,0.028464044126461,-22.186593380416863,20.04535175025132,0.4812267203175552,2.638317617643881,-99.51877327968243,-15686.064705882338,-15.353981046684115,-2.6187024560732564,-0.8611938434699635,-1.7575086126032928,22.451877348929045,17.777677718457873,4.674199630471172,197710.76746586783,-2.159110145196608,-2.1827599650498186,-5.940869528699066,2.159110966971056,172571.71875,2,0.0,1.933701010636483,-0.5403644419614153,-0.2447346322096848,-6.092090753825715,1.8667649207935284,1.7634403066195574,0.389106504008808,1.2081790806727213,1.631707004970579
2022-09-15,179177.0,181395.0,176000.0,177000.0,172571.71875,845871,-2047386.6000865344,-4148416,-0.553190039823495,-2278579296.814946,-1587175526.7647192,-3345096143.205378,-17824.521157158688,195097.03850537265,18.745390764048707,1116.5061740624442,202342.75,226169.7939784297,178515.70602157025,23.551171443928432,-0.031806421789929,0.0,1.0,196699.2,203313.5,190084.9,6.725294256407756,-0.9891371724899074,0.0,1.0,176000.0,215781.0,195890.5,19.66020527051253,0.0251376285161257,6797.959988493912,9.31647828563776,-6429.2914497835445,-2675.3913086511684,-3753.900141132376,197049.5,204957.5769230769,193346.622079267,199775.9135290505,0.7173024391188949,1.2478640757889845,-0.5305616366700894,-0.1604007812129078,25.690502063864542,2012.25,-45.15700449107821,2.493931570510957,-47.65093606158917,195890.5,196649.5,196270.0,196649.5,0.5691020973058638,22.95188143522164,11.18124995499164,40.85509949306008,-174.54136676169853,202361.0,114716.13500976562,12.0,100.0,-88.0,200366.3732536616,206457.549535808,0.0,0.0,26.58561850714385,0.0,0.0,0.0181554348984951,-26.592557482617647,18.13123856670148,2.513762851612579,1.5929412541956094,-97.48623714838742,-18584.429411764693,-16.548404282905622,-3.218251558063142,-1.3326053863885994,-1.8856461716745423,30.874704252626284,20.39708302529156,10.477621227334726,194787.0337894233,-1.2149996930409634,-1.2224411515378009,-7.083687675202366,1.214997774683482,170053.34375,3,0.4667129866407435,-0.5633800895238466,-0.3477770012825374,0.0390644471821275,5.083593927159384,-0.1492071340218075,-0.1532355232800455,-0.5859349036239507,-0.2351817766335528,0.8056946456963914
2022-09-16,176900.0,177853.0,174339.0,174417.0,170053.34375,570243,-2592314.316079705,-4718659,-0.583804362404608,-2163487635.6985254,-1603118495.097704,-3336055733.1306777,-18599.011799285203,192639.43964479124,17.523166332437285,1100.212753454516,200538.6,226946.35554567308,174130.84445432693,26.33683046124096,0.0054180209518025,0.0,0.0,193578.2333333333,199659.03333333333,187497.4333333333,6.282524533147411,-1.075552010700345,0.0,1.0,174339.0,215781.0,195060.0,20.66534821725094,0.0018821485449543,6469.56398964452,10.547805216137837,-7463.102961251076,-3632.9336391711504,-3830.169322079925,194554.66666666663,203566.15384615384,190434.3725286105,197897.4754898616,0.6964654078070454,1.2826880355442716,-0.5862226277372262,-0.2271852916551315,25.60090129683598,2717.399999999994,-62.32099807016471,-8.284659894569412,-54.0363381755953,195060.0,195819.0,195439.5,195819.0,0.2845510486529319,25.491911703611056,10.756792210406642,41.098545910269216,-155.7781284859068,203293.75,114716.13500976562,8.0,100.0,-92.0,200366.3732536616,202802.64359151103,0.0,0.0,25.256594727539664,0.0,0.0,0.0078468256705291,-30.57133909183033,15.935833922310303,0.1882148544954394,1.0610681421418626,-99.81178514550456,-21134.19705882352,-14.649996329916076,-3.77119664754562,-1.820323638620004,-1.950873008925616,30.70184838999392,22.458036098232032,8.243812291761888,189503.49607097937,-1.4593220338983026,-1.470074878531058,-8.439635894043906,1.4593208077438788,167930.796875,4,-0.0191339890699708,3.3613433976998834,2.1424083444023125,-0.0390797134561466,-11.387893226476592,7.0018710675335,1.2240425497754617,2.1359255978674696,2.0178363424103907,1.3377897803560188
2022-09-19,174417.0,178417.0,170561.0,172240.0,167930.796875,259732,-2741025.433187648,-4978391,-0.6049961035885129,-1935194625.455879,-4860622487.795112,-4014682154.0990367,-11563.547871197732,191142.7277100109,13.91603816518797,1086.4803583079963,198733.1,227582.51577155467,169883.68422844537,29.033327383867768,0.0408381887212767,0.0,0.0,189764.03333333333,195929.03333333333,183599.03333333333,6.497543176868254,-0.921251689645852,0.0,1.0,170561.0,215781.0,193171.0,22.75413607496688,0.0371295886775762,6608.207590680069,11.769749005615823,-8361.68345643219,-4578.683602623359,-3782.999853808832,191970.0,202015.0769230769,187635.23829343967,195996.92174987184,0.6430399816615409,1.2770157978184875,-0.6339758161569466,-0.2947868342029184,25.55997404863688,10615.899999999994,-80.39876992835858,-20.936926084264407,-59.46184384409417,192344.5,193930.0,193137.25,193930.0,0.1422755243264659,28.08206549304312,9.855991296364412,41.684080783964646,-138.8655605442323,204699.25,114716.13500976562,4.0,100.0,-96.0,200366.3732536616,198817.73348869948,0.0,0.0,24.16034905061268,0.0,0.0,0.0,-34.13958203943237,18.754627114135506,3.712958867757629,2.138312191288554,-96.28704113224236,-24011.088235294126,-15.259574133112922,-4.266232031492432,-2.309505317194489,-1.9567267142979428,24.59325304320152,22.88507948722593,1.7081735559755875,183473.0814620562,-1.2481581497216454,-1.2560130732412134,-9.582454040547203,1.248165327534167,168476.796875,0,-0.3540067704062721,2.0289777754691016,0.6439117334057727,0.0,-0.4313090996928537,0.0400427750692671,-1.0843139425171984,0.5952257774557665,2.2030591509387563,1.2106511280996983
