Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent
2023-08-23,25907.0,26300.0,25745.0,26151.0,26151.0,1195835,52585497.285880245,28935141,0.1773423521158617,125492672.7583222,4594697.42899313,1435770.390173757,25332.47995519871,25556.264214363608,54.011145985424086,11.644383682238908,25589.85,26147.89597480767,25031.804025192327,4.36146343028718,1.0027811554356243,1.0,0.0,25654.13333333333,26109.233333333334,25199.033333333333,3.547966279637852,1.0458873507653992,1.0,0.0,24833.0,26300.0,25566.5,5.73274169250699,0.8984321745057942,493.5946816464288,1.4192397111106207,513.3655281078609,585.479392589743,-72.11386448188216,25698.33333333333,25275.115384615383,25637.509329977947,25124.143801870086,1.1029269861691862,0.9028626568028304,0.2000643293663556,0.3591174123937123,24.538125381989698,-60.84999999999855,83.11301188982378,96.71823571793313,-13.605223828109343,25626.0,24947.5,25286.75,23800.0,0.3874084123691679,32.57972772363488,29.27709072183921,14.750139050175992,153.6210018105008,22878.75,21681.0,100.0,4.0,96.0,24977.18,25930.04,0.0,0.0,69.67098542223913,0.7610374000653368,0.5106854724602795,0.2848531067335856,35.41610543148728,68.06717805464895,89.84321745057942,79.84411765080783,-10.156782549420589,906.876470588235,3.6011409555502736,2.043315514177439,2.3610596890378783,-0.3177441748604392,-4.802299422486751,-7.01530965707832,2.213010234591569,25518.29691204829,1.2701854935522672,1.2621863027696634,43.60790774299834,-1.2701854935522618,26255.0,2,0.1919356565255441,2.051286158163464,1.269395636825763,-0.146619006983073,2.763912992097815,1.6981962763405392,1.001668532089795,1.797268172123751,0.4749657556611879,-0.8620689655172384
2023-08-24,26201.0,26404.0,26144.0,26255.0,26255.0,845223,52461964.69357255,29780364,0.16469782343921,120122746.93570475,7736419.856061655,2489972.7424406586,18550.69289298907,25645.525016289303,62.27389712458288,11.690692270933525,25640.8,26244.517351083297,25037.0826489167,4.709036777973371,1.008681752228831,1.0,0.0,25697.1,26149.6,25244.6,3.521798179561117,1.1164640883977877,1.0,0.0,24833.0,26404.0,25618.5,6.126953917194471,0.90515595162317,470.2352134817858,1.1795224607265906,524.5969669392398,573.3029074596425,-48.70594052040269,25758.83333333333,25364.96153846154,25732.507894596725,25207.910927657485,1.1863538741120103,0.7804394515116471,0.4059144226003635,0.3484384366581985,24.59349635192764,71.20000000000073,80.21572631334266,93.25559734530492,-13.039871031962264,25678.0,24999.5,25338.75,24112.5,2.4396031336365973,32.78067820956498,29.697908495580755,14.17127369596516,186.10639501980825,23009.0,21681.0,100.0,4.0,96.0,25030.0928,25930.04,0.0,0.0,70.79070874998781,0.8342030771866649,0.701885656220524,0.4898591559286567,36.3168061978438,65.68580327365054,89.8224043715847,83.83629097023272,-10.1775956284153,962.041176470586,2.8438246699831566,2.081080691076488,2.3050638894456004,-0.2239831983691127,-8.115668174576879,-7.235381360578032,-0.8802868139988469,25546.89967243746,0.3976903368896112,0.3969016392273872,44.17902251510159,-0.3976903368895961,26143.0,3,0.6538464472844083,0.0,0.8285740443638332,0.0,-1.184363355563164,-1.5525893102554988,1.5177011527156736,1.2079060299864182,-1.4316722620468596,-0.8119632036258224
2023-08-25,26429.0,26380.0,26032.0,26143.0,26143.0,786907,52177050.09012427,28993457,0.1881647791969226,90371842.51631837,-3007216.862983809,2149272.5478000534,4.539725781813559,25710.78496311105,56.31750035316343,11.640821483108557,25678.7,26308.05144394768,25049.34855605232,4.901739137477197,0.8688718000610476,0.0,0.0,25741.500000000004,26191.500000000004,25291.500000000004,3.4962997494318504,0.946111111111107,0.0,0.0,24833.0,26404.0,25618.5,6.117910953436116,0.8338637810311903,458.01169213360726,0.9916413611775664,518.4837413291862,562.3390742335512,-43.85533290436501,25794.75,25456.884615384617,25795.66052619723,25277.176784868043,1.150471776195994,0.7909286541963251,0.3595431219996688,0.338684498716984,24.666912340916845,221.29999999999927,77.65533550076668,89.9946517823061,-12.33931628153941,25678.0,24999.5,25338.75,24112.5,3.734363495802304,32.58192084342923,28.107896614021115,15.135661563177086,141.82520351962768,23009.0,21681.0,96.0,4.0,92.0,25112.527232,25930.04,0.0,0.0,67.88407894267809,0.6442762151461675,0.7465055641327231,0.6530255642711754,36.22472751543887,62.288798668417925,82.02479338842976,87.23013840353129,-17.975206611570247,1044.9764705882335,1.6762601120099565,2.0511932394268486,2.2542897594418503,-0.2030965200150016,-11.190606682374392,-8.026426424937306,-3.1641802574370868,25571.35513452627,-0.426585412302416,-0.4274978837770504,43.56397583745195,0.4265854123024155,26361.0,4,-0.1645355879281993,1.3088992981693366,-1.1524100732628568,0.2440198341616479,-0.5072222878346366,0.0861264039897662,-1.19862488005586,-1.1485715767738185,0.812655508101912,0.1695607913664929
2023-08-28,26330.0,26429.0,26125.0,26361.0,26361.0,541374,52476230.45854533,29534831,0.2068516506305555,94321512.44255862,3986892.610284202,1683909.0973822975,1157.553188719095,25744.158388875192,55.200722693587984,11.737891409410729,25715.2,26410.47393162625,25019.926068373752,5.407493868422168,0.9644212666577836,0.0,0.0,25801.533333333333,26238.83333333333,25364.233333333334,3.389721024331881,1.1396829026602653,1.0,0.0,24833.0,26429.0,25631.0,6.206445993031359,0.9573934837092732,442.6105229202465,0.9269563060228776,525.17584387026,554.906428160893,-29.73058429063304,25833.166666666668,25552.80769230769,25882.63582985919,25357.45998598893,1.116841929561008,0.8304122850943081,0.2864296444667,0.3310066293339901,24.66967203544311,60.79999999999927,75.76775976125964,86.94755666177404,-11.179796900514404,25690.5,25121.0,25405.75,24125.0,6.616984327154759,32.489502665998444,27.532970164395422,14.40986733467249,147.2125811322234,23038.75,21681.0,100.0,4.0,96.0,25190.01559808,25930.04,0.0,0.0,70.42915276737732,0.8105780551572039,0.7630191158300121,0.737136778727753,36.89945727852915,61.645572579183614,95.3960731211916,89.08109029373536,-4.603926878808395,1088.0999999999983,1.77992277992278,2.071090101928355,2.217649827939151,-0.1465597260107962,-15.266992202233617,-9.474539580396568,-5.7924526218370485,25639.749316760543,0.8338752247255554,0.830417692976404,44.76112026359142,-0.8338752247255456,26207.0,0,-0.2995508690572706,-1.3262586888394736,-1.5665030689244333,-0.5773015790722553,-3.3773250161284096,-0.5387930857298926,-2.538072745181438,-2.9304072042725693,0.5605856857933418,-0.4713378387904754
2023-08-29,26350.0,26461.0,26173.0,26207.0,26207.0,484418,52106188.93076755,29050413,0.1636672741319354,70189814.66505025,2378111.465717624,1477131.060298473,1684.4313811192685,25766.77407334504,49.30339584769808,11.669319076151394,25733.55,26459.716227525776,25007.383772474222,5.643731451943294,0.8259928526373079,0.0,0.0,25871.2,26299.6,25442.8,3.3117907170908163,0.8919234360410847,0.0,0.0,24833.0,26461.0,25647.0,6.32637160438416,0.8439803439803439,427.14947062822193,0.9257331673252868,512.1491339651766,546.3549693217498,-34.205835356573175,25869.08333333333,25627.03846153846,25932.538009880853,25420.38887591568,1.085608358611392,0.8623188405797102,0.2232895180316818,0.323142551392515,24.677927154122543,-36.54999999999927,72.57611731633098,84.11960790894061,-11.54349059260963,25706.5,25294.5,25500.5,24141.0,7.806242062284038,32.46648107807258,26.767030994323747,13.737770357628069,124.05374512045164,23159.25,21721.0,96.0,32.0,64.0,25289.1343502336,25930.04,0.0,0.0,66.42456660145453,0.5489078272004948,0.6679206991679555,0.7258151263768967,36.296536039179344,58.76837560037393,83.16766070245195,86.86284240402443,-16.832339297548046,1063.285294117646,1.6720980757293606,2.01471793553248,2.177063449457817,-0.1623455139253371,-19.10519034266067,-11.400669732849387,-7.704520609811281,25671.802680677112,-0.5841963506695524,-0.5859094527282949,43.915431081823165,0.5841963506695436,26480.0,1,0.327556798929578,-1.5706853991273704,0.196297518574724,0.5156078650103382,0.4881680993746613,-0.1393325285808089,1.4851510468267437,1.3167289473682473,0.5637459649772438,-1.221418951943491
2023-08-30,26034.0,26651.0,26159.0,26480.0,26480.0,896237,52379431.918572426,29946650,0.1724590572496883,95115941.2843288,4830865.050204354,1572672.239247858,6506.206038493911,25798.49545613734,48.24627861759023,11.669319076151394,25764.05,26558.60030677673,24969.49969322326,6.167899121269666,0.950537866446999,0.0,0.0,25961.23333333333,26411.63333333333,25510.83333333333,3.4697889288772847,1.075895500296035,1.0,0.0,24833.0,26651.0,25742.0,7.056344014236893,0.905940594059406,433.6345235653997,0.9257331673252868,517.8843426268359,540.660843982767,-22.776501355931146,25934.33333333333,25711.42307692308,26016.762931437646,25498.87858881081,1.050814332247557,0.8560260586319218,0.1947882736156351,0.3169897335118227,24.534596144656025,-94.04999999999929,70.94267511463254,81.28945399766533,-10.346778883032798,25801.5,25468.5,25635.0,24236.0,14.968200486249025,32.811517499037585,27.703569838775195,12.652114058928312,136.51588417526884,23436.0,21793.0,100.0,28.000000000000004,72.0,25406.320915210243,25930.04,0.0,0.0,69.7123101734594,0.915529670472364,0.7583385176100208,0.7297594442026627,36.761547853638206,54.85033302327968,89.93525603296057,89.49966328553471,-10.064743967039435,1055.535294117646,3.0470482935751253,2.031008308161792,2.1478524211986123,-0.1168441130368203,-19.32921236274428,-12.986378258828369,-6.342834103915912,25755.902297672208,1.041706414316779,1.0363180414273645,45.414607358594175,-1.041706414316792,26383.0,2,-0.5219417362322218,-2.577317053687196,0.3090772966562127,-0.5867356799180214,1.811319027306893,-0.2354717114251485,1.0050242024818343,-0.6491175915874692,-2.354988877697352,0.0083525145974903
2023-08-31,26659.0,26637.0,26275.0,26383.0,26383.0,1453795,51793094.70862767,28492855,0.2579500171368871,61382504.67228183,1269917.6981623955,1890392.370066028,4010.700801374591,25858.027332939848,55.801684122185016,11.669319076151394,25827.85,26605.863695251566,25049.83630474843,6.024610606392462,0.8567739253102067,0.0,0.0,26060.13333333333,26495.93333333333,25624.333333333336,3.344572296892808,0.8704298607924147,0.0,0.0,24833.0,26651.0,25742.0,7.038913420977744,0.8525852585258525,426.47107120885977,0.9220596984762603,508.7380321181445,534.2762816098425,-25.538249491698025,25993.75,25754.846153846152,26073.107095831856,25564.36906371371,1.0905531081742534,0.8515255343449176,0.2390275738293358,0.3108265171363389,24.39222859146164,-232.8499999999985,69.18844702037528,78.59658485787698,-9.408137837501698,25867.5,25742.0,25804.75,24236.0,57.48410024312452,33.13190846136223,26.071034753146872,11.906541548642576,119.3719874149502,23944.25,22209.5,96.0,24.0,72.0,25555.68240538501,25930.04,0.0,0.0,67.19460715918618,0.7183194664743086,0.7275856547157225,0.7179482904978993,36.4048874030615,54.53747863003088,84.22601530311948,85.77631067951067,-15.773984696880518,1018.729411764707,2.777561355668095,1.990027725113121,2.116287481981514,-0.1262597568683929,-15.404805941096722,-13.47006379528204,-1.934742145814683,25815.329935912,-0.3663141993957675,-0.3669867728495646,44.88193300384404,0.3663141993957737,26152.0,3,0.0,-0.7537741121753356,-0.4227776995891474,0.4478850723851195,0.9223665138197674,-0.1067789348550718,1.1844280309900626,0.7524152118264027,1.5338646415885648,0.8267896120190841
2023-09-01,26188.0,26566.0,26093.0,26152.0,26152.0,699745,51267916.114547335,27793110,0.2253465103343939,29521990.43338444,-8550900.685249627,1308983.2472259696,-11452.171497594463,25892.11821913455,58.858171282682136,11.56714674144378,25880.15,26595.108257522068,25165.19174247793,5.525147709901732,0.6901159942834901,0.0,0.0,26166.8,26606.3,25727.3,3.3592185517526025,0.4831626848691703,0.0,0.0,24940.0,26651.0,25795.5,6.61124452524425,0.7083576855639977,431.1239640879738,0.9570305748344126,477.34718448748026,522.8904621853701,-45.54327769788984,26040.166666666668,25790.07692307692,26085.24446570388,25607.8972812164,1.0675741370928538,0.8663101604278075,0.2012639766650462,0.3024817495785626,24.312862610536992,-346.15000000000146,67.87201765736779,76.05666948575264,-8.184651828384844,26143.5,25742.0,25942.75,24236.0,45.72340266890242,32.66935852475332,24.074735830289868,13.94114346068599,80.6328862966304,24042.75,22308.0,92.0,20.0,72.0,25687.12051673881,25930.04,0.0,0.0,61.49842406177369,0.2721407772950908,0.6353299714139211,0.7070847145798881,34.380116613290326,46.61849015158948,70.62978222483814,81.5970178536394,-29.37021777516186,966.0911764705888,2.1762062902910726,1.864062399366223,2.065842465458456,-0.2017800660922326,-17.414186265901872,-14.258888289406006,-3.1552979764958664,25850.002946090422,-0.8755638100291896,-0.8794193918401305,43.61339923119165,0.8755638100291918,26216.0,4,-0.2019221966083222,0.2493822521457644,-4.771262172261785,-0.0990083902188985,-0.3491084181177371,-3.0186686197916544,-2.226021133683574,-5.595664961620983,-0.0865328779497929,1.195787931743439
2023-09-04,26211.0,26598.0,26151.0,26216.0,26216.0,623863,50825489.781214,28416973,0.1688620009942496,31008453.514329515,3224265.5839503226,1928682.691490632,-4599.976753978475,25933.879020980592,65.09281699921976,11.59545422811602,25928.85,26594.275059641564,25263.42494035844,5.132700136269568,0.7157643417837886,0.0,0.0,26244.7,26655.1,25834.3,3.127488597697818,0.4650341130604301,0.0,0.0,24952.0,26651.0,25801.5,6.552546680627949,0.7439670394349618,432.7115676791764,0.964664015141187,452.41877469721294,508.79612468773865,-56.37734999052572,26097.0,25822.03846153846,26105.36070174944,25652.941927052223,1.098702131068739,0.8314372696683224,0.2672648614004166,0.2929433602818027,24.25774434956945,-657.8499999999985,66.00062054724982,73.70352345790546,-7.702902910655638,26198.0,25742.0,25970.0,24236.0,23.333730155461463,32.31561558164519,22.851800889114696,12.933268483680957,81.47283500051708,24214.0,22457.5,88.0,16.0,72.0,25802.78605473016,25930.04,0.0,0.0,62.44822515956378,0.3465381415556375,0.4456661284416789,0.6028605848571074,32.98666481322577,42.09637098153515,74.39670394349618,76.4175004904846,-25.603296056503822,910.1647058823546,2.670948539202632,1.7636136080755564,2.005396693981876,-0.2417830859063197,-19.56820462108779,-15.320751555742364,-4.247453065345427,25871.325128989847,0.2447231569287167,0.244424197460269,43.96485447556289,-0.2447231569287282,24740.0,0,-0.2677279829809009,-1.7500042915344238,-2.00910785751978,-0.0098933099717442,0.7344434785230902,-1.2217853414829705,-2.345064459679989,-3.8974338107639,1.2537793644203958,-2.147785394817433
2023-09-05,26200.0,26124.0,24250.0,24740.0,24740.0,2700158,49537367.44823641,25716815,0.077949935106962,-542768926.7020032,-82416473.40637104,-3856416.8157288255,-150496.19563691542,25810.367541336884,58.15402844526133,11.59545422811602,25889.4,26718.41276226545,25060.387237734554,6.404264001988823,-0.1932342011593587,0.0,1.0,26159.5,26699.8,25619.2,4.130812897800029,-0.8136220618175105,0.0,1.0,24250.0,26651.0,25450.5,9.274065833893408,0.2040816326530612,586.0404109112587,1.9788040806807283,309.98861005017534,469.03462176022606,-159.04601171005072,26052.75,25787.76923076923,25895.3052091726,25585.316599122427,0.8360344390985059,0.907698151430742,-0.071663712332236,0.2709553903275757,24.73862939429232,-167.40000000000146,58.835713828697855,71.00604589555815,-12.17033206686029,25450.5,25450.5,25450.5,24236.0,11.666865077730732,32.41183071690489,17.022741856118422,34.298982861800724,-158.37995772721646,24316.0,22544.5,84.0,100.0,-16.0,25802.78605473016,26651.0,0.0,1.0,38.72286852419234,0.0,0.206226306283576,0.4290741353797252,21.62539126379857,36.95174828141258,20.40816326530612,55.14488314454681,-79.59183673469387,643.8705882352951,-2.1012227454394363,1.2115879389227802,1.846634942970057,-0.6350470040472769,-6.474399798734563,-13.551481204340805,7.077081405606242,25783.992831221844,-5.630149527006411,-5.794854443217012,35.85941790225151,5.6301495270064095,24441.0,1,0.1521658590339711,-0.245694143069187,2.389715384328724,-0.1978013520274117,1.2850464166059368,0.6239776974447437,3.600658956160558,1.2175022682323515,0.0,0.0834363582763728
2023-09-06,24700.0,24698.0,23762.0,24441.0,24441.0,2430771,50633291.98028769,23286044,0.0983926838793914,-569059155.6017171,-36850530.14043692,-6107151.78253352,-181400.4805210441,25629.37623699077,53.84221144299293,11.45531514912626,25825.85,26867.188614476097,24784.5113855239,8.064312419348047,-0.1649374088066068,0.0,1.0,25983.0,26561.4,25404.6,4.452141785013289,-0.8329875518672165,0.0,1.0,23762.0,26651.0,25206.5,11.186466273133314,0.2350294219453098,625.2363698201328,2.8298752556698616,171.01353962812937,409.43040533380673,-238.41686570567737,25946.0,25733.96153846154,25671.56594622297,25500.55240659484,0.8079588910133844,1.080425430210325,-0.2724665391969407,0.2388333467557084,25.241709805977344,-2.849999999998545,50.05503660518384,67.65485815020716,-17.599821545023318,25206.5,25206.5,25206.5,24236.0,5.833432538865366,33.05688735256188,14.976203951614572,36.174325243654856,-236.442589463466,24321.0,22549.5,80.0,100.0,-20.0,25802.78605473016,26602.98,0.0,0.0,35.75907187957989,0.0,0.1155127138518791,0.2558017161923779,11.75920029630644,40.25423146339313,23.50294219453098,39.43593646777776,-76.49705780546903,195.84117647058883,-4.9801726148822025,0.670626804084066,1.6114333151928588,-0.9408065111087928,0.9532429073040596,-10.650536382011833,11.603779289315892,25564.177994433696,-1.2085691188358894,-1.2159316967728984,34.21746293245469,1.2085691188358965,24653.0,2,0.1437760215146823,0.4901956201103701,0.0537978048196805,-0.0394836802796305,-0.1577870121373052,0.6381911856345965,-0.6791165154455996,-1.5323087190483164,0.2211461435621657,1.41127552518266
2023-09-07,24412.0,24830.0,24088.0,24653.0,24653.0,1306027,51316227.931770176,24592071,0.0930364286931267,-448211029.944329,13010297.643157454,-4716947.415111111,-18049.13539752752,25585.71601300556,61.52071012334961,11.554677974363146,25763.5,26922.31482558648,24604.685174413524,8.995787261718915,0.0208466549269526,0.0,0.0,25808.6,26435.2,25182.0,4.855745759165552,-0.4221193744015318,0.0,1.0,23762.0,26651.0,25206.5,11.213538533196187,0.308411214953271,636.9127328381195,3.314691353035027,77.09274611082219,342.9628734892098,-265.8701273783876,25848.5,25687.153846153848,25514.8634929579,25437.77074684708,0.8893058161350844,1.049718574108818,-0.1604127579737335,0.2025770077902778,25.45270588234029,387.5,40.86648933649686,63.5672085763994,-22.70071923990254,25206.5,25206.5,25206.5,24236.0,2.916716269432683,33.32211714883312,15.227857032380612,32.9387796892225,-166.60680198344096,24341.5,22570.0,76.0,96.0,-20.0,25802.78605473016,26489.3408,0.0,0.0,39.30618217758671,0.1012544835152465,0.0337514945050821,0.1184968382135123,5.50664853429248,44.93717062181361,30.8411214953271,24.91740898505473,-69.1588785046729,-224.9705882352937,-4.530844595902877,0.303064080882078,1.3497594683307028,-1.046695387448625,0.1611767814004915,-8.488193749329367,8.64937053072986,25438.00430076151,0.867394951106748,0.8636546940728351,35.38165842943437,-0.8673949511067462,25384.0,3,-0.0191943204145275,2.46305187295414,1.1036334604899023,-0.148003481141842,0.5120093103255527,0.4350960056526958,0.5058977038722219,0.4593155897343024,0.2659550858277271,0.6860897639708696
2023-09-08,24999.0,25525.0,24650.0,25384.0,25384.0,1716376,52479440.46662732,26308447,0.1246690927737147,-204942189.0951392,32040619.30486094,-3377145.576463838,62221.644562475776,25551.889506031563,61.77373048993907,11.554677974363146,25743.9,26914.40756511824,24573.392434881764,9.093475076567556,0.3462632747001313,0.0,0.0,25708.73333333333,26388.033333333333,25029.43333333333,5.284585523466743,0.2609794396192174,0.0,0.0,23762.0,26651.0,25206.5,11.22207590924452,0.5614399446175147,660.7214595543076,3.489568885963138,60.94291932534543,286.55888265643694,-225.6159633310915,25784.58333333333,25697.80769230769,25494.730647887453,25433.787728562107,0.9406809001731102,1.0188113098672822,-0.0781304096941719,0.1704120018384121,25.67784372755047,511.09999999999854,34.53294788354056,58.98556281220839,-24.452614928667828,25206.5,25206.5,25206.5,24236.0,1.4583581347163417,32.02718240935714,21.77649341398723,29.57894026894081,-69.13017909649825,24396.0,22570.0,72.0,92.0,-20.0,25802.78605473016,26380.247168,0.0,0.0,49.63317076651687,0.3960448362222196,0.1657664399124886,0.1050102160898164,4.13934407530029,47.674732037944864,56.14399446175147,36.82935271720318,-43.85600553824853,-504.0323529411762,-2.93296623456082,0.2396140125715786,1.127730377178878,-0.8881163646072994,1.8224688207988755,-6.426061235303719,8.248530056102595,25436.131362331536,2.965156370421451,2.922045734355194,39.39593629873697,-2.965156370421454,25442.0,4,0.3838713130510882,-0.2525250092658098,-0.6804572361969292,0.1970413283174394,0.1187675628411426,1.623137601380634,0.0,0.263678059669445,-0.1333363850911411,0.4605551518356918
2023-09-11,25651.0,25770.0,25351.0,25442.0,25442.0,1369122,51705020.624145225,27677569,0.098768995363279,-164320579.79583362,14475481.366890606,-3091253.791911336,54021.54446952826,25498.182556492724,58.96550243451112,11.581079302857988,25731.15,26908.955803177683,24553.34419682232,9.154707839934725,0.3772505623508204,0.0,0.0,25630.33333333333,26321.13333333333,24939.533333333333,5.390487833426533,0.3636846168693309,0.0,0.0,23762.0,26651.0,25206.5,11.2276365417014,0.5815160955347871,636.5493135988768,3.6425738029880415,52.22219555524134,239.69154523619784,-187.4693496809565,25716.83333333333,25710.73076923077,25486.618240520154,25434.39604496492,0.957104242566694,1.036079445293219,-0.0789752027265248,0.1424791535965969,25.8143243107541,411.84999999999854,26.959897391200144,53.9170939316383,-26.957196540438154,25206.5,25206.5,25206.5,24236.0,0.7291790673581707,30.359795453031296,23.61031444139715,28.10078478816241,-24.57710815524609,24474.75,22570.0,68.0,88.0,-20.0,25802.78605473016,26275.51728128,0.0,0.0,50.35494362779199,0.4166482942891426,0.3046492046755362,0.1680557130310355,3.390083934304823,47.05433527965054,58.15160955347872,48.37890850351909,-41.848390446521286,-704.6558823529413,-3.096553037516664,0.2053211543255002,0.9432485326082024,-0.7379273782827023,1.179087932186841,-4.905031401805608,6.084119333992449,25436.41140472748,0.2284903876457633,0.2282297453124471,39.71444261394839,-0.2284903876457633,25220.0,0,-0.1830393125489422,1.0075557069209964,0.3514492084787122,0.0,-0.8719826583224091,-0.0846051814682198,-1.016948166266161,1.3218757947942803,0.5326268778346162,-1.9621291521644928
2023-09-12,25271.0,25487.609375,24971.0,25220.0,25220.0,2592422,51611636.03708416,25085147,0.0606750187300253,-223063023.2535717,-6599951.83629651,-3890871.596574881,-19492.45994396752,25423.192240694498,48.01547874932965,11.581079302857988,25708.65,26907.27776123325,24510.02223876676,9.324704029447275,0.2961627388401061,0.0,0.0,25524.9203125,26238.58125,24811.259375,5.591875929583268,0.2863689208154251,0.0,0.0,23762.0,26651.0,25206.5,11.237462877280604,0.5046728971962616,624.555319738989,3.858185280866496,27.08519322190477,197.17027483333925,-170.08508161143448,25639.916666666668,25709.884615384617,25445.6000496709,25418.514856449,0.8991808071659544,1.0800875822467022,-0.1809067750807478,0.1165863461371455,25.92048503427012,652.3499999999985,19.273429196915487,48.17606660744751,-28.902637410532023,25199.5,25206.5,25203.0,24236.0,0.3645895336790853,29.37405272427163,22.141149311957136,30.92929500973661,-57.54636398413242,24514.25,22570.0,64.0,84.0,-20.0,25802.78605473016,26174.9765900288,0.0,0.0,47.54638738137119,0.336476298421223,0.3830564763108617,0.2844907069662953,1.834659145745384,48.51205959439785,50.467289719626166,54.92096457828544,-49.53271028037384,-709.7039062500007,-3.530581800099453,0.106556946284503,0.7759102153434626,-0.6693532690589596,7.054960860838435,-2.5130329492768,9.567993810115231,25425.28288536396,-0.8725729109346769,-0.8764021197244176,38.4953322350357,0.8725729109346787,25300.0,1,-0.2019416182196636,-0.7633580376634654,2.143247158019534,-0.0098662453453925,1.453834295251582,0.3381588334692935,0.8389293693764586,1.74146164479113,1.0263254966638868,-1.8907563025210123
2023-09-13,24501.0,25300.0,24619.0,25300.0,25300.0,1370990,52982626.03708416,26456137,0.0874307691638118,-175528419.9316329,-13401774.789568122,-5400742.642691294,-18271.874408873013,25360.26443299828,42.18622852918113,11.61781547828339,25693.9,26904.95489553489,24482.84510446511,9.426789203156336,0.3373731853723998,0.0,0.0,25389.2203125,26121.78125,24656.659375,5.770645403705721,0.4391038288197017,0.0,0.0,23762.0,26651.0,25206.5,11.24391392509506,0.5323641398407754,630.1997877650902,4.037820933414431,13.464063835708656,160.42903263381314,-146.96496879810448,25551.5,25701.07692307692,25423.20004202922,25409.735978193512,0.8194927450914925,1.1090916120007803,-0.2895988669092878,0.0935613518931416,26.049148699949573,513.0999999999985,12.360960356035282,41.861901422520845,-29.500941066485563,25180.0,25206.5,25193.25,24236.0,0.1822947668395426,28.930877023766573,20.34403597170948,32.614256829693886,-70.50104636488607,24651.0,22570.0,60.0,80.0,-20.0,25802.78605473016,26078.457526427646,0.0,0.0,48.65770446332369,0.3720392988262002,0.3750546305121886,0.3542534371661954,0.9807152790995112,54.63480924402376,53.23641398407754,53.951771085727465,-46.76358601592246,-557.5686121323524,-4.024885247145404,0.0529878147780183,0.6313257352303738,-0.5783379204523555,5.242113821392143,-0.9620035951430108,6.204117416535154,25416.19827190641,0.3172085646312439,0.3167065196700847,38.93465129049973,-0.3172085646312439,24959.0,2,-0.0863761707496451,1.767675064860697,-0.0831682271989819,0.059221755048469,0.917063568325318,-0.0530198844790845,0.676818322940278,0.9884148398743804,0.4057716472027692,0.0824729683472895
