Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent
2021-10-04,1200.0,1212.0,1186.0,1200.0,1014.9284057617188,2998060,4347669.528452218,1577101,0.1416237448122767,5813577.5489786,9105.888474546871,7629.287517932644,-48229.8267349259,1231.5527574921955,67.24281216088968,976.4645123585703,1216.0,1301.9266234375857,1130.0733765624143,14.132668328550244,0.4068973074938647,0.0,0.0,1230.3666666666668,1281.2666666666669,1179.4666666666667,8.273956273197705,0.2017026850032737,0.0,0.0,1145.0,1345.0,1245.0,16.447368421052634,0.275,46.0367,0.0,19.48539118347572,19.47993313532937,0.0054580481463375,1221.25,1216.0,1215.4276989288865,1195.9423077454107,0.831957973312622,0.7065575008360031,0.1254004724766189,0.238843323772633,16.027356664083033,-47.0,-56.86998218149243,-72.27733130339674,15.407349121904304,1251.5,1245.0,1248.25,1245.0,0.0,0.0,0.0,0.0,-28.30301222785596,1307.4255,1313.049,32.0,4.0,28.0,1194.156050944,1341.26,0.0,0.0,51.645049474583374,0.0,0.0,0.0,68.61064257545841,52.6311845609924,27.5,32.0,-72.5,15.030769230769238,4.076322636600174,1.6292919029020347,1.636055257288852,-0.0067633543868173,34.504864272952794,39.00422244984185,-4.499358176889054,1185.174359934992,-0.0832639467110762,-0.0832986303891836,4.076322636600183,0.0832690148592973,1009.8538208007812,0,-2.9794640272289854,-2.150144447961381,-0.8036139239161741,-1.70177500349412,0.5881527459772116,-2.446609823572416,4.072404927463992,2.5746684105396724,4.468864468864467,-5.075940559614296
2021-10-05,1195.0,1212.0,1177.0,1194.0,1009.8538208007812,845315,4323517.67130936,731786,0.1370628674959333,4258510.756267372,-18632.10755753772,5609.180204434923,-6722.878080766028,1230.5553541933914,65.475098459457,971.5821897967776,1214.428571428571,1298.0013430905506,1130.855799766592,13.763307884574866,0.3777797420001977,0.0,0.0,1232.3,1283.7,1180.9,8.34212448267467,0.1274319066147851,0.0,0.0,1145.0,1345.0,1245.0,16.468650746970944,0.245,44.93303,3.706408030268856,16.332696765301534,18.850485861323808,-2.5177890960222733,1223.3333333333333,1214.428571428571,1212.131129862904,1195.7984330976024,0.8279424792434948,0.7197820309441891,0.1081604482993057,0.2356739119779612,17.02662782670944,-28.42857142857133,-55.481779873098766,-67.43649533823167,11.9547154651329,1251.5,1245.0,1248.25,1245.0,0.0,0.0,0.0,0.0,-35.41778015321602,1307.4255,1313.049,32.0,4.0,28.0,1194.156050944,1337.5948,0.0,0.0,49.71551639878904,0.0,0.0,0.0,63.38268983303848,48.98369123344015,24.5,26.666666666666668,-75.5,-0.4142857142858247,2.1385799828913603,1.3658402882326277,1.582012263477607,-0.2161719752449795,26.19606785738853,36.442591531351184,-10.246523673962646,1185.2998804191138,-0.5000000000000004,-0.5012541823544048,3.555941023417164,0.4999943771530297,1001.3961181640624,1,0.6078248983853456,0.7135279150568437,-0.1684242401498039,2.1514008356495538,1.5413361140746673,1.411192840488383,2.615772105957106,3.714890386916167,1.687116564417181,-0.3233166196283434
2021-10-06,1185.0,1198.0,1164.0,1184.0,1001.3961181640624,1853795,4650657.965427008,-1122009,0.13925024934775,1001873.505372033,-24760.0193117362,3439.951667565558,-19752.496273031826,1228.6593952530498,61.94099474860202,971.5821897967776,1212.4,1294.5536771341776,1130.2463228658223,13.552239712005532,0.3271532024451214,0.0,0.0,1232.3333333333333,1285.1333333333332,1179.5333333333333,8.569110089261557,0.0422979797979801,0.0,0.0,1145.0,1345.0,1245.0,16.496205872649288,0.195,43.839727,4.29849899734876,12.878788639776758,17.656146417014398,-4.77735777723764,1223.1666666666667,1212.4,1207.8032637301494,1194.9244750903729,1.0168453292496171,0.9295558958652372,0.0872894333843797,0.2253728041497962,17.994129410168856,-37.40000000000009,-55.24854386564266,-63.45684257618614,8.208298710543481,1227.5,1245.0,1236.25,1245.0,0.0,0.0,0.0,0.0,-54.30043598890233,1307.4255,1313.049,32.0,4.0,28.0,1194.156050944,1334.0029040000002,0.0,0.0,46.59116055494543,0.0,0.0,0.0,58.18869056590522,47.506647693316005,15.263157894736842,22.42105263157895,-84.73684210526316,-12.666666666666742,-0.1686340640809443,1.0777910159387043,1.4811680139698264,-0.4033769980311221,23.07613062734946,33.76929935055084,-10.693168723201378,1185.2939758593363,-0.8375209380234505,-0.8410478508596775,2.6886383347788367,0.8375175161502284,973.4854736328124,2,1.17416529350983,1.0779797410532126,0.3979427382878668,-1.0586354522746433,-0.253006006231331,0.9469351926636448,-0.2641909323623963,1.7409044546924832,-1.2480499219968806,1.9715611910097124
2021-10-07,1190.0,1192.0,1147.0,1151.0,973.4854736328124,1142301,3711432.698760341,-2264310,0.1074527280129562,-4526384.566823971,-45303.295716277935,-1232.0853880263148,-47363.70252303183,1229.6057306033213,57.93089988415882,944.5026186284553,1208.5625,1293.4800151249729,1123.6449848750271,14.052647690950671,0.1610681558728759,0.0,0.0,1222.9,1264.9,1180.9,6.8689181453921,-0.355952380952382,0.0,1.0,1145.0,1345.0,1245.0,16.54858561307338,0.03,43.9557543,5.163727765028084,7.393489810493293,15.603615095710175,-8.210125285216884,1221.1666666666667,1208.5625,1199.064300079357,1191.6708102688638,0.9791044776119404,0.9686567164179104,0.0104477611940299,0.20484892742493,18.984401808575587,-23.5625,-56.43508854849888,-60.65697392398141,4.221885375482522,1222.0,1245.0,1233.5,1245.0,0.0,0.0,31.077969075556528,23.423621011075777,-82.1943282194329,1307.4255,1313.049,32.0,64.0,-32.0,1194.156050944,1330.4828459200005,0.0,0.0,38.085199424572906,0.0,0.0,0.0,50.868276217542665,42.04045664145048,2.0202020202020203,13.927786638312954,-97.97979797979798,-23.28125,-2.042553191489361,0.6204305540407741,1.309020521984016,-0.688589967943242,17.509676071708693,30.51737469478241,-13.007698623073718,1181.5028160520587,-2.78716216216216,-2.8267406722068067,-0.1734605377276654,2.7871732299522733,989.5551147460938,3,2.029701067865389,-1.0170819513531626,-1.6600190612761594,-1.933923735445376,1.0567794664848122,-0.1987640316538517,-1.273614678223268,0.0638465209309799,-0.0770416024653286,0.0096669448919044
2021-10-08,1152.0,1175.0,1148.0,1170.0,989.5551147460938,1717778,4792996.624686267,-546532,0.1321917076407817,782782.0855794526,-12574.38388429704,-3462.621672435352,-3481.7586609470054,1229.988414387901,56.572501578173,944.5026186284553,1206.2941176470588,1290.6512428201825,1121.936992473935,13.986162070932878,0.2848781737608209,0.0,0.0,1213.6333333333334,1254.4333333333334,1172.8333333333337,6.7236122936636455,-0.0347222222222241,0.0,1.0,1145.0,1345.0,1245.0,16.579704491149364,0.125,42.26017886999999,5.722925815614267,4.527304234154599,13.38835292339906,-8.861048689244463,1219.9166666666667,1206.2941176470588,1194.592869297917,1190.0655650637627,0.9623493975903614,1.0225903614457832,-0.0602409638554217,0.1811865590336498,19.920064339203115,29.705882352941217,-58.73660870889561,-59.10137164076233,0.3647629318667214,1220.5,1245.0,1232.75,1245.0,0.0,0.0,29.74991723124379,22.42266168169963,-76.34656529777124,1307.4255,1313.049,32.0,64.0,-32.0,1194.156050944,1323.1435320832002,0.0,0.0,44.38121387144916,0.1129268693323135,0.0376422897774378,0.0,45.66657153290346,47.4529613767321,11.616161616161616,9.63317384370016,-88.38383838383838,-25.84117647058838,-1.2658227848101269,0.3804247738158888,1.1233013723503906,-0.7428765985345018,15.32159329452868,27.478218414731668,-12.156625120202987,1179.6006887964309,1.650738488271064,1.637261906991938,1.4744145706851786,-1.6507325017715289,1003.0875244140624,4,-1.3895853673680705,-0.539373628390706,-0.8967001728913573,-3.794465403813121,-1.1318303035915562,0.1988837454855883,-1.8646955358780275,-0.3673536287776073,-0.9237875288683596,-1.0056999604867514
2021-10-11,1167.0,1187.0,1151.0,1186.0,1003.0875244140624,1059505,5793640.235797378,512973,0.1552529394858166,3092681.7876395304,25483.598472871763,-754.6977363948915,42844.97985401026,1231.7707474030694,61.65504912935928,957.418893754998,1205.1666666666667,1287.6725587121578,1122.6607746211755,13.692030210840716,0.3838466793614032,0.0,0.0,1203.1333333333334,1243.1333333333334,1163.1333333333334,6.649304593561256,0.285833333333332,0.0,0.0,1145.0,1345.0,1245.0,16.595215046328306,0.205,41.634160983,6.103378570668154,3.506477309853381,11.411977800689929,-7.905500490836546,1215.75,1205.1666666666667,1193.27088940593,1189.7644120960767,0.9776119402985076,0.98955223880597,-0.0119402985074625,0.1587674578445476,20.85733559753283,64.83333333333326,-61.59404609426513,-58.59421814340627,-2.999827950858858,1220.5,1245.0,1232.75,1245.0,0.0,0.0,29.95708410707377,21.12634759590821,-55.84016393442592,1307.4255,1313.049,32.0,64.0,-32.0,1194.156050944,1316.0977907998722,0.0,0.0,49.07727694861191,0.1971566159387835,0.1033611617570323,0.04700115051149,42.089305238264544,54.26401607791705,19.69696969696969,11.111111111111107,-80.3030303030303,-29.73333333333335,-4.045307443365696,0.2947203054826473,0.957585158976842,-0.6628648534941948,10.507952572849629,24.08416524635526,-13.57621267350563,1180.7458299354755,1.3675213675213629,1.3582551765868978,2.862098872506502,-1.367524604371411,992.9382934570312,0,-0.7724888629641953,-0.4649523925003791,0.4169293607366171,0.1523222435647966,-3.8461520118087833,1.527915796942267,-1.404855516405945,-0.8911486835600613,0.3813882532417949,-0.2297902553788589
2021-10-12,1177.0,1193.0,1161.0,1174.0,992.9382934570312,1789439,5458120.423297378,-1276466,0.1395693641954683,-416739.610594688,14306.15963997655,-1002.1514487558052,-3616.664994739193,1229.5081663268477,63.07357030531775,957.418893754998,1203.5263157894738,1285.0289626203787,1122.0236689585688,13.543974196765593,0.318862841039184,0.0,0.0,1192.6,1232.9,1152.3,6.75834311588128,0.2692307692307693,0.0,0.0,1145.0,1345.0,1245.0,16.61783355927756,0.145,40.6707448847,6.5525668591689055,1.7094593228953272,9.471474105131009,-7.762014782235679,1207.75,1203.5263157894738,1190.306137189633,1188.5966778667378,0.9780058651026392,0.9809384164222874,-0.002932551319648,0.1358546598269881,21.78165235492744,85.47368421052624,-64.64584218771105,-58.567368537783295,-6.078473649927759,1198.0,1245.0,1221.5,1245.0,0.0,0.0,29.36938554864188,20.018483685151136,-51.92237083661158,1307.4255,1313.049,32.0,64.0,-32.0,1194.156050944,1309.3338791678773,0.0,0.0,45.9440784682027,0.1409587945432302,0.1503474266047757,0.0971169593797486,38.2103694019185,51.58576086878726,13.636363636363637,14.983164983164984,-86.36363636363636,-31.76842105263177,-7.559055118110236,0.1438216473870194,0.7948324566588776,-0.6510108092718581,9.91597997918273,21.25052819292076,-11.334548213738024,1179.4764372289942,-1.0118043844856706,-1.0169579169629015,1.8213356461405088,1.0117991411526788,970.1023559570312,1,0.0247223908573488,0.7120114578938654,-0.8759257692116904,-0.6102184727275386,0.8955603860097199,-0.5397004548121203,0.7136884323633126,2.0346909384427505,1.6079632465543623,-0.1910251439894352
2021-10-13,1185.0,1197.0,1130.0,1147.0,970.1023559570312,796663,5065734.169566035,-2073129,0.1269495279368908,-3430048.3805097328,-113536.0874045864,-30615.17494724342,-36427.5140825244,1222.937551339376,55.258915563929406,935.3998902359308,1200.7,1283.872351175135,1117.527648824865,13.853977042580986,0.1771763738713804,0.0,0.0,1183.7333333333331,1222.6333333333334,1144.8333333333337,6.572426222122095,0.0278491859468703,0.0,0.0,1130.0,1345.0,1237.5,17.906221370866994,0.0790697674418604,43.30367039623,7.183634858937408,-1.871787924127375,7.202821699279331,-9.074609623406705,1195.9166666666667,1200.7,1183.6436545450742,1185.5154424692016,0.8964346349745331,1.2393887945670627,-0.3429541595925296,0.1088817076931746,22.84084945893892,84.29999999999995,-67.13974162636207,-59.351434060804095,-7.788307565557972,1174.5,1237.5,1206.0,1237.5,0.0,0.0,26.26389229145919,22.794154126518183,-82.63908838456386,1307.4255,1313.049,32.0,80.0,-48.0,1194.156050944,1302.8405240011623,0.0,0.0,39.78894990704435,0.0305588892357731,0.1228914332392623,0.1255333405336901,32.86966926066793,48.00875693966642,10.179640718562874,14.5043246839654,-89.82035928143712,-33.27500000000009,-11.016291698991466,-0.1578881098527741,0.6042883433565474,-0.7621764532093216,4.594267601264546,17.919276074589515,-13.325008473324967,1174.3714925442746,-2.2998296422487186,-2.32668832586711,-0.5203816131829964,2.2998345063814583,979.4058837890624,2,-0.8162199695379968,0.394389254182073,-0.4860545144975674,-0.3790810432774236,0.6586065781104793,-0.3802290755859161,0.2114211584916034,0.8855366413925765,2.101167315175104,1.5921420887093234
2021-10-14,1149.0,1159.0,1140.0,1158.0,979.4058837890624,852412,5828418.590618667,-1220717,0.145670620285563,-1600536.897579771,-31205.567260902008,-30709.330761396737,-10147.060087867172,1217.6371828796084,58.63942992365492,935.3998902359308,1200.95,1283.575601359385,1118.324398640615,13.760040194743322,0.2400926632098781,0.0,0.0,1175.7,1213.9,1137.5,6.498256357914442,0.2683246073298426,0.0,0.0,1130.0,1345.0,1237.5,17.90249385902827,0.1302325581395348,40.873303356607,7.679980555943882,-3.77878462280205,5.006500434863055,-8.785285057665105,1185.3333333333333,1198.6666666666667,1179.6984769227552,1183.4772615455572,0.8418277680140598,1.1827768014059754,-0.3409490333919156,0.0819740078958488,23.793196124071265,32.049999999999955,-68.11519899670166,-60.474092453629815,-7.641106543071849,1171.0,1237.5,1204.25,1237.5,0.0,0.0,25.442301420098563,22.08110410548895,-93.19818958373152,1307.4255,1313.049,32.0,80.0,-48.0,1194.156050944,1292.4700925610923,0.0,0.0,43.13160930507831,0.0905136533566678,0.0873437790452237,0.1201942129630872,29.096925198060948,49.463785849153055,16.766467065868262,13.527490473598258,-83.23353293413173,-34.80476190476202,-9.883268482490273,-0.3192950760935754,0.4195716594665228,-0.7388667355600983,0.3793594347838113,14.411292746628376,-14.031933311844565,1172.6905421177491,0.959023539668702,0.9544541003569053,0.4336513443191636,-0.959025382723965,997.1671142578124,3,-0.8832211895065996,0.7199491439851045,0.6141298818529464,-0.8308196073152203,-0.78630465423781,-1.537439519748773,-3.0084841507602107,-1.868097123693872,-3.6565977742448297,1.269128707612026
2021-10-15,1162.0,1180.0,1150.0,1179.0,997.1671142578124,435011,6234428.857285334,-785706,0.1575071617700482,-66855.76935408963,106893.84866129822,-25057.021410331352,16063.632253095482,1206.2580472612324,51.990466356053474,952.363100680624,1201.45,1283.4145655146174,1119.4854344853827,13.644274087913328,0.3630505764347865,0.0,0.0,1173.4,1208.5,1138.3,5.982614624169084,0.57977207977208,0.0,0.0,1130.0,1345.0,1237.5,17.895043489117317,0.227906976744186,39.7859730209463,7.990154071096659,-3.5545936075436657,3.2942816263817107,-6.848875233925376,1180.8333333333333,1197.7727272727273,1179.591018934639,1183.1456125421826,0.8162162162162162,1.1981981981981982,-0.3819819819819819,0.0595729151885986,24.72129462114718,24.549999999999955,-67.71072375995031,-61.67861929568068,-6.032104464269629,1171.0,1237.5,1204.25,1237.5,0.0,0.0,27.69272321594128,20.96588048445393,-60.24634628885054,1307.4255,1313.049,32.0,80.0,-48.0,1194.156050944,1282.721887007427,0.0,0.0,48.95746174766924,0.205901812130885,0.108991451574442,0.106408887952976,27.013408449176445,52.13423090578264,29.87804878048781,18.94138552163965,-70.1219512195122,-32.563636363636306,-4.37956204379562,-0.3004358525157387,0.2755701570700705,-0.5760060095858093,-5.597370475846556,10.409560102133389,-16.006930577979944,1172.831437093794,1.81347150259068,1.7972242404431071,2.254986990459673,-1.8134698558310165,1008.1622314453124,4,-1.7509834557158257,-1.0514867983284404,-3.658327313114526,-1.5730341337967246,-2.233445790151478,-0.4827703319650567,-1.933357791488774,-4.496895474533631,-2.530674846625772,-0.3630579875156741
2021-10-18,1194.0,1194.0,1181.0,1192.0,1008.1622314453124,972556,6907736.857285334,186850,0.1718850545860325,1748870.48341078,30075.388975030743,-23149.03107590216,18612.488389211896,1190.9266574578578,44.3366588439076,952.363100680624,1201.75,1283.5298875029796,1119.9701124970204,13.610133139667916,0.4403887661275838,0.0,0.0,1172.3666666666666,1206.1666666666663,1138.5666666666666,5.766114128116907,0.7904339250493116,0.0,0.0,1130.0,1345.0,1237.5,17.89057624297899,0.2883720930232558,37.30737571885168,8.038997272362112,-2.301400149919118,2.1751452711215453,-4.476545421040663,1178.0,1197.5217391304348,1181.5000929446944,1183.8014930946135,0.8428835489833642,1.1719038817005545,-0.3290203327171903,0.0431704186751033,25.5620569210798,-0.75,-67.29531579277608,-62.991234397867046,-4.3040813949090335,1164.0,1237.5,1200.75,1237.5,0.029738772332422,0.0,29.43058564457832,20.410800086632136,-23.7729078559526,1307.4255,1313.049,32.0,80.0,-48.0,1194.156050944,1273.5585737869817,0.0,0.0,52.22061758680298,0.5648012433343312,0.2870722362739614,0.1611358222978757,25.94020109771885,58.57830153899921,37.80487804878049,28.14979796504552,-62.19512195121951,-28.43478260869574,-2.7732463295269167,-0.194407606625242,0.181574604331008,-0.37598221095625,-7.332487770674185,6.861150527571874,-14.19363829824606,1172.9979039753166,1.1026293469041493,1.09659470879242,3.3824804856894986,-1.1026353587365918,1014.9284057617188,0,-0.3106967902990618,-1.3275953085980348,-0.4589629757532663,-0.3687298845345736,-0.0748223535025687,0.0,0.1614224653328477,-0.2594145538141532,-0.1495886312640237,-1.6230040804880304
2021-10-19,1192.0,1200.0,1189.0,1200.0,1014.9284057617188,793250,7700986.857285334,980100,0.1998832858556181,2405603.2714949544,9706.90198550268,-16356.479419764064,16047.513374432889,1183.6963979288,53.01135825388325,958.7547993429102,1203.0,1283.8653201316856,1122.1346798683144,13.443943496539587,0.4814506391917164,0.0,0.0,1172.5666666666668,1203.9666666666667,1141.1666666666667,5.35577223754157,0.9368365180467086,0.0,0.0,1130.0,1345.0,1237.5,17.871986699916874,0.3255813953488372,34.67663814696651,7.974870583411633,-0.6551500033481261,1.6090862162276112,-2.264236219575737,1177.9166666666667,1197.625,1184.3462324916643,1185.0013824950126,0.9469214437367304,1.1847133757961783,-0.2377919320594479,0.0327151863227119,26.33440861252792,-3.0,-65.66207313530207,-64.14829320560699,-1.513779929695076,1165.0,1237.5,1201.25,1237.5,1.3724451527620731,0.0,29.944952371111555,19.99277535124844,-11.946729338033494,1307.4255,1313.049,32.0,80.0,-48.0,1194.156050944,1264.9450593597626,0.0,0.0,54.16264956117412,0.7193568684795568,0.4966866413149244,0.2975834430544426,25.44652230727899,60.05558158046698,58.8235294117647,42.168818747011,-41.1764705882353,-24.833333333333258,-0.0832639467110741,-0.055286855612667,0.134202312342273,-0.18948916795494,-9.85987831889076,3.5169447582793474,-13.376823077170108,1173.1965377595534,0.6711409395973256,0.6688988150796327,4.076322636600183,-0.6711394362300496,1011.5453491210938,1,1.9776077661103104,0.3186979842068353,-0.9294677788855096,-0.367367825408408,-0.3289465747392626,0.0,-1.61681859752332,-2.5875365193775366,-2.987303958177748,0.0481168356205756
2021-10-20,1215.0,1204.0,1189.0,1196.0,1011.5453491210938,557734,7663804.590618667,422366,0.1910757871498299,1743240.518424247,5378.908225067864,-12446.68351281458,3464.71217002237,1181.5866800844817,55.925857076024215,955.5589500117673,1203.55,1284.0670168349525,1123.0329831650477,13.379920540891913,0.4531155009413953,0.0,0.0,1174.0,1203.5,1144.5,5.025553662691652,0.8728813559322034,0.0,0.0,1130.0,1345.0,1237.5,17.863819533878942,0.3069767441860465,32.70897433226986,7.867952277563702,0.3230248978495638,1.3518739525520018,-1.028849054702438,1177.5833333333333,1197.56,1186.139119800639,1185.8160949027897,0.9239130434782608,1.082608695652174,-0.158695652173913,0.0259638628852012,27.08062216874021,-9.549999999999956,-62.07813870692272,-64.77529877876519,2.697160071842476,1167.0,1237.5,1202.25,1237.5,5.416517563566842,0.0,29.849232393064124,19.409022685904446,-13.558201058201371,1307.4255,1313.049,32.0,80.0,-48.0,1194.156050944,1256.8483557981767,0.0,0.0,53.00262310184657,0.9278476095729452,0.7373352404622778,0.5070313726837212,24.73237340761761,56.3156063340668,74.15730337078652,56.928570277110566,-25.84269662921348,-18.220000000000027,-0.3333333333333333,0.0272407246990558,0.1128099948136295,-0.0855692701145737,-13.542334015316545,0.1050890035601694,-13.647423018876712,1173.4653616503097,-0.3333333333333299,-0.3338901265514948,3.7294015611448295,0.3333295847686912,1014.08251953125,2,-0.9722943776084207,-0.8525759071064414,-1.9771206935114665,-1.0980991602043133,-1.7883753572658634,0.0,-0.3977655076502344,1.1276038006652414,0.507614213197968,-1.0973254651737676
2021-10-21,1194.0,1200.0,1187.0,1199.0,1014.08251953125,775332,8319854.744464821,1197698,0.2924668433000055,1826491.3015064967,-5030.103233195586,-3577.9192810170107,85.69937569676699,1180.7312014942777,61.093059489944615,955.5589500117673,1201.7,1280.8381071292458,1122.5618928707545,13.17102556865204,0.4829412144291593,0.0,0.0,1177.2,1203.5,1150.9,4.468229697587487,0.9144486692015208,0.0,0.0,1130.0,1297.0,1213.5,13.896979279354246,0.4131736526946107,30.73807689904288,7.653498125557822,1.325036288841147,1.3465064198098309,-0.0214701309686835,1178.0,1197.6153846153843,1188.117716754387,1186.7926804655458,1.0666666666666669,1.0469135802469136,0.019753086419753,0.0224241363066216,26.80183030215101,-17.700000000000045,-59.337994190743046,-64.84211938785934,5.504125197116295,1167.0,1237.5,1202.25,1237.5,21.154741650991905,0.0,29.057371504261543,19.302260451601803,-10.584385226741576,1307.4255,1313.049,28.000000000000004,76.0,-48.0,1194.156050944,1249.237454450286,0.0,0.0,53.80179289870909,0.9775551061020852,0.8749198613848623,0.7029805810540215,24.29048015020265,59.737943000991606,84.14634146341463,72.37572474865529,-15.853658536585366,-9.292307692307531,0.4187604690117252,0.1116485053077149,0.1125776969124466,-0.0009291916047317,-14.989238434331408,-2.9137764840181464,-12.075461950313262,1175.4703076845074,0.2508361204013321,0.2505220516937356,3.98959236773635,-0.2508212224356327,1042.8388671875,3,0.8666368553426622,0.5283543694762187,-0.9387713683972408,1.0137536140441057,2.020498318361774,-3.2730354177004983,0.950867583601564,0.9753908500265284,2.623906705539355,0.0761816542548103
2021-10-22,1200.0,1245.0,1196.0,1233.0,1042.8388671875,1838024,9257622.091403596,3035722,0.2528182897196211,10493109.115576996,71979.47360861447,913.051085702103,54065.593359572216,1182.3504863370322,58.11625892948206,955.5589500117673,1199.85,1274.093585581517,1125.6064144184832,12.375477864985916,0.7232516098215824,0.0,0.0,1183.2333333333331,1211.7333333333331,1154.7333333333331,4.81730850494408,1.373099415204682,1.0,0.0,1130.0,1297.0,1213.5,13.918406467475103,0.6167664670658682,32.56426920913859,7.427705296560692,4.8072385320529065,2.038652842258446,2.7685856897944605,1182.0833333333333,1200.6923076923076,1195.022683407558,1190.2154448755052,1.0186915887850467,0.9228971962616822,0.0957943925233645,0.0267387888399599,26.65243474254452,-48.84999999999991,-54.66088953983732,-64.07176865958961,9.410879119752288,1187.5,1237.5,1212.5,1237.5,60.577370825495954,0.0,35.16052046638644,17.425774854160395,63.89024192239015,1154.5,1154.5,24.0,72.0,-48.0,1130.0,1249.237454450286,1.0,0.0,61.74197307385739,1.0,0.9684675718916768,0.8602408912462723,25.58824755392557,72.33252824856542,89.56521739130434,82.6229540751685,-10.434782608695652,0.925925925925867,4.138513513513513,0.4038965006504126,0.1708414576600398,0.2330550429903727,-8.445179940142102,-4.020057175242938,-4.4251227648991645,1181.3288705414388,2.835696413678068,2.796234813683008,6.938421509106685,-2.835700951589459,1032.6895751953125,4,0.485671925390676,0.1062427667684033,-0.6166648302649094,-0.2926102365752427,0.1046073974806773,-0.0424734503422001,-0.719996904872545,-2.6519202566746287,-4.116766467065872,0.0666979197973915
2021-10-25,1244.0,1244.0,1211.0,1221.0,1032.6895751953125,490477,9064403.879282383,2545245,0.1892709474685743,8153275.813351713,47097.00964571224,5607.988028791386,47347.28186708713,1183.0770762449613,63.000426526131726,946.2591062160324,1196.45,1259.4245186563585,1133.4754813436418,10.526895174283624,0.6949201083533909,0.0,0.0,1188.3,1216.5,1160.1,4.746276192880593,1.0797872340425532,1.0,0.0,1130.0,1294.0,1212.0,13.707217184169837,0.5548780487804879,32.60784228822473,7.166493321991059,6.523411360414684,2.935604545889694,3.58780681452499,1187.9166666666667,1202.6923076923076,1199.0191936525491,1192.4957822921344,1.0751173708920188,0.9248826291079812,0.1502347417840375,0.0340963617234871,26.45953608885055,-26.450000000000045,-51.683529890851744,-62.63151173771634,10.947981846864591,1187.5,1237.5,1212.5,1237.5,80.28868541274798,18.49302338891702,32.84469990574715,16.278039634173673,83.33333333333319,1163.0,1163.0,20.0,68.0,-48.0,1132.3,1249.237454450286,0.0,0.0,57.955892546576045,0.8399578664694264,0.9391709908571704,0.9275194747112364,25.651994663777167,65.06207884745439,79.1304347826087,84.28066454577589,-20.869565217391305,7.85714285714289,6.081668114682884,0.5470385268680638,0.2460808715016446,0.3009576553664191,-12.633803735060177,-5.742806487206385,-6.8909972478537895,1183.076082263499,-0.9732360097323588,-0.9780029053639616,5.89765828274067,0.9732368356733616,1037.7642822265625,0,-0.0976047814690588,-0.3899458373152669,-0.7083251174159386,0.1458782635555167,-0.7030714303495103,-0.4456777301291765,0.3574250034740203,-0.2066629344841857,-0.4313443565779948,-0.5530200438346924
