Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_YAL.AX_2021-09-15_2023-09-15_Close_percent,asx_WHC.AX_2021-09-15_2023-09-15_Close_percent,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,jpx_1605.T_2021-09-15_2023-09-15_Close_percent,asx_WDS.AX_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_600585.SS_2021-09-15_2023-09-15_Close_percent,ssx_601668.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-30,8865.0,9747.0,8748.0,9403.0,5555.89013671875,2298945,2297110.764263626,4067805,0.1584593639114319,516076442.7113319,36002231.45834285,13966502.909413945,356639.0224920125,7411.075808514806,71.46857792853547,1066.2882192098584,7243.545454545455,9253.43416492202,5233.656744168889,55.49461166466,1.0372074917147918,1.0,0.0,7227.1,7827.0,6627.2,16.601403052399995,2.3135522587097848,1.0,0.0,6018.0,9747.0,7882.5,51.48031476298648,0.9077500670421024,612.27,0.0,376.1631175450202,96.844593731123,279.31852381389723,7243.545454545455,7243.545454545455,7575.695858631552,7199.532741086532,0.4275188834443141,0.1742406682248103,0.2532782152195038,0.1649234639724239,12.123658099421466,12072.428545454542,-614.9922677988371,-649.0279090060535,34.03564120721637,7882.5,7882.5,7882.5,7882.5,0.0,0.0,0.0,0.0,192.9554447580065,19877.20503125,21308.04375,44.0,20.0,24.0,6431.635013120001,7076.9184,0.0,0.0,86.4558648291103,0.0,0.0,0.0,18.246106009152903,68.22738922139054,90.77500670421024,93.49118857365036,-9.224993295789757,717.9636363636364,0.0,5.224826819639559,1.3424249753185804,3.882401844320978,32.84063460016938,23.97961095332108,8.861023646848299,7740.036116251599,6.743103644000459,6.525486116728096,36.9701383831027,6.743107432031195,5564.7529296875,3,-1.1029551379545524,-1.2232375386936525,1.991452147317915,-0.2217420066975108,-1.2401342698372415,1.617025637434665,3.4702279976198724,-0.0489932158681369,-0.4149312951927726,-1.2121213449901376
2021-10-01,9370.0,10000.0,9107.0,9418.0,5564.7529296875,1361541,1883921.950153884,5429346,0.1187989427562045,445268824.466856,20069759.191974387,14521344.38964671,157192.2226924097,7591.141989809185,74.62261880640898,1067.9892000976758,7424.75,9693.61728346988,5155.882716530119,61.116328050638224,0.9392610388721444,0.0,0.0,7485.7,8135.6,6835.8,17.36377359498778,1.9866133251269424,1.0,0.0,6018.0,10000.0,8009.0,53.63143540186538,0.8538422903063787,640.3430000000001,0.0,495.26361584173264,176.52839815324495,318.7352176884877,7424.75,7424.75,7859.127264995929,7363.863649154196,0.4712840602185459,0.1986021506566041,0.2726819095619417,0.3181714226235684,13.433910332222712,-559.75,-594.2669831300432,-642.7974387986741,48.53045566863091,8009.0,8009.0,8009.0,8009.0,0.0,0.0,0.0,0.0,153.09383635708278,19877.20503125,21308.04375,48.0,20.0,28.0,6763.171511808001,7076.9184,0.0,0.0,86.52238288444315,0.0,0.0,0.0,28.32562918036195,65.48007059916497,85.38422903063787,90.75601705394844,-14.61577096936213,1034.7749999999996,0.0,6.725594598680789,2.419058899991022,4.306535698689767,29.83423157368173,25.15053507739321,4.683696496288519,8081.392744117204,0.1595235563118135,0.1593964526422908,37.18863801893664,0.1595206663676833,5713.0595703125,4,11.524163078082807,4.024765409364051,-2.928858759762548,-0.2217420066975108,0.7990854016144056,-0.544381140160425,3.4702279976198724,-0.0489932158681369,-0.4149312951927726,-1.2121213449901376
2021-10-04,9456.0,10011.0,7500.0,9669.0,5713.0595703125,1507038,2980440.638325927,6936384,0.1716338670813868,435697069.2573052,-132961345.36753552,2231120.243214859,42336.18949664023,7718.617432977287,66.83081617808456,1067.9892000976758,7597.384615384615,10083.809238871929,5110.959991897304,65.45475184848036,0.9165851972841752,0.0,0.0,7732.466666666667,8584.066666666668,6880.866666666667,22.02660643003096,1.636997025207452,1.0,0.0,6018.0,10011.0,8014.5,52.55756029402831,0.91435011269722,827.4087,0.0,602.9547342697351,261.813665376543,341.14106889319214,7658.416666666667,7597.384615384615,8137.569224227325,7534.61448995759,0.4588083022556758,0.2879663981748762,0.1708419040807995,0.4857044811333031,15.066392464679902,-771.3846153846152,-571.3599453892969,-633.2034787240923,61.84353333479544,8054.5,8014.5,8034.5,8014.5,0.0,0.0,0.0,0.0,101.8495280702711,19877.20503125,21308.04375,52.0,20.0,32.0,7151.590930391041,7076.9184,0.0,0.0,87.61820258638437,0.0,0.0,0.0,36.11867976646964,70.22874997924403,91.435011269722,89.1980823348567,-8.564988730277987,1251.084615384616,40.8448652585579,8.002462967061888,3.535739713405196,4.466723253656692,27.96761040014512,25.7139501419436,2.2536602582015206,8522.235369796312,2.665109365045648,2.630213968004824,40.8448652585579,2.665107373119767,5947.63232421875,0,17.999993759401917,0.2976116524004197,1.7241256273659786,-0.2217420066975108,1.1324998447201864,1.5579061809437036,3.4702279976198724,-0.0489932158681369,-0.4149312951927726,-1.2121213449901376
2021-10-05,9837.0,10118.0,7500.0,10066.0,5947.63232421875,1563285,4481624.171557401,8499669,0.2367672824395288,462115222.934833,8959530.731760364,2748690.280795283,104351.21521657586,7843.276463793484,70.12650936613396,1067.9892000976758,7773.714285714285,10486.186582196531,5061.241989232039,69.78574711620013,0.9225454610648992,0.0,0.0,8032.1,9098.1,6966.1,26.543494229404512,1.4539868667917446,1.0,0.0,6018.0,10118.0,8068.0,52.74184063510733,0.9873170731707316,1006.46783,4.18399657945319,712.1263542999968,351.8762031612338,360.25015113876304,7928.416666666667,7773.714285714285,8434.250882038506,7722.12452773851,0.5154525007702003,0.358214101210036,0.1572383995601642,0.6645083436574551,16.781224413568996,-1202.714285714285,-544.5895318276567,-620.0497326038845,75.4602007762278,8203.5,8068.0,8135.75,8068.0,0.0,0.0,0.0,0.0,98.28027162889146,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7151.590930391041,10011.0,0.0,1.0,89.12439630559899,0.89124396305599,0.0,0.0,42.93434444878623,77.40219713634848,98.73170731707316,91.85031587247768,-1.2682926829268293,1389.7571428571428,47.46557280984472,9.221896794618893,4.672971129647936,4.548925664970957,26.46634417117572,25.864428947790024,0.6019152233856921,9159.021459630174,4.105905471093174,4.023851685275659,46.62782228696285,4.1059042185590044,5713.650390625,1,3.672324085837616,2.3738965369664697,2.542380622326604,-0.2217420066975108,5.599111957956524,3.980087632126356,3.4702279976198724,-0.0489932158681369,-0.4149312951927726,-1.2121213449901376
2021-10-06,10200.0,10246.0,9554.0,9670.0,5713.650390625,1280020,3630743.824736592,7219649,0.1796649655139467,323686202.5155712,58981265.91772004,6765302.826289908,13830.564844474497,7996.151909443588,72.50749205757397,1025.9741272545723,7900.133333333333,10686.16725192721,5114.099414739456,70.53131386627763,0.817631930978056,0.0,0.0,8394.733333333334,9500.733333333334,7288.7333333333345,26.34985427371128,1.0765220012055454,1.0,0.0,6018.0,10246.0,8132.0,53.51808408296906,0.8637653736991485,975.021047,4.314081739256179,757.9545311977799,433.091868768543,324.86266242923693,8186.666666666667,7900.133333333333,8624.36613095566,7866.411599757879,1.2014289006683567,0.731658600291926,0.4697703003764307,0.8288565533579592,18.17217405404413,-1715.1333333333332,-520.0532187062154,-604.3614725168297,84.30825381061436,8497.5,8132.0,8314.75,8132.0,0.0,0.0,0.0,0.0,116.29802920742944,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7500.0,10011.0,1.0,0.0,78.82418802692976,0.8844288578028534,0.0,0.0,44.38184021964005,74.32426607148354,86.37653736991486,92.18108531890334,-13.623462630085148,1530.4333333333334,47.16177141987521,9.63532764063743,5.665442431845834,3.9698852087915952,23.39389845709428,25.37032284965088,-1.976424392556602,9317.700131894597,-3.934035366580568,-4.013509888896572,40.85943190094683,-3.9340349375830783,5393.9931640625,2,8.991817416862105,4.057969905685098,2.341587725093049,-0.2217420066975108,3.499459685643388,-0.1594895596864347,3.4702279976198724,-0.0489932158681369,-0.4149312951927726,-1.2121213449901376
2021-10-07,9538.0,9527.0,8587.0,9129.0,5393.9931640625,1895056,3921050.2758004223,5324593,0.1773952439682849,130984559.87048964,-41815123.14147972,3026804.109540774,-156377.66969578856,8121.878123057673,64.60217576637754,1025.9741272545723,7976.9375,10739.326635218824,5214.548364781176,69.25939021632861,0.7085264681416326,0.0,0.0,8645.233333333334,9801.233333333334,7489.2333333333345,26.74306072325017,0.709241637831603,0.0,0.0,6018.0,10246.0,8132.0,53.00279712609005,0.7358088930936613,985.8189423,4.9776990889928,742.0654443661533,494.8865838880651,247.1788604780882,8432.0,7976.9375,8702.002110808635,7959.9366664424815,1.1035967024148243,0.7981323411395638,0.3054643612752608,0.9580547877303708,19.41335385175769,-1873.9375,-483.39124316024566,-584.967532322257,101.57628916201128,8534.0,8132.0,8333.0,8132.0,0.0,0.0,28.166913435620422,24.00275513469246,68.32129284925982,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7500.0,10011.0,0.0,0.0,67.36913420535366,0.7559000340866419,0.8438576183151617,0.0,41.22475163026358,72.08370337747574,73.58088930936613,86.22971133211804,-26.419110690633868,1408.9375,47.59902991107518,9.322504379897325,6.396854821456132,2.925649558441191,24.111898590987497,25.118637997918203,-1.0067394069307056,9286.929732140838,-5.594622543950367,-5.757214988225812,32.97887836853606,-5.594623484261405,5081.4267578125,3,-6.4999974983808215,-6.963791038957652,-2.1534262592720808,-0.2217420066975108,-8.299174605362182,-0.1198059439070249,3.4702279976198724,-0.0489932158681369,-0.4149312951927726,-1.2121213449901376
2021-10-08,9000.0,9500.0,8551.0,8600.0,5081.4267578125,1116968,2919427.75946744,4207625,0.1257266501688766,27861612.4604197,-2676307.647130446,3499188.65657593,-170746.39965644674,8311.650097050735,65.73929366050098,966.521798049,8013.588235294118,10709.491275863687,5317.685194724549,67.28329336154427,0.6087598025376294,0.0,0.0,8835.6,10041.4,7629.8,27.29412829915342,0.4023055233040305,0.0,0.0,6018.0,10246.0,8132.0,52.76038493441288,0.6106906338694418,982.13704807,6.214331291385439,678.960713152017,531.7014097408555,147.25930341116143,8640.083333333334,8013.588235294118,8686.309478376537,8007.34876522452,1.1272419149837594,0.7841406580991386,0.3431012568846208,1.040638937592236,20.560034057515647,-1303.588235294118,-451.8017285388488,-562.5617328621341,110.76000432328532,8738.0,8132.0,8435.0,8132.0,0.0,0.0,26.138576986375828,22.54745772620261,54.17335014121479,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7554.92,10011.0,0.0,0.0,58.42783705846752,0.6555762448939803,0.7653017122611585,0.0,35.33311823510115,65.85285680387916,61.06906338694418,73.67549668874172,-38.93093661305582,1231.605882352941,40.91430444043913,8.479219939822109,6.813327845129328,1.665892094692781,20.08616023734289,24.11214244580314,-4.025982208460249,9233.888988886783,-5.794720122685948,-5.969395632348196,25.273124544792424,-5.794712687670327,5302.4091796875,4,-3.2085627958616527,-3.293408724372455,1.513066812943876,0.8888924216205112,4.357535585696979,1.3594601785179918,3.961542468485362,1.176466478036815,1.0416503713591965,3.959829145374016
2021-10-11,8766.0,9171.0,8760.0,8974.0,5302.4091796875,944388,2958490.036839703,5152013,0.1224296073668939,74338683.82321689,-2611214.882018831,4013553.4445759454,-23655.272715776715,8522.784836023291,71.62961084631016,1008.5542576385728,8066.944444444444,10723.579448205755,5410.309440683131,65.86471549561466,0.6707151253881941,0.0,0.0,9013.166666666666,10196.666666666666,7829.666666666666,26.261580280700457,0.4834530347838335,0.0,0.0,6018.0,10246.0,8132.0,52.411418339588856,0.6991485335856197,941.023343263,6.325816044616956,651.6169982332267,555.6845274393298,95.93247079389688,8828.75,8066.944444444444,8730.569558626301,8078.952560393074,1.1599435825105784,0.776657263751763,0.3832863187588153,1.0964251189916778,21.55978983123,-1075.9444444444443,-417.6150067816144,-537.1385219985945,119.52351521698012,8873.0,8132.0,8502.5,8132.0,0.0,0.0,24.97329466789914,21.542270878095334,56.03363552752592,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7608.7416,10011.0,0.0,0.0,62.24319599376263,0.6983856112790564,0.7032872967532263,0.7708155424431822,32.35656834875529,66.25879669655477,69.33461909353906,67.99485726328312,-30.665380906460943,1213.177777777777,33.74068554396423,8.065612384305458,7.063784752964554,1.0018276313409045,15.681982638868808,22.42611048441628,-6.744127845547469,9213.02158694317,4.348837209302325,4.25693042943287,30.721048798251992,4.348826272763802,5133.4228515625,0,13.812157504198067,6.191947466904338,1.4905143351958683,0.7709223539443997,3.3190585194978723,0.4339134253687291,-2.515724494937928,1.1870207788541194,-0.4123647495981402,4.077267832002903
2021-10-12,8959.0,9013.0,8561.0,8688.0,5133.4228515625,1758820,2188033.488167137,3393193,0.0844030030563655,-8141488.151528381,-4587280.108254397,3708244.5875682393,-14983.426188731277,8660.877452725214,67.93543486205246,1008.5542576385728,8099.631578947368,10700.242941120448,5499.02021677429,64.21554701161,0.613121174045973,0.0,0.0,9115.5,10262.6,7968.4,25.168120234764967,0.3136605352628367,0.0,0.0,6018.0,10246.0,8132.0,52.19990512888826,0.6315042573320719,892.1210089366999,6.678454711253581,599.9532102115727,564.5382639937784,35.414946217794295,8970.166666666666,8099.631578947368,8724.020395760715,8124.067185549143,1.1387029288702928,0.7830543933054394,0.3556485355648534,1.1215847881658518,22.47012452486548,-799.6315789473683,-386.1859548436884,-509.3617644640496,123.17580962036124,8873.0,8132.0,8502.5,8132.0,0.0,0.0,24.05894399788253,22.36549083123353,42.39967062610448,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7661.486768000001,10011.0,0.0,0.0,57.86937798062786,0.2288546871404194,0.5276055144378187,0.6653981744840679,28.536513469882408,66.82667300666668,60.62673742734395,63.6768066359424,-39.37326257265605,1164.105263157895,24.2740666571306,7.38488735394449,7.128005273160542,0.2568820807839476,16.804661176973816,21.301820622927785,-4.497159445953969,9197.266419518945,-3.1869846222420284,-3.238874436221195,26.55498907501821,-3.186972608080751,4850.98974609375,1,-4.611652406079017,-2.332353761148184,-0.6675583746618656,-0.1092843022211695,1.7616541548850222,-1.2568639358891147,1.4041809754935883,-0.0957682055762063,-1.2422275086948815,-0.2577282583636986
2021-10-13,8698.0,8800.0,8044.0,8210.0,4850.98974609375,1592999,1294605.4775851264,1800194,0.0470480876078175,-115757492.98702432,-17322044.772156168,1351743.6619606186,-143697.6049310757,8711.08475479466,62.15903369808863,953.0651997252168,8105.15,10640.36890770797,5569.931092292029,62.55822304850549,0.5206786876827912,0.0,0.0,9095.733333333334,10217.833333333334,7973.633333333334,24.67310680465566,0.1053233520482425,0.0,0.0,6018.0,10246.0,8132.0,52.16436463236338,0.5184484389782403,878.5089080430298,8.277758407963924,514.5077556622819,554.5321623274791,-40.02440666519726,9046.0,8105.15,8644.94033487445,8130.432579212169,1.1013821700069109,0.8360055286800276,0.2653766413268832,1.1102290877573946,23.37440739519979,-189.14999999999964,-361.6640621099136,-481.2141860541692,119.55012394425556,8873.0,8132.0,8502.5,8132.0,0.0,0.0,22.570456044398536,25.21272036027807,18.8268760345987,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7713.177032640001,10011.0,0.0,0.0,51.37195068642499,0.0,0.3090800994731586,0.5133243035547345,23.142732135506748,58.88128446954909,41.77866742922505,57.24667465003602,-58.22133257077495,846.5499999999993,12.465753424657535,6.328171971781324,6.968038612884699,-0.6398666411033753,16.447123685123273,20.33088123536688,-3.883757550243608,9172.640743609489,-5.501841620626147,-5.65898397272413,19.592134013109973,-5.501847668418421,4756.451171875,2,-0.7633521953059272,-1.492542937747558,-0.0,-0.7658730848424966,-0.3054907273488112,0.6364356368286934,4.116765877383429,-1.5336669853719511,-1.0482344386029467,1.1886277756865553
2021-10-14,8250.0,8450.0,7923.0,8050.0,4756.451171875,1325165,608134.8039608379,475029,0.01775429728641,-129510193.988878,-9365512.973856086,-207308.0439000317,-113469.6656765993,8815.379686815804,56.05147021304017,934.4914564906204,8164.4,10635.494202979724,5693.305797020275,60.53339383126071,0.4768523596020636,0.0,0.0,8979.9,10054.8,7905.0,23.94013296361874,0.0674481347102056,0.0,0.0,6018.0,10246.0,8132.0,51.78580177355347,0.4806054872280038,843.3580172387268,9.857598265401736,428.9364422044364,529.4130183028706,-100.47657609843418,9057.166666666666,8102.523809523809,8553.411052586074,8124.474610381638,1.06376232163783,0.8929482318880541,0.1708140897497759,1.0691312518722362,24.237026943070845,644.6000000000004,-330.1175196075343,-451.8642456627793,121.746726055245,8873.0,8132.0,8502.5,8132.0,0.0,0.0,21.56869060026732,25.11274252477829,2.4026140440799604,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7763.833491987201,10011.0,0.0,0.0,49.37363328318633,0.0,0.0762848957134731,0.3043235032081501,18.36378562956798,43.81030595007693,35.86448598130841,46.08996361262581,-64.1355140186916,663.7999999999993,1.6927741283476505,5.279559144123999,6.63034271913256,-1.3507835750085606,14.467156229322317,19.15813623415797,-4.690980004835653,9070.082679504174,-1.948842874543244,-1.9680832033865057,17.261471230881288,-1.9488512482401603,4969.162109375,3,-3.589742740855854,-2.121211541608119,-1.3440823763217935,-0.3307562738257417,-2.349342809788624,-1.2253026784460983,-1.8368168325155525,-2.092970352775353,-0.0,-1.8896927797463832
2021-10-15,8155.0,8528.0,8027.0,8410.0,4969.162109375,1780474,1549902.4885915765,2255503,0.0625785834550143,-19441503.419038296,2560610.264457667,-1066177.4039027395,53798.29830913672,8828.293289580492,58.2618702764151,934.4914564906204,8243.6,10638.3895439892,5848.8104560108,58.100576058741325,0.5347420925604204,0.0,0.0,8861.233333333334,9896.933333333332,7825.533333333335,23.375978513149008,0.2821602137040967,0.0,0.0,6018.0,10246.0,8132.0,51.2882721141249,0.565752128666036,809.1222155148541,10.793717254603722,385.7231744844202,500.6750495391805,-114.95187505476024,9023.916666666666,8116.5,8531.347813726677,8145.624639242257,1.066508974537359,0.9043411715597608,0.1621678029775983,1.0179307585600943,25.069319495134568,1159.3999999999996,-296.3837197619706,-421.3113317041875,124.92761194221691,8873.0,8132.0,8502.5,8132.0,0.0,0.0,21.307908815639127,24.021220324812973,10.1370762537962,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7813.476822147457,10011.0,0.0,0.0,53.734408804961134,0.1097029387666362,0.0365676462555454,0.140644213814059,15.982250580802916,47.68206849292044,39.12466843501326,38.9226072818489,-60.87533156498674,502.2000000000007,-4.52945850834374,4.735341874534278,6.251342550212904,-1.516000675678626,15.268516718916436,18.380212331109664,-3.1116956121932287,9036.538096838558,4.472049689440993,4.374938255438465,22.505462490895844,4.472051321745184,4830.3095703125,4,-0.0,0.6191974114332766,-0.0,0.3318539014246369,0.7322163905530061,0.760301475516485,-1.296288277373364,0.1740018141025814,-1.2711778272418712,2.3425275709059434
2021-10-18,8150.0,8303.0,7351.0,8175.0,4830.3095703125,1305704,2504492.807919308,949799,0.1057110058930379,-60498494.35917568,-32846341.89678518,-5260797.382103856,43138.49292693555,8854.835919884013,52.42598269179136,908.3790317254249,8323.8,10593.317975253776,6054.282024746223,54.530814658059455,0.4672177084247678,0.0,0.0,8749.533333333335,9629.333333333332,7869.7333333333345,20.110786861013512,0.1734863984238838,0.0,0.0,6018.0,10246.0,8132.0,50.794108460078334,0.5101702932828761,834.1099939633689,11.904305671391224,328.72448126236395,466.2849358838173,-137.5604546214533,8921.583333333334,8119.04347826087,8476.525073153343,8147.800591890979,0.9839228295819936,0.954368201409318,0.0295546281726757,0.954339534539196,25.971846387807144,1094.2000000000007,-266.7436990783473,-390.4395725098199,123.6958734314726,8798.5,8132.0,8465.25,8132.0,0.0,0.0,19.389472685650777,27.605706369162665,-22.2321695016413,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7813.476822147457,10246.0,0.0,1.0,50.66639692783095,0.0325217315681642,0.0474082234449335,0.053420255137984,13.101683796628,51.23836668349164,28.46286701208981,34.484007142803826,-71.53713298791018,283.130434782609,-13.059661810060618,4.034517997280442,5.807977639626412,-1.7734596423459692,13.088106529816075,17.321791170850947,-4.23368464103487,8956.902643680469,-2.7942925089179504,-2.834075720154061,19.082301529497457,-2.794284750753775,4726.908203125,0,-4.255319331592105,2.1538455019460088,1.3623940749796333,-0.5512527237285099,4.8805905166369286,0.2779960019315695,-3.6022813315293405,1.3399604840436723,1.0729558744854444,-1.8819832720244136
2021-10-19,8187.0,8554.0,7151.0,8000.0,4726.908203125,1688580,2859539.9212478893,-738781,0.1350986233226273,-94070352.30786487,2118732.899832996,-8249502.880366289,-72632.16153770631,8805.21184157063,44.8628775891037,908.3790317254249,8414.55,10469.74969589332,6359.350304106678,48.84871314314661,0.3991460535858513,0.0,0.0,8616.9,9375.2,7858.6,17.600297090601032,0.0932348674667015,0.0,0.0,6098.0,10246.0,8172.0,49.29556541942232,0.4585342333654773,890.998994567032,13.10733592679703,266.3611235383887,426.3001734147316,-159.9390498763429,8803.416666666666,8114.083333333333,8403.213523437444,8136.852399899055,0.9253363527374452,0.9972026108964966,-0.0718662581590515,0.879235171923636,27.0090439127488,1254.4500000000007,-241.9954141782499,-359.5442608956014,117.5488467173515,8339.0,8132.0,8235.5,8132.0,0.0,0.0,19.218809881185333,24.463264063953773,-35.51654382170327,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7813.476822147457,10188.1,0.0,0.0,48.44801939275492,0.0,0.0474082234449335,0.0437946977151374,10.114267918036235,57.24807936652878,27.4313408723748,31.67295877315929,-72.5686591276252,103.07916666666732,-15.056275217668292,3.273515487901601,5.3010852092814496,-2.027569721379848,13.325310967885978,16.522495130257955,-3.197184162371977,8790.8768124581,-2.14067278287462,-2.163917510348057,16.533139111434814,-2.1406778526787065,4579.1923828125,1,3.055552890549137,-0.3011973228748132,-0.8064494257930761,-0.1108710033487625,-3.861387165496396,-1.1485075397380342,-0.2770944947208846,-1.1018708885819135,-0.0,1.4515228897326011
2021-10-20,7700.0,7923.0,7330.0,7750.0,4579.1923828125,1943099,3668891.444013488,-2681880,0.1912376848974252,-150028123.40674132,-6897126.703271424,-11313742.749053022,-96868.81622706422,8646.340870703794,34.720220664186144,908.3790317254249,8496.9,10290.330333188327,6703.46966681167,42.21375638617212,0.2917677686782029,0.0,0.0,8401.333333333332,9149.733333333334,7652.933333333332,17.816219647674988,0.0648494566185645,0.0,0.0,6289.0,10246.0,8267.5,46.569925502242,0.3692191053828658,868.899095110329,14.4780779222907,194.52246864310013,379.9446324604053,-185.42216381730515,8643.5,8099.52,8302.719135216299,8108.196666573199,0.873953013278856,1.0910452843037113,-0.2170922710248553,0.7920185209168149,27.981503625518418,1569.1000000000004,-220.62704220240744,-330.3482385669528,109.72119636454534,8325.5,8132.0,8228.75,8132.0,0.0,0.0,18.155919418427715,23.11033065016562,-67.86532862541033,19877.20503125,21308.04375,56.00000000000001,20.0,36.00000000000001,7813.476822147457,10066.616,0.0,0.0,45.39051433090288,0.0,0.010840577189388,0.0352190080264183,6.721896521902872,57.11252458393644,19.35379644588045,25.08266811011502,-80.64620355411955,-40.68000000000029,-19.846933498810632,2.399084243294656,4.720685016084091,-2.3216007727894348,14.624430831673395,16.142882270541044,-1.5184514388676469,8619.506925417567,-3.125,-3.174869831457982,12.89147851420247,-3.124998708772125,4134.86328125,2,-6.199456460646303,-7.854996835388732,-1.3550098454397812,0.1109940635807049,-0.205976804246788,-1.7628289562929922,0.1466408878807641,-0.0990403110428275,-0.8492437370931469,-1.6862547672352832
2021-10-21,7361.0,7714.0,6916.0,6998.0,4134.86328125,1936459,2130401.461557348,-4618339,0.1124721810747333,-336626558.34863544,-12836677.66784631,-13664202.524754504,-248620.8331693548,8463.49891663861,27.45871839672921,820.2369630986482,8511.3,10250.926638103703,6771.6733618962935,40.878047727226296,0.0650503484904139,0.0,0.0,8214.166666666668,8948.366666666667,7479.966666666667,17.876432991782483,-0.3282257332243716,0.0,1.0,6749.0,10246.0,8497.5,41.0865555203083,0.0712038890477552,865.4091855992959,16.6123147768854,76.0332379571264,319.16235355974953,-243.1291156026232,8387.833333333334,8057.153846153846,8101.993114413792,8025.959876456665,0.8181320935320662,1.1205387665800628,-0.3024066730479966,0.6804128422746353,27.95112546182936,1158.7000000000007,-224.48860545178457,-305.09122489061224,80.60261943882767,8043.5,8132.0,8087.75,8132.0,0.0,0.0,16.902788868768635,24.94144142905552,-118.63193026797587,19877.20503125,21308.04375,52.0,16.0,36.0,7813.476822147457,9949.99136,0.0,0.0,37.686170132101935,0.0,0.0,0.0194162668781072,1.0685398857804598,53.96570376317055,2.4624624624624625,16.41586659357257,-97.53753753753752,-188.83846153846207,-30.47883965825552,0.947341366359956,3.966016286139264,-3.018674919779308,15.312220778231351,15.976749972079109,-0.6645291938477538,8332.034547550016,-9.70322580645161,-10.206844941975923,1.9373634377276128,-9.703219791119524,4342.8466796875,3,-3.735630531365402,-2.295081412064306,-1.0989122666055096,0.221718680166191,-0.6191989475538975,-2.324625006892603,-0.9633862409625352,-1.263932887700733,1.2847876554621251,3.950107475823245
