Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_GMG.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent
2022-02-04,5140.0,5150.0,4970.0,4985.0,4463.53857421875,523720,1639412.0599383167,4424535,-0.1724191408250057,-5659804.13115161,-2577713.281906362,-477204.055280646,-13445.66310065708,5051.949295940416,58.368608368636735,1128.4985455006356,5163.45,5449.306240092808,4877.593759907191,11.07229623963856,0.1878675799729565,0.0,0.0,5055.466666666666,5177.966666666666,4932.966666666666,4.846239054752612,0.2123809523809541,0.0,0.0,4852.0,5489.0,5170.5,12.33671285671402,0.2087912087912088,125.41506281481438,6.726936621711837,-61.51515171653045,-54.27064244107485,-7.244509275455606,5062.166666666667,5222.384615384615,5095.705787011767,5157.220938728297,0.8697775366250678,1.069994574064026,-0.2002170374389581,-0.1498973293759,24.69993120555034,-19.44999999999981,-39.51917666946904,-26.028724807815266,-13.490451861653774,5024.0,5210.5,5117.25,5240.5,0.0040681194872381,13.946113859825337,17.46657450476924,23.683177864429457,-76.88071373499302,5175.75,5246.0,12.0,76.0,-64.0,4900.78754048,5157.92475433785,0.0,0.0,37.9878785042665,0.2746529385223193,0.6605100638415135,0.6777914566914757,-15.018901500247305,41.74253738437316,23.01038062283737,38.1199538638985,-76.98961937716263,-110.48235294117694,-5.228136882129278,-1.1927965167166037,-1.0480175188176042,-0.1447789978989992,-6.891979042161966,-3.3699703046461424,-3.522008737515824,5088.417167385187,-2.6747364310816035,-2.7111584363533225,2.7835051546391654,2.6747360382209138,4526.216796875,4,1.3842037116961592,-0.3657435009157126,0.6869675051009807,-0.3500018197325403,-1.520103552741034,-0.8779140963683574,3.8383204039822942,-0.0421543542607452,-0.073882002684968,-1.240691266033835
2022-02-07,5038.0,5070.0,4969.0,5055.0,4526.216796875,327327,1869513.2183541583,4751862,-0.1534810115348898,-1577990.6838442376,-1249667.7634292312,-1080169.1564208772,-9411.762535556689,5043.112636053526,54.13446410159793,1144.3450646952283,5142.6,5394.16820148818,4891.031798511821,9.78369702050245,0.3258921447905719,0.0,0.0,5053.2,5169.9,4936.5,4.618855378769881,0.5077120822622115,0.0,0.0,4852.0,5472.0,5162.0,12.05615836347373,0.3274193548387096,122.97355653333292,6.640546190497884,-60.20565910029018,-55.45764577291792,-4.748013327372263,5054.75,5214.7307692307695,5089.4433582407255,5149.649017341016,0.8622093023255814,1.2093023255813953,-0.3470930232558139,-0.1552676925343978,24.84887325327556,4.399999999999636,-39.05919631927198,-29.68730729429295,-9.371889024979032,5024.0,5210.5,5117.25,5221.5,0.002034059743619,14.037985332783478,16.457564619982378,22.37224303435074,-73.96358138378582,5213.75,5246.0,8.0,72.0,-64.0,4918.5002880512,5157.92475433785,0.0,0.0,43.41930894785581,0.6907199351350939,0.6183240583430031,0.6752379724877938,-14.795373908241649,43.39177780008013,46.13636363636363,38.61984900912237,-53.86363636363637,-122.32058823529404,-1.7301710730948678,-1.1691216022209012,-1.0722383354982636,-0.0968832667226375,-9.053991004933984,-4.506774444703711,-4.5472165602302725,5087.816251016597,1.4042126379137487,1.3944449058634234,4.226804123711347,-1.4042271980862324,4560.2412109375,0,0.8729987964344588,-2.60836146171738,0.6525788043928316,0.5381123404245187,-0.8734673257940386,-3.073160331921187,1.9074648570382635,1.8955293981322967,1.919529304114974,1.470586707637196
2022-02-08,5050.0,5160.0,5037.0,5093.0,4560.2412109375,536132,1821566.454126516,5287994,-0.0345250034959367,1557867.413847796,1812426.7904172847,-555020.9167876049,8626.63732880144,5042.164827076493,58.96882914906378,1144.3450646952283,5132.25,5373.900884542137,4890.599115457863,9.41695687241022,0.4187877998576993,0.0,0.0,5063.033333333334,5184.033333333334,4942.033333333334,4.779743368599851,0.6238292011019266,0.0,0.0,4852.0,5430.0,5141.0,11.262117005212138,0.416955017301038,122.97620087999962,6.511533600635459,-55.462259938274656,-55.458568605989264,-0.0036913322853919,5050.25,5204.923076923077,5089.990533895999,5145.4527938342735,0.9200463499420626,1.0764774044032446,-0.156431054461182,-0.1574692891036293,25.0163478214134,-129.25,-36.52592449462978,-32.37678616621864,-4.149138328411141,5024.0,5210.5,5117.25,5221.5,0.0010170298718095,13.095001827974691,20.451706369303054,20.79663168131444,-28.950125967047555,5231.5,5246.0,4.0,68.0,-64.0,4935.150270768128,5157.92475433785,0.0,0.0,46.17537055671284,1.0,0.6551242912191377,0.6446528044678846,-13.78777078135072,41.20651281149607,59.0686274509804,42.738457236727136,-40.931372549019606,-119.93529411764666,-1.0491548474839711,-1.077888810965953,-1.0733684305918016,-0.0045203803741513,-7.1780193661245,-5.041023428987869,-2.1369959371366303,5088.043200529844,0.7517309594460952,0.748919543003268,5.010309278350511,-0.7517186115784682,4563.8232421875,1,4.161630389236052,0.8971993094684052,-0.1313717558434461,-0.4909352948549639,-3.8913436647402193,6.332457596974336,0.39609977168314,-0.1288018741285128,-1.4678261842293097,-0.2487581531207894
2022-02-09,5093.0,5142.0,5053.0,5097.0,4563.8232421875,255157,1818699.5215422465,5543151,-0.029991211634447,1481118.9261552538,-34880.48534823657,-357598.8079860417,4230.668421096585,5039.530607318291,62.57789034155352,1145.243823827131,5119.9,5341.408374559512,4898.391625440488,8.652839882009886,0.4483089520982261,0.0,0.0,5072.666666666667,5193.566666666668,4951.766666666667,4.766723616769618,0.6006341328921943,0.0,0.0,4852.0,5430.0,5141.0,11.289282993808474,0.4238754325259515,119.57858079199966,6.23587074846114,-50.79478469808328,-54.52581182440807,3.731027126324797,5058.083333333333,5193.269230769231,5091.068913296615,5141.863697994698,0.965186074429772,1.070828331332533,-0.1056422569027611,-0.1569963578903753,24.99376925296742,-138.89999999999964,-34.88620809700092,-34.01227292177494,-0.8739351752259807,5078.0,5210.5,5144.25,5210.5,50.00050851493591,12.219374287795109,19.387720403623803,19.71470121337408,-22.79904004041915,5218.5,5246.0,4.0,64.0,-60.0,4950.801254522041,5157.92475433785,0.0,0.0,46.47094801087118,1.0,0.8969066450450313,0.7234516648690574,-12.88387474250504,41.15502258981029,65.15957446808511,56.78818851847638,-34.840425531914896,-122.29705882352935,1.878872676394164,-0.9878671952718816,-1.0562681835278178,0.0684009882559361,-10.441746761013956,-6.121168095393087,-4.320578665620869,5088.347766113973,0.07853917141174,0.0785083455436819,5.09278350515463,-0.0785491618603089,4587.99853515625,2,-5.747757873325014,-5.846853964129252,-2.597744110044033,-1.2462492768725184,1.944735483644294,-1.4295766051386494,-3.687638247219013,-1.2006965824697602,-1.7062270431570852,-1.4888387215726056
2022-02-10,5124.0,5158.0,5060.0,5124.0,4587.99853515625,361789,1929451.256236124,5904940,-0.0314958246243789,2665002.3652759315,311507.5361605798,-248147.5153009357,2116.879064699705,5039.552526534094,66.40888773003016,1145.243823827131,5106.25,5287.818582084007,4924.681417915993,7.111621330095752,0.5488796018459502,0.0,0.0,5089.1,5202.4,4975.8,4.452653710872245,0.6540158870255965,0.0,0.0,4852.0,5430.0,5141.0,11.319461444308446,0.4705882352941176,117.42072271279967,5.946368541941132,-44.40522677829722,-52.50169481518591,8.096468036888687,5070.0,5177.423076923077,5096.135234327905,5140.540461106202,0.9755501222493888,1.0427872860635696,-0.0672371638141808,-0.1534323885161052,24.884254213350232,-97.25,-31.73470273088269,-34.78743880373086,3.052736072848166,5082.5,5210.5,5146.5,5210.5,75.00025425746796,11.467699722796038,19.209843764107955,18.5691385270062,-0.9295909799691944,5261.0,5246.0,4.0,60.0,-56.0,4965.513179250718,5157.92475433785,0.0,0.0,48.52574436662661,1.0,1.0,0.8506769787547229,-11.54375773318161,42.6603454630157,79.06976744186046,67.76598978697534,-20.930232558139537,-125.62941176470667,2.870909455932544,-0.86382408842555,-1.0177793645073645,0.1539552760818142,-11.146952573654566,-7.126324991045384,-4.020627582609182,5091.108519349399,0.5297233666862855,0.5283252676584027,5.649484536082472,-0.5297158037427039,4575.46337890625,3,-1.3630955014891413,2.2986524560396617,-1.2404120762715962,-1.3294082976581194,2.155327389270795,-9.706308301065247,-0.2440618591225956,-0.550826483945329,-1.0576222985206698,0.2445071385825485
2022-02-14,5060.0,5060.0,4915.0,4943.0,4425.93212890625,376637,1440590.204725596,5106299,-0.0900519449610959,-7750957.221429927,-6044281.363753428,-234501.52271450395,-13461.896823971,5043.037127316134,71.7493570617652,1107.8160902500017,5082.7,5245.114408227832,4920.285591772168,6.390871317521462,0.0699273188742237,0.0,0.0,5084.633333333333,5197.033333333334,4972.233333333334,4.42116442352448,-0.1300415183867151,0.0,1.0,4852.0,5430.0,5141.0,11.371908631239302,0.157439446366782,124.78078539736777,4.824353640756042,-49.43230427928757,-49.88913426196536,0.4568299826777959,5076.083333333333,5141.961538461538,5074.380848246606,5123.813152525893,0.9730205278592376,0.963049853372434,0.0099706744868035,-0.1479702599697353,25.027247680912488,-30.69999999999981,-31.28390499673628,-34.98469632941177,3.7007913326754895,5058.0,5170.5,5114.25,5210.5,68.74725189463572,11.60178984176361,18.20153075564144,25.25650310824791,-121.93391445367938,5273.0,5246.0,12.0,100.0,-88.0,4979.342388495675,5201.0,0.0,1.0,37.41973471080241,0.1861272897625247,0.7046746689319793,0.8935467470921501,-12.988154650014245,38.07400628312753,26.074498567335244,59.68992248062017,-73.92550143266476,-111.51176470588234,-0.5632669483001408,-0.9647561846574918,-0.968916291787227,0.0041601071297352,-10.73220440492384,-8.388449613466161,-2.3437547914576786,5080.183956886795,-3.268101761252451,-3.322696989079077,1.9175257731958828,3.2681116122438567,4468.91162109375,0,5.059679875690236,3.921207676585581,4.5724319322710585,2.1865890753970803,-0.4863443145634107,-1.8311271645464584,1.20910239251009,-0.0877218990432879,-1.3659291679521175,1.0101021587661734
2022-02-15,4970.0,5027.0,4901.0,4991.0,4468.91162109375,446730,1632045.9190113104,5553029,-0.0469511532111456,-3580386.189797081,-662816.4663219394,-277219.80593213806,-7970.818524803108,5047.238079342303,67.65157393201865,1107.8160902500017,5070.95,5223.923821289777,4917.976178710223,6.033339760391144,0.2386807777765091,0.0,0.0,5070.766666666666,5185.666666666666,4955.866666666667,4.531859087711903,0.1528865680301711,0.0,0.0,4852.0,5292.0,5072.0,8.676875141738728,0.3159090909090909,124.902706857631,4.310572760618663,-52.42211578824208,-50.3957305672207,-2.0263852210213784,5071.0,5123.461538461538,5061.553025439436,5113.975141227678,0.974152785755313,0.9798966111430212,-0.0057438253877082,-0.1491091376255774,25.03768224892444,39.05000000000018,-32.488656914995,-34.723418406781384,2.2347614917863865,5051.0,5162.0,5106.5,5210.5,46.86940844272098,12.048702400922966,16.894639381203174,24.24084728032385,-109.23379174852651,5273.25,5246.0,8.0,96.0,-88.0,4979.342388495675,5201.0,0.0,0.0,41.27923402738155,0.4689598521578469,0.5276612863179282,0.7361005091981262,-13.71259182609578,44.73665255871838,39.82808022922636,46.60936007640879,-60.17191977077364,-132.70588235294144,-1.2074425969912903,-1.025075686536432,-0.980148170737068,-0.0449275157993638,-9.498481660550214,-8.610456022882971,-0.8880256376672424,5076.439587313814,0.9710702002832194,0.9663856162649864,2.907216494845355,-0.9710833997384754,4510.099609375,1,0.1770567427682863,2.088079081396529,0.1720777423060298,-0.496762290164952,0.1750514800719287,-4.22910846596065,-6.083516640883303,-1.971957191013644,1.4184444406943155,-0.510208046517846
2022-02-16,4970.0,5071.0,4986.0,5037.0,4510.099609375,630044,1758054.7190113105,6183073,-0.0401174577694322,1071386.6944596446,870177.3209490131,-133760.32608573788,10144.919048582413,5059.570577285275,80.3802949832918,1107.8160902500017,5059.8,5186.236703531833,4933.363296468167,4.997695700693023,0.4098363079583934,0.0,0.0,5061.5,5179.7,4943.3,4.670552207843517,0.3963620981387477,0.0,0.0,4852.0,5260.0,5056.0,8.063559824498991,0.4534313725490196,120.9124361718679,3.5776138186459687,-50.49764200422487,-50.41611285462154,-0.0815291496033339,5064.916666666667,5113.346153846154,5057.775636910293,5108.2732789145175,1.0847457627118644,0.9424939467312348,0.1422518159806295,-0.1490863266843332,25.02495146189509,52.19999999999982,-33.57165705369351,-34.389437319341084,0.8177802656475777,5051.0,5141.0,5096.0,5210.5,29.6797837993308,11.945127226458768,18.623397722842665,23.039055280790752,-40.886319845857535,5293.75,5246.0,4.0,92.0,-88.0,4979.342388495675,5189.0,0.0,0.0,44.79312293376863,0.6639097616036629,0.4396656345080115,0.5573338632526397,-13.236884086558137,42.36675116314742,45.333333333333336,37.07863737663165,-54.66666666666666,-140.59411764705874,-1.4285714285714286,-0.9885462121352162,-0.9818277790166976,-0.0067184331185184,-5.13432785422187,-7.915230389150752,2.780902534928882,5075.63767728233,0.9216589861751112,0.917437627604123,3.855670103092778,-0.9216559147609472,4442.94482421875,2,-0.4434269742779406,-1.5122120289527885,-1.8695292555248528,-2.521017276977517,-1.6040886978125144,-1.78913933019669,1.5609074580902558,-3.137082668193173,-1.0791440906477163,-3.29949100359768
2022-02-17,5090.0,5090.0,4943.0,4962.0,4442.94482421875,381358,1475279.059147365,5801715,-0.0538792435467574,-3167647.11903459,-462557.4919104883,-248654.45498038485,128.50693439972838,5059.300706074712,69.19454121978197,1091.3209132063746,5050.7,5177.782807649172,4923.617192350827,5.032284936708676,0.1510149498551098,0.0,0.0,5048.266666666666,5168.966666666666,4927.566666666667,4.781839311182709,0.1426401546534111,0.0,0.0,4852.0,5228.0,5040.0,7.444512641812026,0.2925531914893617,123.52119255468112,3.254917859262892,-54.39729767766767,-51.21234981923077,-3.1849478584368995,5052.416666666667,5098.653846153846,5043.040923539478,5097.438221217146,0.9932885906040269,0.987797437461867,0.0054911531421598,-0.1508291123099732,25.071761458385915,59.30000000000018,-34.57962087171699,-33.84059778625752,-0.7390230854594719,5051.0,5141.0,5096.0,5210.5,17.959620018919296,12.237733008859578,17.049169036238986,23.56420782025265,-72.40312897944312,5296.75,5246.0,4.0,88.0,-84.0,4979.342388495675,5177.48,0.0,0.0,40.53414449640268,0.2804256327984569,0.4710984155199889,0.4794751121153095,-14.160939243102796,37.81587043351368,20.33333333333333,35.164915631964355,-79.66666666666667,-152.94705882352991,-2.9342723004694835,-1.067149719465926,-0.9988921671065436,-0.0682575523593825,-6.071374532285134,-7.546459217777629,1.4750846854924955,5070.216310090428,-1.4889815366289416,-1.5001781493904076,2.3092783505154646,1.4889867402630586,4438.4677734375,3,3.5317003143642864,2.272726843417104,0.6507886041976576,2.9893954488380103,0.6802506252479361,6.403011144279844,1.447781628888876,0.0833358026629014,-0.4270357903100006,-1.2284912178940883
2022-02-18,4970.0,4999.0,4951.0,4957.0,4438.4677734375,353648,1210043.059147365,5448067,-0.0737925096201003,-2967731.816315363,-563271.9540333891,-470395.9628097563,-6034.706516397761,5050.793557429312,63.004179290642725,1090.2212347367995,5041.2,5166.460688166705,4915.939311833295,4.9694790195471406,0.1639009363897918,0.0,0.0,5041.666666666666,5149.166666666666,4934.166666666666,4.264462809917356,0.1062015503875997,0.0,0.0,4852.0,5201.0,5026.5,6.922954852019362,0.3008595988538682,115.969073299213,3.0550473550429174,-57.23153163631741,-52.4161861826481,-4.815345453669309,5039.666666666667,5081.7307692307695,5029.803858379559,5087.035390015876,0.940506329113924,1.0689873417721518,-0.1284810126582277,-0.1535928014611064,24.99856317952865,80.80000000000018,-34.3181106154151,-33.31381048582898,-1.0043001295861202,5051.0,5141.0,5096.0,5210.5,10.536862399355345,12.509438378231762,16.557016671691965,22.883988123165704,-99.97696383321818,5311.25,5246.0,4.0,84.0,-80.0,4979.342388495675,5166.4208,0.0,0.0,40.25932093154707,0.2556801505440375,0.4000051816487191,0.4369230772255731,-14.980902438936637,35.870772067069055,18.666666666666668,28.111111111111125,-81.33333333333333,-176.77352941176468,-2.9941291585127203,-1.1250468543750154,-1.024123104560238,-0.1009237498147774,-7.277781319663765,-7.492723638154857,0.2149423184910919,5069.11459574652,-0.1007658202337724,-0.1008166231171614,2.2061855670103103,0.1007676430471349,4382.95361328125,4,-2.617604842555337,-1.30936183759475,0.5764467269926143,0.0,2.32046399649451,3.688799312443706,4.861837373066805,3.836530156636911,0.2480418884289292,0.0
2022-02-21,4957.0,4984.0,4890.0,4895.0,4382.95361328125,1287963,59097.39957289701,4160104,-0.1421513547157226,-13951442.413984597,-277337.1595302039,-514857.4630832613,-16465.637324684347,5022.858982069276,49.23965586872777,1090.2212347367995,5035.8,5175.645057116783,4895.954942883217,5.554035391269836,-0.0034142890099415,0.0,1.0,5030.833333333333,5137.633333333333,4924.033333333333,4.245817459002824,-0.1359238451935056,0.0,1.0,4852.0,5201.0,5026.5,6.930378490011517,0.1232091690544412,113.7721659692917,2.9611040414299,-63.745743066754585,-54.682097559469405,-9.06364550728518,5020.75,5067.615384615385,5009.064803244241,5072.810546310996,0.8951048951048951,1.0813731722822633,-0.1862682771773681,-0.1589855127839155,24.98578573641552,-50.80000000000018,-34.97671123225457,-33.141675678898395,-1.8350355533561784,5045.5,5141.0,5093.25,5210.5,6.044145724894265,13.307744722228094,15.606884805909434,25.29472961586693,-136.9148620018597,5311.25,5246.0,8.0,100.0,-92.0,4979.342388495675,5155.803968,0.0,0.0,36.91687594380701,0.0,0.1787019277808315,0.3499351749831798,-16.701467104007456,30.850737229259703,1.607717041800643,13.535905680600225,-98.39228295819936,-174.19705882352991,-4.431862553689965,-1.2566158835383907,-1.0706216603558685,-0.1859942231825222,7.093407088835684,-4.575497492756749,11.668904581592432,5057.093691962012,-1.2507565059511785,-1.2586443055964125,0.9278350515463883,1.2507505515412447,4276.40185546875,0,0.4994598417105749,0.4629740924536349,0.7642614798176055,1.0338039204506089,0.2092967891365305,6.824514369932118,-0.4044076220807113,1.3009587211154925,-0.0710400369666075,0.0
2022-02-22,4880.0,4853.0,4733.0,4776.0,4276.40185546875,783002,-162753.16709376965,3377102,-0.1338257495263915,-25269413.2119868,-2206890.9147103075,-709355.604268944,-35144.467533597934,4993.358849908862,42.42404302335601,1063.7173885807874,5025.55,5204.533211503192,4846.566788496808,7.122930286364368,-0.1971324234942262,0.0,1.0,4999.9,5106.4,4893.4,4.260085201704034,-0.5511737089201861,0.0,1.0,4733.0,5201.0,4967.0,9.312413566674294,0.0918803418803418,118.59494937236256,3.3862654906718057,-77.61590024938414,-59.26885809745235,-18.347042151931788,5003.333333333333,5048.923076923077,4973.208679668204,5050.824579917588,0.8015448603683898,1.1259655377302435,-0.3244206773618537,-0.1701368061608799,24.832710598433685,29.44999999999981,-38.65282125716503,-33.560188252249965,-5.092633004915065,4967.0,5081.5,5024.25,5151.0,3.0220728624471325,15.147445355689683,14.104655827755048,32.18834830646761,-240.052441822354,5300.25,5246.0,4.0,100.0,-96.0,4979.342388495675,5139.85572992,0.0,0.0,31.509577309819846,0.0,0.0852267168480124,0.2213112754258543,-20.037732637393702,31.0121145683818,9.188034188034187,9.82080596550051,-90.8119658119658,-189.0147058823532,-4.192577733199599,-1.536697602961506,-1.163836848876996,-0.3728607540845099,9.580956898778132,-1.7442066144497723,11.325163513227904,5011.855620236152,-2.4310520939734404,-2.4610899892172355,-1.52577319587629,2.4310491785636543,4228.05029296875,1,1.308721017641517,0.1162722941485867,2.124548970170764,1.386098938639023,1.7985575971444945,4.334830283609335,1.6111367795937213,2.2847006187464416,0.9939582147517996,2.4271777868219573
2022-02-24,4701.0,4708.0,4538.0,4626.0,4142.09228515625,1314677,-618224.1328226699,1428192,-0.2429794415531011,-40788843.09452091,-1868519.7961172208,-706278.417755095,-33898.84398325809,4907.897706581301,33.765828735027625,1051.690433182261,4993.95,5272.782189676866,4715.117810323133,11.166799414366048,-0.1598054557947741,0.0,1.0,4916.4,5032.7,4800.1,4.731104059881203,-0.7484952708512501,0.0,1.0,4538.0,5201.0,4869.5,13.27606403748536,0.1327300150829562,124.81190899161368,4.489131146057372,-109.71272821602632,-74.57957692780134,-35.133151288224994,4936.666666666667,5005.153846153846,4887.090238105637,4996.802966321663,0.7595238095238095,1.2,-0.4404761904761904,-0.2088480953830629,24.723877553121028,103.05000000000018,-50.33518012501552,-37.049359234038704,-13.285820890976815,4814.0,4899.0,4856.5,5053.5,0.7555182156117831,19.53931887529756,11.750190781476912,37.91504954911319,-246.9840234757092,5273.75,5246.0,4.0,100.0,-96.0,4979.342388495675,5067.57654437376,0.0,0.0,26.070711994987505,0.0,0.0,0.0284089056160041,-27.60206279638256,30.88891002137256,13.273001508295629,8.301675849896776,-86.72699849170438,-273.9735294117645,-9.169448262320833,-2.195658483143874,-1.4765379224689972,-0.719120560674877,17.191696104563306,3.813095103866212,13.378601000697094,4874.556611746119,-2.03303684879288,-2.053987485407305,-4.618556701030929,2.033041280408796,4181.48974609375,3,2.0345162256435145,6.82964184595734,2.4284379672549505,1.1101956826540516,4.879357960009145,12.908065251964132,5.166182633556204,2.6929991020442543,3.438290219107259,0.0
2022-02-25,4570.0,4761.0,4571.0,4670.0,4181.48974609375,1014739,-575498.280191091,2442931,-0.2680591187329092,-28583506.081017923,805133.1426110556,-559506.924466503,-17076.221505868987,4875.559651257036,42.37512429642925,1061.693541496143,4974.85,5285.660086708904,4664.039913291097,12.495254598989048,0.009587987912511,0.0,0.0,4869.833333333333,4993.833333333333,4745.833333333333,5.092576748006435,-0.3057795698924719,0.0,1.0,4538.0,5201.0,4869.5,13.327034985979475,0.1990950226244343,131.3307180924523,4.96737380236766,-118.9035992511872,-83.4443813924785,-35.45921785870868,4901.083333333333,4986.923076923077,4853.691739935538,4972.595339186725,0.7908422837761447,1.1147540983606556,-0.3239118145845109,-0.232395887986826,24.808946717107226,149.14999999999964,-55.93360668364322,-39.78821497702837,-16.145391706614852,4814.0,4883.0,4848.5,5053.5,0.3777591078058915,21.231721943335,13.447216018403022,33.92962959970616,-175.48965262379863,5256.0,5246.0,56.00000000000001,96.0,-39.99999999999999,4979.342388495675,5004.027359048909,0.0,0.0,29.988960863650377,0.1744931293713766,0.0581643764571255,0.0193881254857085,-29.69403040921424,32.15246708607136,19.90950226244344,11.875498541366529,-80.09049773755656,-312.28823529411784,-8.377476947223856,-2.3911778687109906,-1.659465911717396,-0.7317119569935946,18.96030779548733,6.842537642190436,12.117770153296895,4835.928936522864,0.9511456982274068,0.9466507871557894,-3.711340206185565,-0.9511487969180764,4114.3349609375,4,-4.246262637453825,-5.560177837536173,-1.6407106240364726,-2.14233560582231,-1.4768887904086796,-32.48599393093352,-2.7809529013593988,-2.444645327176957,2.1739133836178155,0.2403801304522517
2022-02-28,4690.0,4710.0,4588.0,4595.0,4114.3349609375,638478,-1140708.3129779762,1804453,-0.3133338414850072,-31340983.783729646,-324834.9982301661,-712168.4807984639,-602.2829894525967,4844.697366132091,35.81776378391638,1044.6427886883891,4949.1,5294.288006744145,4603.911993255856,13.949526449016764,-0.012908897588759,0.0,1.0,4835.666666666666,4957.366666666667,4713.966666666666,5.033432136210117,-0.4887701999452176,0.0,1.0,4538.0,5201.0,4869.5,13.39637509850276,0.085972850678733,130.39764628320705,5.675327402642192,-130.7323033470966,-92.90196578340212,-37.83033756369447,4857.0,4965.692307692308,4813.893010714686,4944.625314061783,0.7618778280542986,1.1945701357466063,-0.4326923076923077,-0.2581913033003675,24.821767153568608,160.89999999999964,-62.21475825097944,-43.09111512547108,-19.12364312550837,4814.0,4869.5,4841.75,5053.5,0.1888795539029457,22.803239077941186,12.536017577452844,31.630519839666704,-159.48348959468913,5259.0,5246.0,52.0,100.0,-48.0,4979.342388495675,4948.10407596304,0.0,0.0,27.33001980729881,0.0560813180524211,0.0768581491412659,0.0450075085327971,-32.33206813419534,30.741928472933377,8.597285067873303,13.926596279537463,-91.4027149321267,-348.3588235294119,-10.323965651834504,-2.643927396790072,-1.856358208731931,-0.7875691880581406,16.05604316288547,8.685238746329443,7.370804416556027,4797.316510860836,-1.6059957173447548,-1.6190315873155114,-5.25773195876289,1.6060014309250477,4136.72021484375,0,0.8182231715386763,-1.1047582290776037,0.6566318014211845,0.3428388388196737,-0.4221752206271389,-1.008132066183947,1.1490015803150015,-0.0900522007193842,0.3448171624549445,-0.2409593488493584
2022-03-01,4600.0,4700.0,4601.0,4620.0,4136.72021484375,546388,-1477371.6261092892,2350841,-0.3338908013367587,-24912314.67176827,27178.488546600587,-707735.6969488327,-7281.1981065910495,4825.536157405947,37.60454461617744,1050.3263729576406,4924.5,5289.312554608521,4559.687445391479,14.816227215291752,0.0826623890085722,0.0,0.0,4802.4,4921.4,4683.4,4.955855405630519,-0.2663865546218472,0.0,1.0,4538.0,5201.0,4869.5,13.46329576606762,0.1236802413273001,127.85788165488634,6.249201473060466,-136.51567774307114,-101.62470817533594,-34.8909695677352,4816.166666666667,4950.961538461538,4784.06331675858,4920.578994501651,0.7589686098654709,1.1849775784753362,-0.4260089686098653,-0.2830313461857933,24.859343647344264,18.5,-69.10890826289078,-47.03969859315967,-22.06920966973111,4814.0,4869.5,4841.75,5053.5,0.0944397769514728,24.26250498864693,11.795218025275178,29.76135566630784,-129.02172137840918,5223.5,5246.0,48.0,96.0,-48.0,4979.342388495675,4898.891586847475,0.0,0.0,29.571621324182857,0.1559075609980874,0.1288273361406284,0.0879499539130066,-33.759793549155646,30.55139826342789,12.368024132730016,13.624937154348927,-87.63197586726999,-356.285294117647,-9.58904109589041,-2.774382402876092,-2.039963047560763,-0.7344193553153282,12.580155250089842,9.464222047081524,3.1159332030083178,4763.574342376606,0.5440696409140466,0.5425949285996268,-4.742268041237119,-0.5440795199900066,4070.461181640625,1,-0.1434721664886211,-2.087808436553601,-0.5508065077595177,-1.9427255317032603,-1.2556664068197136,-12.78815210565881,-6.149239122731757,-0.1799511482069817,-0.6535901032622178,-0.4807729962756184
