Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,ssx_003816.SZ_2021-09-15_2023-09-15_Close_percent,jpx_8267.T_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent,jpx_6758.T_2021-09-15_2023-09-15_Close_percent,jpx_9101.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2021-09-30,3800.0,3792.0,3664.0,3760.0,3431.718505859375,2998913,6085709.079347957,27460474,0.1762623731861922,192401424.85164607,303043.13596293057,360917.5675563755,83315.10667009167,3485.152989788516,81.48526239062971,1016.0565215079278,3490.090909090909,4008.447370888776,2971.734447293042,29.704467608431845,0.7603508500433647,0.0,0.0,3519.5333333333338,3671.5333333333338,3367.5333333333338,8.637508760631144,1.291008771929823,1.0,0.0,3007.0,3792.0,3399.5,22.492250787945093,0.9592356687898088,159.5,0.0,163.78677075977566,108.76383833044622,55.02293242932944,3490.090909090909,3490.090909090909,3514.194355716951,3350.4075849571755,1.0098137772199067,0.5350291745781608,0.4747846026417459,0.4756272181834531,11.375806690699251,48.38382381924703,-5.451716261044025,-55.438078596853714,49.98636233580969,3399.5,3399.5,3399.5,3399.5,0.0,0.0,0.0,0.0,75.86020448289402,3519.157836425781,3513.73879296875,44.0,8.0,36.0,3258.7363082751995,3205.0,0.0,0.0,88.65175313861616,0.0,0.0,0.0,-8.516927841162653,54.58484619847519,95.92356687898088,90.10996644426892,-4.076433121019108,188.4818181818182,0.0,4.8885625586317785,3.302974861356488,1.5855876972752905,6.832514893863338,10.39842841624941,-3.5659135223860714,3369.812518255748,2.062975027144409,2.041983900874378,21.486268174474965,2.062959566965461,3468.226318359375,3,-0.7590963103789505,4.390931192201094,0.597010647056976,-0.0679788676502113,-0.7787043435371288,-0.9615403743444092,-0.3421709255318603,0.1205763946476707,-9.528886121793278,-0.0616314270951297
2021-10-01,3800.0,3801.0,3690.0,3800.0,3468.226318359375,2436341,8478152.04331192,29896815,0.2293700837059156,178837455.5871252,79730.21838896936,335355.0812684295,87785.34755238293,3503.5107702942373,82.86197671573171,1026.8656334388631,3515.9166666666665,4040.9394968581,2990.893836475233,29.865487721538702,0.7705437906669235,0.0,0.0,3589.033333333333,3742.5333333333338,3435.533333333333,8.553835294554734,1.1871878393051012,1.0,0.0,3007.0,3801.0,3404.0,22.58301533502405,0.9987405541561712,154.65,0.0,174.4537280252207,121.90181626940112,52.55191175581959,3515.9166666666665,3515.9166666666665,3558.16445483742,3383.7107268121995,1.0211240866442857,0.5543763938606815,0.4667476927836042,0.5366961293259778,12.268299074972616,-420.9166666666665,11.820832077637732,-39.62348741193696,51.444319489574696,3493.5,3404.0,3448.75,3404.0,0.0,0.0,0.0,0.0,77.4315154561447,3519.157836425781,3513.73879296875,48.0,8.0,40.0,3312.06267744768,3205.0,0.0,0.0,89.43565163825264,0.0,0.0,0.0,-3.0848330751793864,60.80941414181696,99.87405541561712,95.03720215448782,-0.1259445843828715,187.9833333333336,0.0,5.155692732326853,3.6735184355505615,1.4821742967762912,5.336323602986929,9.386007453596914,-4.049683850609985,3518.5797726595456,1.0638297872340496,1.0582109330536935,22.778675282714044,1.0638347066539922,3365.09228515625,4,-2.133651528507372,4.390931192201094,0.597010647056976,-1.938779618431596,-3.01084021262173,-0.9615403743444092,-3.290428883415572,-2.9706886384751527,-1.7751603689777085,-0.0616314270951297
2021-10-04,3800.0,3803.0,3683.0,3687.0,3365.09228515625,2701254,5956981.64331192,27195561,0.150186039989644,109683290.21753591,-11105.953012933993,306483.3284116493,-54408.24240761479,3518.549535321481,76.61187478027578,1026.8656334388631,3529.076923076923,4041.676608864792,3016.4772372890534,29.050071560409364,0.6540413321560549,0.0,0.0,3655.433333333333,3812.3333333333335,3498.5333333333338,8.584481548015276,0.6005948587210529,0.0,0.0,3007.0,3803.0,3405.0,22.555473211561097,0.8542713567839196,151.185,0.0,171.80870903917003,131.8831948233549,39.92551421581513,3565.25,3529.076923076923,3577.985307939355,3406.176598900185,1.0170185993973409,0.5765401797599659,0.440478419637375,0.5847930189289485,13.171230253596647,-475.07692307692287,25.13127165800164,-25.88872139319083,51.01999305119247,3666.0,3405.0,3535.5,3405.0,0.0,0.0,0.0,0.0,62.42086277974083,3519.157836425781,3513.73879296875,48.0,8.0,40.0,3370.735156153958,3205.0,0.0,0.0,73.9044581145087,0.0,0.0,0.0,-0.9106267805080324,57.92406594744921,85.42713567839196,93.74158599099664,-14.57286432160804,181.77692307692269,19.12762520193861,5.044034096606883,3.947621567761826,1.0964125288450577,4.882513437490554,8.485308650375643,-3.6027952128850886,3552.846666205809,-2.9736842105263173,-3.018794748033216,19.127625201938603,-2.9736823302786064,3477.353271484375,0,-4.072404927463992,4.390931192201094,0.597010647056976,-0.4856076950557337,-2.5746684105396724,-0.9615403743444092,-2.6331298245375905,-0.9516039618310544,-8.07228372695198,-0.0616314270951297
2021-10-05,3661.0,3810.0,3689.0,3810.0,3477.353271484375,1461523,7418504.64331192,28657084,0.1803868020532234,119695295.75788791,53813.72718732445,287047.2052405473,-31569.69045394201,3527.473757669808,77.53965040747055,1061.122338866848,3549.1428571428573,4063.853792463621,3034.431921822093,29.004802344593035,0.7534015939398864,0.0,0.0,3687.566666666667,3812.2666666666655,3562.8666666666672,6.763267556744713,0.9909115209836952,0.0,0.0,3007.0,3810.0,3408.5,22.625181130252773,1.0,148.3665,1.002587810693591,177.5904325225879,141.0246423632015,36.56579015938638,3628.25,3549.1428571428573,3613.679875948685,3436.089443426097,1.0177982894299007,0.5941586639379854,0.4236396254919152,0.6282696391995463,14.085750300694682,-468.1428571428573,32.17324454294842,-13.940103398674704,46.11334794162312,3691.5,3408.5,3550.0,3408.5,0.0,0.0,0.0,0.0,72.84549142101028,3519.157836425781,3513.73879296875,56.00000000000001,8.0,48.00000000000001,3431.252234292404,3205.0,0.0,0.0,78.31814856532176,0.7831814856532177,0.0,0.0,3.0036574229154542,59.82627939957414,100.0,95.10039703133636,-0.0,187.3499999999999,24.75442043222004,5.1683879435197095,4.191774842913403,0.9766131006063068,0.6842781760506937,6.925102555510653,-6.240824379459959,3582.1094294648383,3.3360455655004007,3.2816069886601795,23.10177705977383,3.336044803981125,3468.226318359375,1,-2.615772105957106,4.390931192201094,0.597010647056976,-2.352731395246181,-3.714890386916167,-0.9615403743444092,-2.88665899902064,-1.5455192835210596,0.524248811581316,-0.0616314270951297
2021-10-06,3836.0,3864.0,3753.0,3800.0,3468.226318359375,1257650,7225891.580248857,27399434,0.1704895639108065,100799324.93533252,520733.11334632046,303739.0558195311,45456.15459509791,3555.895302392457,78.28787473197099,1058.3372408645728,3565.866666666667,4078.631650737234,3053.1016825961,28.75962743440961,0.7283047210777478,0.0,0.0,3706.966666666666,3824.966666666666,3588.9666666666662,6.3663912093445685,0.8942090395480244,0.0,0.0,3007.0,3864.0,3435.5,24.033428058629973,0.9253208868144692,144.62985,1.0050387867705866,179.29872946802834,148.67945978416688,30.61926968386146,3688.1666666666665,3565.866666666667,3642.3445104181183,3463.04578095009,1.2746411483253588,0.722488038277512,0.5521531100478468,0.6645790010950529,14.99890328371219,-35.86666666666679,37.29140133136124,-3.224163359584037,40.51556469094528,3718.5,3435.5,3577.0,3435.5,0.0,0.0,0.0,0.0,80.44819793718844,3519.157836425781,3513.73879296875,56.00000000000001,8.0,48.00000000000001,3491.851876805619,3205.0,0.0,0.0,77.1752876505122,0.8132151159346028,0.0,0.0,5.817674212646468,64.11861457551052,92.53208868144692,92.65307478661296,-7.467911318553092,199.5666666666666,23.336579032781565,5.1774865482384,4.3889171839784025,0.7885693642599971,-3.519552124619067,4.836171619484709,-8.355723744103777,3599.3181806387424,-0.2624671916010457,-0.2628122406269639,22.778675282714044,-0.2624683893881183,3481.004150390625,2,0.2641909323623963,4.390931192201094,0.597010647056976,-0.785287261333167,-1.7409044546924832,-0.9615403743444092,2.50313595887755,-1.3576618353946373,-3.911344739802999,-0.0616314270951297
2021-10-07,3750.0,3885.0,3750.0,3814.0,3481.004150390625,2777720,7081861.654322931,30177154,0.1568139715148107,91954861.37314215,43740.90981092407,335479.0940217422,6932.786627987292,3590.755895082944,82.22944380405544,1058.3372408645728,3581.375,4092.183611419189,3070.566388580811,28.52583778125381,0.7277026999933435,0.0,0.0,3724.7666666666673,3841.966666666666,3607.566666666667,6.293011642787445,0.8806882821387955,0.0,0.0,3007.0,3885.0,3446.0,24.51572370946913,0.9191343963553532,143.666865,0.940613993741186,179.710657508268,154.88569932898713,24.824958179280884,3711.8333333333335,3581.375,3668.753047276869,3489.0423897686014,1.2888680131517145,0.6796618130577736,0.6092062000939409,0.6937699228280376,15.943746149791815,17.625,48.92511418191973,7.174744104979244,41.75037007694048,3741.5,3446.0,3593.75,3446.0,0.0,0.0,40.2890571231934,3.444597384721266,80.5449837512817,3519.157836425781,3513.73879296875,64.0,8.0,56.0,3558.838538980608,3205.0,0.0,0.0,77.66664522148669,0.6773028200494244,0.7578998072124149,0.0,8.265939631373074,62.35839177837345,91.91343963553533,94.81517610566073,-8.086560364464692,201.08125000000013,8.045325779036826,5.150715796267144,4.541276906436151,0.6094388898309928,-1.7437709974510422,3.520183096097559,-5.263954093548602,3616.023362743974,0.3684210526315734,0.367744044588747,23.231017770597727,0.3684255541113117,3457.274169921875,3,1.273614678223268,4.390931192201094,0.597010647056976,-6.080245234422506,-0.0638465209309799,-0.9615403743444092,-0.3357815404247617,0.6021442906581456,5.156024900348513,-0.0616314270951297
2021-10-08,3809.0,3872.0,3776.0,3788.0,3457.274169921875,1562678,5909853.154322931,28614476,0.1264854307490882,73014220.03412187,39931.451009101045,341800.24331371405,-419.05509342312143,3662.901188905205,86.95448137069283,1051.1225664381232,3593.529411764706,4098.535931301916,3088.5228922274955,28.1064358557295,0.6925426511458779,0.0,0.0,3740.533333333333,3854.433333333333,3626.6333333333328,6.0900406359164645,0.7083699151302317,0.0,0.0,3007.0,3885.0,3446.0,24.43280405958422,0.8895216400911162,138.90017849999998,0.9504384476337082,175.91133437730696,159.09082633865108,16.820508038655873,3727.5833333333335,3593.529411764706,3687.098732311197,3511.18739793389,1.3094904160822811,0.6727442730247779,0.6367461430575034,0.7137481104451673,16.86304345943663,22.470588235294144,59.11476160463373,17.718390058393474,41.39637154624025,3745.0,3446.0,3595.5,3446.0,0.0,0.0,38.37759331914594,3.281172780360871,76.43189037978284,3519.157836425781,3513.73879296875,64.0,8.0,56.0,3624.070831184486,3205.0,0.0,0.0,74.46074704912061,0.0264937536558988,0.5056705632133087,0.0,9.708480651106726,56.6770044048444,86.12303290414879,90.18952040704367,-13.876967095851215,201.9411764705883,5.251458738538483,5.010024087031628,4.635026342555246,0.3749977444763814,-4.457809601335199,1.924584556611008,-6.382394157946207,3621.75658776362,-0.6816990036706883,-0.6840331854396808,22.39095315024233,-0.6816992868591427,3490.130859375,4,1.8646955358780275,-3.1207594867810684,-2.373885326771984,1.9536510648877223,0.3673536287776073,-1.248267814643711,1.0719777517960123,1.4108568394620988,-4.645164149470617,-0.0616314270951297
2021-10-11,3816.0,3836.0,3774.0,3824.0,3490.130859375,348908,6123699.993032608,28963384,0.1300908282626995,64378001.17210446,-337624.81800359976,130139.01494644396,-7336.844833877743,3703.739255205842,83.78450262177398,1061.1121156439765,3606.3333333333335,4108.34041606336,3104.3262506033075,27.840304061190103,0.7167964100057578,0.0,0.0,3755.1666666666665,3858.566666666667,3651.7666666666655,5.507079135413448,0.8328497743391347,0.0,0.0,3007.0,3885.0,3446.0,24.346057861170163,0.9305239179954442,131.21016064999998,0.9504384476337082,173.8017640111434,162.03301387314957,11.768750137993834,3744.9166666666665,3606.3333333333335,3708.1604658017823,3534.358701790639,1.354506957047792,0.8735632183908046,0.4809437386569872,0.7272642575287246,17.723227591249525,81.66666666666652,70.90079611785922,28.733803303421496,42.16699281443772,3751.0,3446.0,3598.5,3446.0,0.0,0.0,37.1516723258296,3.279404176890336,73.99234749336932,3519.157836425781,3513.73879296875,72.0,8.0,64.0,3676.256664947589,3205.0,0.0,0.0,75.94154802903985,0.0970182130409549,0.2669382622487594,0.5101695442248276,11.468071830044536,54.163743913463136,82.86516853932584,86.9672136930033,-17.134831460674157,202.2055555555557,5.752212389380531,4.917490800327904,4.691519234109778,0.225971566218126,-11.289614672707971,-0.7182552892527883,-10.571359383455183,3640.014457651562,0.9503695881731832,0.9458819865324486,23.55411954765752,0.950364010438534,3516.598876953125,0,1.404855516405945,-4.201679293801774,-2.73555813105196,0.8641807102156633,0.8911486835600613,-2.949437158047587,1.2727263247355154,4.426656851955926,4.194869527248343,-0.0616314270951297
2021-10-12,3805.0,3893.0,3800.0,3853.0,3516.598876953125,2368598,6454794.337118629,31331982,0.1305552489821247,64993907.00466097,162944.49290255248,62343.55097609672,21278.60956036018,3724.186970633221,83.36859968846406,1061.1121156439765,3619.315789473684,4120.197560430119,3118.434018517249,27.6782574437514,0.7332728241238402,0.0,0.0,3775.6333333333328,3881.3333333333335,3669.933333333333,5.5990606432475065,0.865972879217912,0.0,0.0,3007.0,3893.0,3450.0,24.47976500356276,0.9548532731376976,127.38914458499998,0.9504384476337082,172.48171014578838,164.12275312767736,8.358957018111028,3758.6666666666665,3619.315789473684,3730.443471063047,3557.9617609172583,1.1715561224489797,0.8801020408163265,0.2914540816326532,0.7359706403832411,18.58818284037906,12.684210526315836,76.45703245949353,39.59585974586791,36.86117271362562,3778.5,3450.0,3614.25,3450.0,0.0,0.0,38.33613820342948,3.118486217295217,84.43054225202212,3519.157836425781,3513.73879296875,76.0,8.0,68.0,3718.005331958071,3205.0,0.0,0.0,77.0937350124406,0.1518921395285429,0.0918013687417989,0.288136731401289,13.373521185491816,51.02758210239377,87.5,85.49606714782487,-12.5,208.56315789473683,4.473969631236443,4.847767394254452,4.722768866138713,0.1249985281157393,-8.987043750791441,-2.372012981560519,-6.6150307692309225,3660.096730552416,0.758368200836812,0.7555070454865032,24.49111470113085,0.7583674837586187,3504.73388671875,1,-0.7136884323633126,-1.6081844433533092,-5.937504713486717,-2.197795114590932,-2.0346909384427505,-4.6309696406383125,0.0598282981103892,-0.4440900656826159,-0.3896041889836397,-0.0616314270951297
2021-10-13,3900.0,3900.0,3840.0,3840.0,3504.73388671875,1913917,4540877.337118629,29418065,0.08842130979426,52154645.86113798,73670.90631411916,61858.05617714965,11505.14900781003,3750.3771990028577,81.33297222388912,1057.5319294245703,3630.35,4127.935882034449,3132.764117965551,27.41255702807987,0.7106671507065444,0.0,0.0,3795.033333333333,3898.7333333333336,3691.333333333333,5.465037636911417,0.71681131468981,0.0,0.0,3007.0,3900.0,3453.5,24.59817923891636,0.9328107502799552,120.6502301265,0.95470652832113,168.44483933793754,164.9871703697294,3.4576689682081394,3776.0,3630.35,3747.298321668732,3578.8534823307946,1.1750841750841752,0.8781144781144781,0.2969696969696971,0.7386820047454254,19.413728224911488,21.65000000000009,80.12477843262963,49.1043591562761,31.02041927635353,3791.5,3453.5,3622.5,3453.5,0.0,0.0,37.4568779197683,3.015673491057549,85.52456839309427,3519.157836425781,3513.73879296875,76.0,8.0,68.0,3753.004265566457,3205.0,0.0,0.0,75.35161571309341,0.068922163524452,0.1059441720313166,0.1548946010072916,14.653028732246463,53.05931444185472,81.65137614678899,84.0055148953716,-18.34862385321101,207.94999999999985,5.726872246696035,4.706670451013678,4.719549183113706,-0.0128787321000283,-8.8407712895079,-3.6657646431499953,-5.175006646357906,3672.278318102339,-0.3373994290163495,-0.3379699044385731,24.071082390953148,-0.3373995911826881,3454.535888671875,2,-0.2114211584916034,-3.5661263247199884,-2.990028676234587,-1.5616115566113251,-0.8855366413925765,-4.855842219626524,-1.4353932006140298,0.2433121941250391,-2.737941317862095,-0.0616314270951297
2021-10-14,3900.0,3893.0,3762.0,3785.0,3454.535888671875,2186761,3121986.6119277896,27231304,0.085653464553238,27522288.59526113,-254600.296968896,47030.23941530846,-37778.340602763536,3767.0847278369015,72.5116527544814,1057.5319294245703,3664.85,4101.077131205752,3228.622868794248,23.8060019485519,0.6377149555873561,0.0,0.0,3802.5,3906.5,3698.5,5.47008547008547,0.4158653846153846,0.0,0.0,3007.0,3900.0,3453.5,24.36661800619398,0.8712206047032475,121.68520711385,1.0648685190753813,158.97498512280708,163.78473332034494,-4.809748197537857,3787.0833333333335,3637.714285714286,3753.098579873543,3594.123594750736,1.125756556825824,0.8702084734364492,0.2555480833893746,0.7324759262841178,20.32056584786471,19.15000000000009,83.80896404746913,57.10304048625736,26.70592356121177,3791.5,3453.5,3622.5,3453.5,0.0,0.0,34.762152981981515,7.082292734406079,67.63091974054726,3519.157836425781,3513.73879296875,76.0,8.0,68.0,3753.004265566457,3900.0,0.0,1.0,68.31771611274024,0.0,0.0736047676843316,0.090450102819149,14.48363863856372,42.370651803049306,61.920529801324506,77.02396864937116,-38.07947019867549,200.29047619047608,3.64184008762322,4.423191939058304,4.6602777343026265,-0.2370857952443223,-7.571074846392453,-4.446826683798488,-3.124248162593965,3673.345772120581,-1.432291666666663,-1.442647971022204,22.294022617124387,-1.4322912857121963,3441.75830078125,3,3.0084841507602107,0.6163461554367871,-0.0,-0.5030073708433491,1.868097123693872,0.3189787709349474,1.2742589374085185,1.577670600130986,-3.351216879795871,-0.0616314270951297
2021-10-15,3816.0,3828.0,3705.0,3771.0,3441.75830078125,473371,3156623.514366814,26757933,0.101657302892735,22643791.0816524,-1585014.71361786,-91972.87745759785,-33071.705480446384,3775.215481197256,69.05274695508773,1053.6203185891825,3700.7,4036.5262050525535,3364.8737949474453,18.149334182860247,0.6046672340370203,0.0,0.0,3802.933333333333,3908.1333333333337,3697.7333333333327,5.532571348432816,0.3482256020278849,0.0,0.0,3007.0,3900.0,3453.5,24.13056989218256,0.8555431131019037,121.816686402465,1.1370029643834607,148.62709381325658,160.75320541892728,-12.1261116056707,3794.3333333333335,3643.772727272728,3755.852644508383,3607.225550695126,1.0727650727650728,0.954954954954955,0.1178101178101178,0.718304337848758,21.273933596537127,59.30000000000018,85.71333358412355,63.83438070027091,21.87895288385264,3794.5,3453.5,3624.0,3453.5,0.0,0.0,32.40487036572631,9.744526014981854,40.69198026142354,3519.157836425781,3513.73879296875,76.0,8.0,68.0,3753.004265566457,3900.0,0.0,0.0,66.61315097083627,0.0,0.0229740545081506,0.0675076647412663,14.02758007844842,44.628525670116986,56.271186440677965,66.61436412959715,-43.72881355932204,182.78181818181795,2.3615635179153096,4.120260619262235,4.552274311294549,-0.4320136920323136,-13.456748199976762,-6.248810987034143,-7.207937212942618,3674.419232003358,-0.369881109643333,-0.3705668613193325,21.841680129240704,-0.3698785684214556,3452.710693359375,4,1.933357791488774,2.2970780949605114,0.3424632935030303,2.3138289468910784,4.496895474533631,0.7949152986440282,3.205520990773266,2.6682565885727456,3.883506574855232,-0.0616314270951297
2021-10-18,3781.0,3785.0,3747.0,3783.0,3452.710693359375,360221,3478926.514366814,27118154,0.0462391450437898,20026485.4985592,-5274.539796402764,-61460.85223048615,-604.6219202584418,3778.64957538137,71.2610916060705,1056.9731278766578,3735.8,3915.800666665434,3555.799333334566,9.636525866771988,0.6311106255170992,0.0,0.0,3807.666666666667,3904.6666666666665,3710.666666666667,5.094983804604732,0.3728522336769752,0.0,0.0,3186.0,3900.0,3543.0,19.112372182665023,0.8361344537815126,113.43501776221852,1.2085012154357329,139.78328046459728,156.55922042806128,-16.775939963463998,3796.25,3649.8260869565215,3760.029160737862,3620.245880273265,1.0992204110559889,0.920623671155209,0.1785967399007796,0.6987110685970955,22.13356576436591,64.19999999999982,90.71300283869162,70.33879828868682,20.374204550004805,3802.5,3453.5,3628.0,3453.5,0.0,0.0,31.689898417588307,9.529525532956107,33.413848631239695,3519.157836425781,3513.73879296875,76.0,8.0,68.0,3753.004265566457,3893.0,0.0,0.0,67.36478195760407,0.0329337699545298,0.0109779233181765,0.0358522485035529,13.858294353431424,45.68917071879759,58.657243816254415,58.949653352752286,-41.34275618374559,169.51739130434817,0.6117021276595744,3.861154327286911,4.414050314493021,-0.5528959872061106,-19.155277461354107,-8.830104281898137,-10.32517317945597,3680.602386226005,0.3182179793158379,0.3177127374673461,22.22940226171244,0.3182208516977738,3491.043701171875,0,-0.1614224653328477,4.790427779620003,1.7064896751346057,-1.805386793571444,0.2594145538141532,3.7854908722762985,-1.596517674041948,-1.6291759536196937,0.667554868723812,-0.0616314270951297
2021-10-19,3780.0,3830.0,3745.0,3825.0,3491.043701171875,1402482,4716410.632013872,28520636,0.0010137739492426,25580450.99876503,130304.70266285056,-56121.97598675716,16717.063562211806,3791.254988951288,70.1219819673407,1056.9731278766578,3750.55,3907.555063612613,3593.544936387387,8.372375444274196,0.7370942639904096,0.0,0.0,3810.7,3904.1,3717.3,4.901986511664517,0.5765524625267665,0.0,0.0,3529.0,3900.0,3714.5,9.891882523896497,0.7978436657681941,110.59151598599664,1.2236652018541343,134.61182236562354,152.16974081557373,-17.557918449950193,3798.3333333333335,3657.125,3770.024674470498,3635.412852104875,1.0889830508474576,0.9046610169491526,0.184322033898305,0.677367571082714,23.00532003940916,-63.55000000000018,90.88068748785784,76.29316341718645,14.587524070671392,3802.5,3453.5,3628.0,3453.5,0.0,0.0,32.762389716585886,9.048597600425104,52.11214697947588,3519.157836425781,3513.73879296875,76.0,8.0,68.0,3753.004265566457,3885.48,0.0,0.0,69.91746233303299,0.1447830546857764,0.0592389415467687,0.031063639791032,14.469416214971142,53.04333330196647,68.22033898305085,61.04958974666107,-31.779661016949152,151.8125,0.6578947368421052,3.7027932683817286,4.271798905270763,-0.5690056368890342,-18.848889666848805,-10.83386135888827,-8.015028307960534,3682.060873660706,1.1102299762093537,1.1041121627606287,23.586429725363487,1.1102293593907575,3496.09326171875,1,1.61681859752332,-1.4285778026028595,-1.3422806840357566,1.1999194333153014,2.5875365193775366,-1.0638242969755538,4.247788147548846,0.4337583596952612,7.42705070325691,-0.0616314270951297
2021-10-20,3850.0,3842.0,3740.0,3808.0,3496.09326171875,1311543,5153591.632013872,27209093,0.0302645502379496,18740924.99894145,27219.847157127137,-75823.63947288599,9741.695574940524,3798.559234504339,62.13938882752781,1052.275469530539,3761.0,3903.409269361234,3618.590730638765,7.572947054572437,0.665017348276607,0.0,0.0,3809.8,3902.3,3717.3,4.855897947398813,0.4902702702702692,0.0,0.0,3573.0,3900.0,3736.5,8.694496144642383,0.7186544342507645,109.732364387397,1.2628491331695135,127.66994696197662,147.2697820448543,-19.59983508287769,3808.4166666666665,3663.16,3775.867032244268,3648.197085282292,1.0532374100719424,0.962589928057554,0.0906474820143884,0.6534379420251412,23.91684801749628,49.0,89.99762089071837,80.85677527371962,9.140845616998746,3802.5,3453.5,3628.0,3453.5,0.0,0.0,31.47678602889248,8.494588380389374,44.15482060301946,3519.157836425781,3513.73879296875,76.0,8.0,68.0,3753.004265566457,3878.2608,0.0,0.0,67.61220539680053,0.0437749763061945,0.0738306003155002,0.0480158217268152,14.562659002379636,52.5546826050422,57.6036866359447,61.49375647841665,-42.3963133640553,130.4399999999996,3.281800922158937,3.499535358904485,4.117346195997508,-0.617810837093022,-18.893046285190795,-12.445698344148775,-6.44734794104202,3682.932391820805,-0.4444444444444473,-0.4454350349380576,23.037156704361884,0.1446432923535212,3503.43798828125,2,0.3977655076502344,2.8985496996181155,3.741495370738036,0.5737201194631609,-1.1276038006652414,1.8433072611161805,-1.2733322148338289,0.6674593748664108,-3.703699642222034,-0.0616314270951297
2021-10-21,3850.0,3850.0,3799.0,3816.0,3503.43798828125,1720220,4580184.965347205,28929313,0.0909068263054374,18029615.713378392,99318.6917952355,-74424.46280100984,-2215.17243697479,3804.269901415824,60.95704652930762,1052.275469530539,3771.0,3898.5946707351086,3643.4053292648914,6.767153048799184,0.6763396532972044,0.0,0.0,3810.3333333333335,3894.433333333333,3726.2333333333336,4.414311958708769,0.5336900515259603,0.0,0.0,3573.0,3900.0,3736.5,8.671439936356403,0.7431192660550459,103.8591279486573,1.288664570651047,121.41440415898296,142.09870646768005,-20.684302308697085,3808.9166666666665,3669.038461538461,3782.041334975919,3660.626930816936,1.0804511278195488,0.961654135338346,0.1187969924812029,0.627970284319285,23.77483673783185,29.0,84.85232021101565,83.71650400776205,1.1358162032535972,3802.5,3453.5,3628.0,3453.5,0.0,0.0,30.972821690299984,8.223478124742286,69.80318811604452,3519.157836425781,3513.73879296875,72.0,4.0,68.0,3753.004265566457,3871.330368,0.0,0.0,68.14449010576551,0.130827804326136,0.1064619451060356,0.0798438289894349,14.791463118366616,49.80006137224369,61.29032258064516,62.37144939988023,-38.70967741935484,123.40769230769229,0.1574803149606299,3.316765309703032,3.957230018738613,-0.6404647090355806,-16.712358084141933,-13.299030292147409,-3.413327791994524,3683.571357338713,0.2100840336134446,0.2098636656921115,23.2956381260097,0.2100838282240005,3526.390380859375,3,-0.950867583601564,-3.098586360358368,-1.6393490161644024,-1.0838537764932423,-0.9753908500265284,0.4524917552106586,-2.550884713465478,-1.209057732114374,-1.923084222928992,-0.0616314270951297
